Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s),Altitude Change,Phase
2023-09-27,13:05:14,-46.01961857785492,-155.75083660929246,11630.003031301483,219.60176334688555,0.4958649093914573,1
2023-09-27,13:05:19,-46.018744134907294,-155.7651325431087,11630.498896210873,219.6363407772263,0.4958649093896383,1
2023-09-27,13:05:24,-46.01787047436513,-155.77942865808367,11630.994761120262,219.67097489920795,0.4958649093896383,1
2023-09-27,13:05:29,-46.01699759278964,-155.79372495470668,11631.490626029654,219.7056654850948,0.4958649093914573,1
2023-09-27,13:05:34,-46.016125486742,-155.80802143346713,11631.986490939044,219.74041230715105,0.4958649093896383,1
2023-09-27,13:05:39,-46.01525415278336,-155.82231809485444,11632.482355848437,219.77521513764125,0.4958649093932763,1
2023-09-27,13:05:44,-46.01438358747494,-155.836614939358,11632.978220757825,219.81007374882952,0.4958649093878193,1
2023-09-27,13:05:49,-46.0135137873779,-155.8509119674671,11633.474085667216,219.84498791298023,0.4958649093914573,1
2023-09-27,13:05:54,-46.01264474905343,-155.86520917967118,11633.969950576606,219.87995740235783,0.4958649093896383,1
2023-09-27,13:05:59,-46.01177646906271,-155.8795065764597,11634.465815485995,219.9149819892265,0.4958649093896383,1
2023-09-27,13:06:04,-46.01090894396692,-155.89380415832196,11634.961680395389,219.95006144585057,0.4958649093932763,1
2023-09-27,13:06:09,-46.010042170327225,-155.9081019257474,11635.457545304776,219.9851955444944,0.4958649093878193,1
2023-09-27,13:06:14,-46.00917614470484,-155.92239987922534,11635.953410214168,220.02038405742235,0.4958649093914573,1
2023-09-27,13:06:19,-46.00831086366091,-155.93669801924517,11636.449275123558,220.0556267568986,0.4958649093896383,1
2023-09-27,13:06:24,-46.00744632375663,-155.95099634629634,11636.945140032947,220.09092341518763,0.4958649093896383,1
2023-09-27,13:06:29,-46.006582521553206,-155.96529486086817,11637.44100494234,220.12627380455365,0.4958649093932763,1
2023-09-27,13:06:34,-46.00571945361178,-155.9795935634501,11637.93686985173,220.161677697261,0.4958649093896383,1
2023-09-27,13:06:39,-46.004857116493554,-155.99389245453148,11638.43273476112,220.19713486557407,0.4958649093896383,1
2023-09-27,13:06:44,-46.00399550675971,-156.00819153460168,11638.928599670511,220.2326450817571,0.4958649093914573,1
2023-09-27,13:06:49,-46.003134620971416,-156.02249080415015,11639.4244645799,220.26820811807443,0.4958649093896383,1
2023-09-27,13:06:54,-46.002274455689864,-156.0367902636662,11639.92032948929,220.30382374679044,0.4958649093896383,1
2023-09-27,13:06:59,-46.00141500747624,-156.0510899136393,11640.416194398682,220.3394917401694,0.4958649093914573,1
2023-09-27,13:07:04,-46.00055627289171,-156.06538975455874,11640.912059308072,220.37521187047557,0.4958649093896383,1
2023-09-27,13:07:09,-45.99969824849746,-156.07968978691397,11641.407924217465,220.41098390997337,0.4958649093932763,1
2023-09-27,13:07:14,-45.99884093085468,-156.0939900111943,11641.903789126853,220.4468076309271,0.4958649093878193,1
2023-09-27,13:07:19,-45.99798431652454,-156.10829042788922,11642.399654036244,220.482682805601,0.4958649093914573,1
2023-09-27,13:07:24,-45.99712840206823,-156.12259103748806,11642.895518945634,220.5186092062595,0.4958649093896383,1
2023-09-27,13:07:29,-45.99627318404692,-156.13689184048022,11643.391383855023,220.5545866051669,0.4958649093896383,1
2023-09-27,13:07:34,-45.9954186590218,-156.15119283735507,11643.887248764417,220.5906147745874,0.4958649093932763,1
2023-09-27,13:07:39,-45.99456482355406,-156.16549402860198,11644.383113673804,220.62669348678543,0.4958649093878193,1
2023-09-27,13:07:44,-45.99371167420485,-156.17979541471033,11644.878978583196,220.66282251402535,0.4958649093914573,1
2023-09-27,13:07:49,-45.99285920753539,-156.19409699616958,11645.374843492586,220.6990016285714,0.4958649093896383,1
2023-09-27,13:07:54,-45.99200742010684,-156.20839877346904,11645.870708401975,220.73523060268792,0.4958649093896383,1
2023-09-27,13:07:59,-45.99115630848036,-156.22270074709812,11646.366573311368,220.7715092086393,0.4958649093932763,1
2023-09-27,13:08:04,-45.990305869217174,-156.23700291754622,11646.862438220758,220.80783721868968,0.4958649093896383,1
2023-09-27,13:08:09,-45.98945609887845,-156.2513052853027,11647.358303130148,220.84421440510351,0.4958649093896383,1
2023-09-27,13:08:14,-45.988606994025346,-156.26560785085698,11647.85416803954,220.88064054014515,0.4958649093914573,1
2023-09-27,13:08:19,-45.98775855121907,-156.27991061469834,11648.350032948929,220.91711539607888,0.4958649093896383,1
