Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s)
2022-09-27,01:00:57,-37.26348498885478,145.62580901722504,9753.6,261.851996
2022-09-27,01:02:00,-37.343182005144264,145.4697269858034,9753.6,260.308664
2022-09-27,01:03:02,-37.42149405331454,145.31581097675814,9753.6,260.823108
2022-09-27,01:04:03,-37.49819898840939,145.16413898088018,9745.980000000001,260.823108
2022-09-27,01:05:04,-37.573974946871665,145.01362602828112,9753.6,261.337552
2022-09-27,01:06:05,-37.65219503824379,144.86076400410718,9745.980000000001,261.337552
2022-09-27,01:07:06,-37.743576038730936,144.72146599706386,9745.980000000001,260.308664
2022-09-27,01:08:09,-37.84166303948794,144.5790559543127,9753.6,260.823108
2022-09-27,01:09:10,-37.934673046739725,144.44316100194098,9753.6,260.308664
2022-09-27,01:10:12,-38.02821401077094,144.30525202926304,9753.6,257.222
2022-09-27,01:11:15,-38.11642501364932,144.15850806173597,9753.6,256.707556
2022-09-27,01:12:15,-38.20006902159741,144.01512098209918,9753.6,258.25088800000003
2022-09-27,01:13:19,-38.28707897468935,143.86532602184334,9745.980000000001,256.193112
2022-09-27,01:14:20,-38.368972967116584,143.72378500766868,9753.6,256.193112
2022-09-27,01:15:23,-38.45622301859712,143.5721440595625,9753.6,255.16422400000002
2022-09-27,01:16:24,-38.53892101948486,143.42755095269555,9745.980000000001,254.135336
2022-09-27,01:17:25,-38.62069703464563,143.28387501423464,9753.6,251.563116
2022-09-27,01:18:28,-38.703963989748715,143.1371610242868,9745.980000000001,250.01978400000002
2022-09-27,01:19:30,-38.78530895650152,142.99339304928984,9753.6,250.01978400000002
2022-09-27,01:20:33,-38.867752001971986,142.8466340200786,9745.980000000001,248.476452
2022-09-27,01:21:35,-38.94862702308076,142.70233205924595,9753.6,245.904232
2022-09-27,01:22:38,-39.02939600223403,142.55737297207094,9753.6,245.904232
2022-09-27,01:23:42,-39.11156102118415,142.40899699830297,9753.6,246.93312
2022-09-27,01:24:44,-39.19226100573016,142.262679983678,9753.6,250.01978400000002
2022-09-27,01:25:47,-39.27392594919077,142.11405903443523,9745.980000000001,251.048672
2022-09-27,01:26:50,-39.35613997846525,141.9638980275808,9753.6,250.01978400000002
2022-09-27,01:27:53,-39.436031001456406,141.81695599721237,9745.980000000001,247.447564
2022-09-27,01:28:56,-39.516814970229156,141.66792302548802,9753.6,248.990896
2022-09-27,01:29:57,-39.59454305062734,141.5237269672011,9745.980000000001,246.93312
2022-09-27,01:30:58,-39.67195100865162,141.3799590087827,9753.6,246.418676
2022-09-27,01:32:01,-39.75077096832741,141.23217804741765,9745.980000000001,241.78868
2022-09-27,01:33:01,-39.825717977648054,141.09143097736106,9753.6,243.332012
2022-09-27,01:34:05,-39.90541098768845,140.9407960439741,9745.980000000001,243.84645600000002
2022-09-27,01:35:06,-39.98078501331385,140.79809597362876,9745.980000000001,242.303124
2022-09-27,01:36:11,-40.06018102119332,140.64654504682488,9745.980000000001,239.21646
2022-09-27,01:37:13,-40.13422001948758,140.50483700067642,9753.6,237.158684
2022-09-27,01:38:15,-40.20913699418818,140.3607790585366,9753.6,240.245348
2022-09-27,01:39:18,-40.285767000486196,140.21276900023415,9745.980000000001,241.274236
2022-09-27,01:40:32,-40.375853964729586,140.03759798429124,9753.6,241.274236
2022-09-27,01:41:06,-40.41581297334774,139.9594570290256,9745.980000000001,241.274236
2022-09-27,01:41:48,-40.46655696826458,139.86025999526558,9745.980000000001,239.730904
2022-09-27,01:44:21,-40.6488080358706,139.5012050654803,9753.6,236.64424
2022-09-27,01:45:26,-40.72450297967288,139.35089101193898,9745.980000000001,236.129796
2022-09-27,02:15:55,-42.76290897817934,134.99227893902932,10361.980800000001,236.129796
2022-09-27,02:51:07,-44.81958399630596,129.81549105895402,10363.2,236.129796
2022-09-27,03:14:35,-46.27046602548589,126.46791096821026,10361.980800000001,236.129796
2022-09-27,03:43:50,-48.282166004898166,122.4464039971149,10668.0,236.129796
2022-09-27,04:13:15,-49.96238695078572,117.65860002611159,10970.3616,236.129796
2022-09-27,04:36:43,-51.016903053329266,113.48069802637637,10971.5808,236.129796
2022-09-27,05:00:11,-51.87040303853211,109.14093006204868,10971.5808,236.129796
2022-09-27,05:35:23,-52.8191760213084,102.54896500267482,10971.5808,236.129796
