Latitude,Longitude,Altitude (m)
-59.74375,71.20169,10152.749
-59.738247,71.15089,10148.155
-59.71706,71.152115,10164.107
-59.72336,71.07855,10143.152
-59.70261,71.0602,10157.702
-59.702114,71.03059,10141.907
-59.68991,70.98109,10153.071
-59.684597,70.96615,10158.666
-59.682625,70.90088,10153.253
-59.671467,70.89229,10157.129
-59.660942,70.83725,10152.2295
-59.64885,70.81573,10150.114
-59.638596,70.78795,10150.637
-59.629543,70.79426,10153.1
-59.613876,70.67587,10140.53
-59.599667,70.65169,10144.169
-59.59512,70.65836,10150.047
-59.589222,70.590965,10153.256
-59.58683,70.56416,10148.838
-59.57737,70.526726,10144.755
-59.564655,70.502495,10146.014
-59.51898,70.1357,10165.469
-59.54639,70.13782,10151.426
-59.48352,70.52983,10217.38
-59.4144,70.65376,10264.736
-59.39317,70.49176,10244.35
-59.41518,70.57666,10275.398
-59.3589,70.58233,10279.922
-59.327694,70.34762,10250.811
-59.380623,70.43094,10296.693
-59.368538,70.336105,10314.097
-59.341915,70.160164,10299.649
-59.34217,70.09881,10293.757
-59.342857,70.08783,10294.449
-59.33285,70.109726,10299.474
-59.317204,70.08356,10298.363
-59.306072,70.01482,10292.635
-59.298992,69.96596,10287.288
-59.290943,70.00619,10297.103
-59.27321,69.93995,10290.472
-59.266205,69.87026,10285.763
-59.25987,69.905685,10302.271
-59.24241,69.80182,10286.965
-59.240883,69.80813,10295.507
-59.22819,69.77885,10301.402
-59.22104,69.7358,10300.737
-59.2119,69.6843,10293.03
-59.20131,69.63638,10289.613
-59.193954,69.65088,10297.975
-59.18602,69.585754,10291.182
-59.177036,69.5589,10292.817
-59.165504,69.52954,10296.37
-59.1586,69.47255,10289.613
-59.1453,69.45627,10292.762
-59.139824,69.40519,10284.63
-59.125298,69.3969,10295.4
-59.12234,69.36285,10296.021
-59.104893,69.29663,10287.247
-59.095596,69.27301,10291.807
-59.087677,69.23937,10294.96
-59.078564,69.18301,10292.579
-59.071793,69.15889,10297.054
-59.063858,69.12453,10295.098
-59.05316,69.07493,10290.285
-59.04286,69.02339,10288.165
-59.03436,69.00928,10293.745
-59.02314,68.97439,10286.881
-59.00902,68.9303,10281.205
-58.99812,68.8826,10282.345
-58.990334,68.84055,10286.223
-58.982567,68.823814,10287.294
-58.973892,68.771416,10285.916
-58.965794,68.745636,10290.66
-58.958164,68.71216,10291.444
-58.94946,68.69382,10290.531
-58.94055,68.660385,10289.295
-58.93236,68.626335,10286.97
-58.925312,68.58435,10286.784
-58.918205,68.5358,10282.813
-58.910427,68.50441,10279.831
-58.900757,68.510124,10274.922
-58.88847,68.460556,10277.541
-58.87777,68.39294,10276.178
-58.87128,68.37428,10273.63
-58.864113,68.35648,10273.177
-58.85359,68.30844,10276.517
-58.84452,68.27433,10276.251
-58.8363,68.243546,10271.444
-58.825863,68.20145,10273.241
-58.816402,68.17815,10275.842
-58.80959,68.15671,10277.341
-58.803886,68.11011,10262.775
-58.789703,68.07375,10269.275
-58.773643,68.07446,10287.852
-58.77063,68.01794,10269.458
-58.762684,67.94894,10257.591
-58.738415,67.96899,10284.38
-58.731243,67.93094,10271.887
-58.724392,67.86055,10270.892
-58.71465,67.85136,10276.37
-58.70499,67.82587,10275.739
-58.700764,67.76018,10260.794
-58.683125,67.76575,10274.744
-58.677456,67.6935,10257.034
-58.654507,67.7129,10288.646
-58.659626,67.60436,10251.822
-58.641922,67.61665,10278.721
-58.63063,67.60181,10285.866
-58.6255,67.53,10270.8545
-58.61505,67.518234,10271.253
-58.60495,67.479996,10267.303
-58.59314,67.44909,10264.108
-58.579567,67.39931,10270.342
-58.56831,67.39193,10267.084
-58.561348,67.33221,10259.767
-58.551975,67.350296,10262.242
-58.5361,67.26792,10260.131
-58.521484,67.24628,10252.945
-58.51758,67.211586,10251.948
-58.51475,67.18727,10251.306
-58.49788,67.15042,10256.751
-58.482533,67.11119,10253.744
-58.474705,67.08674,10249.464
-58.468616,67.04245,10254.136
-58.459946,66.98322,10254.209
-58.444263,67.00367,10267.621
-58.442085,66.88661,10252.13
-58.422546,66.974785,10273.19
-58.419106,66.8457,10244.097
-58.40105,66.854004,10256.038
-58.395084,66.76351,10244.848
-58.385403,66.77172,10255.836
-58.363613,66.82807,10272.425
-58.358597,66.681145,10259.181
-58.351116,66.69537,10263.526
-58.340725,66.66345,10259.961
-58.329838,66.61131,10250.143
-58.313015,66.60837,10258.546
-58.30414,66.54511,10251.101
-58.29334,66.52865,10257.805
-58.29208,66.43641,10245.872
-58.25976,66.57155,10280.295
-58.25458,66.41683,10264.913
-58.258873,66.34738,10240.601
-58.2417,66.340126,10241.961
-58.21597,66.378174,10258.213
-58.208275,66.31993,10255.478
-58.208958,66.23145,10237.517
-58.193436,66.23798,10247.267
-58.18118,66.19742,10247.185
-58.170734,66.173294,10248.599
-58.16441,66.122536,10246.08
-58.153477,66.113174,10247.435
-58.145546,66.06433,10247.893
-58.137615,66.03171,10250.886
-58.12711,66.00836,10250.551
-58.111782,65.9804,10259.26
-58.108345,65.88709,10241.4375
-58.077263,65.99685,10259.789
-58.074024,65.81866,10239.969
-58.063168,65.846054,10257.162
-58.05669,65.83313,10261.992
-58.062805,65.656654,10236.613
-58.02863,65.813965,10264.206
-58.017105,65.73477,10258.986
-58.023083,65.58431,10227.393
-58.00479,65.61115,10222.291
-57.97728,65.67545,10253.396
-57.9748,65.588326,10256.008
-57.976795,65.50397,10230.897
-57.959526,65.47902,10231.272
-57.94709,65.45004,10236.597
-57.926365,65.52957,10257.012
-57.92381,65.40842,10248.786
-57.911797,65.39337,10239.315
-57.89691,65.35498,10246.033
-57.89354,65.27066,10230.319
-57.870773,65.32415,10241.294
-57.86331,65.24485,10242.958
-57.85323,65.23874,10241.332
-57.850525,65.16856,10238.074
-57.841904,65.13539,10237.453
-57.815907,65.200455,10252.349
-57.822147,65.020355,10228.986
-57.809093,65.0073,10220.593
-57.771896,65.13963,10252.765
-57.775677,64.96612,10240.338
-57.778828,64.88424,10218.384
-57.750095,64.986206,10240.509
-57.744087,64.88939,10245.775
-57.74338,64.81407,10223.465
-57.72214,64.84782,10231.764
-57.708805,64.80821,10235.414
-57.70979,64.6999,10217.293
-57.68851,64.752144,10226.629
-57.677956,64.714645,10231.228
-57.679676,64.61047,10218.445
-57.659393,64.67327,10239.787
-57.661934,64.55286,10222.703
-57.640152,64.59777,10236.3955
-57.635303,64.51404,10225.604
-57.620686,64.503334,10226.103
-57.602238,64.511185,10228.308
-57.596554,64.4247,10225.8955
-57.581882,64.41765,10227.602
-57.572983,64.35851,10219.414
-57.556416,64.35016,10222.583
-57.54324,64.326996,10222.078
-57.533535,64.29168,10221.99
-57.526733,64.23812,10214.366
-57.51012,64.23816,10222.539
-57.50028,64.18961,10222.442
-57.48727,64.166336,10227.423
-57.47918,64.10029,10211.078
-57.46661,64.06092,10204.364
-57.44343,64.11086,10228.21
-57.446167,63.993107,10203.022
-57.429672,64.0112,10219.172
-57.417156,63.990227,10227.256
-57.413208,63.89784,10208.303
-57.38987,63.939106,10223.824
-57.380653,63.878883,10214.629
-57.370007,63.83843,10209.969
-57.351223,63.85864,10234.948
-57.35432,63.7346,10221.072
-57.337738,63.74988,10225.657
-57.322975,63.73449,10221.898
-57.311604,63.698704,10224.058
-57.30369,63.635056,10213.987
-57.279045,63.692474,10230.099
-57.281467,63.54374,10207.255
-57.264687,63.544876,10215.789
-57.237354,63.616703,10229.914
-57.248356,63.391853,10189.69
-57.214127,63.525295,10221.349
-57.205757,63.465908,10225.703
-57.20301,63.376232,10210.886
-57.186455,63.38176,10216.955
-57.16762,63.420315,10238.22
-57.175488,63.249584,10217.018
-57.150974,63.298622,10213.496
-57.13842,63.26539,10215.281
-57.12419,63.256805,10222.929
-57.122913,63.156704,10206.6455
-57.096123,63.219486,10214.65
-57.092934,63.123463,10203.658
-57.06966,63.167805,10223.179
-57.072678,63.046204,10210.686
-57.057693,63.036705,10214.729
-57.03055,63.09234,10229.921
-57.04211,62.90332,10197.604
-57.007545,63.00394,10232.65
-56.991974,62.99283,10231.917
-57.008545,62.776268,10195.928
-56.971355,62.87389,10213.172
-56.955788,62.87292,10225.084
-56.950825,62.801872,10224.154
-56.94161,62.74436,10214.565
-56.92679,62.72973,10216.674
-56.912884,62.72168,10222.504
-56.894756,62.73291,10227.889
-56.88851,62.662426,10216.836
-56.885433,62.564056,10199.534
-56.85236,62.630848,10220.738
-56.84098,62.598648,10215.517
-56.838356,62.521175,10205.594
-56.813522,62.550716,10219.172
-56.80939,62.468884,10208.438
-56.794376,62.45843,10217.554
-56.784267,62.41901,10211.098
-56.765564,62.419594,10212.413
-56.75295,62.39157,10212.217
-56.74177,62.35444,10211.672
-56.727764,62.31945,10215.965
-56.718533,62.2561,10210.496
-56.692577,62.276455,10223.7295
-56.687084,62.190025,10212.585
-56.66315,62.22081,10229.172
-56.649677,62.191433,10223.443
-56.650806,62.085896,10203.999
-56.625835,62.112614,10222.226
-56.60933,62.104492,10229.429
-56.61325,62.00493,10217.443
-56.592064,62.02337,10235.543
-56.58008,61.987614,10227.564
-56.56578,61.97434,10223.439
-56.54454,61.988018,10231.102
-56.54575,61.862408,10212.309
-56.518215,61.87797,10229.08
-56.507534,61.82258,10219.14
-56.484783,61.857887,10232.42
-56.481308,61.795773,10217.516
-56.468918,61.757133,10219.392
-56.4585,61.697937,10216.32
-56.434532,61.719025,10226.306
-56.42907,61.67385,10224.858
-56.418495,61.651833,10232.612
-56.410294,61.584675,10222.438
-56.38129,61.60722,10230.277
-56.377155,61.523796,10207.063
-56.33364,61.648014,10252.65
-56.35172,61.415516,10217.127
-56.328022,61.43084,10220.441
-56.305435,61.49103,10238.89
-56.298687,61.403866,10233.856
-56.278404,61.402977,10234.668
-56.268864,61.369667,10231.573
-56.249958,61.36198,10244.615
-56.244854,61.2931,10238.637
-56.2385,61.22583,10230.615
-56.213436,61.244167,10240.482
-56.200256,61.228317,10241.818
-56.177982,61.25908,10249.41
-56.194416,61.0941,10222.62
-56.16243,61.118378,10242.907
-56.14939,61.085682,10239.047
-56.130234,61.101406,10243.253
-56.12256,61.058964,10238.745
-56.117985,60.983006,10230.5625
-56.092052,60.98415,10244.301
-56.07959,60.956722,10237.435
-56.06948,60.93417,10232.441
-56.05517,60.905853,10232.124
-56.03878,60.883892,10239.724
-56.030277,60.84391,10237.529
-56.013103,60.833008,10241.201
-56.00585,60.761345,10229.185
-55.98739,60.73583,10224.313
-55.963074,60.754673,10233.966
-55.95914,60.695854,10219.996
-55.930115,60.73582,10241.178
-55.930004,60.64804,10235.573
-55.91628,60.617874,10241.764
-55.902313,60.580093,10243.522
-55.891464,60.53244,10235.117
-55.871883,60.52539,10243.046
-55.85172,60.543285,10256.268
-55.850292,60.47948,10240.752
-55.832935,60.45607,10242.297
-55.8154,60.43746,10247.273
-55.807434,60.384132,10239.646
-55.78446,60.375523,10238.214
-55.766094,60.37449,10239.885
-55.76028,60.333195,10240.745
-55.74064,60.3242,10254.053
-55.7324,60.267406,10250.427
-55.720814,60.228306,10248.756
-55.704723,60.200336,10246.83
-55.6854,60.200348,10256.541
-55.639526,60.32832,10289.909
-55.66194,60.104652,10252.198
-55.65158,60.025867,10243.596
-55.626392,60.0771,10248.427
-55.611557,60.04994,10255.074
-55.5936,60.02874,10262.246
-55.579914,60.014133,10267.951
-55.55777,60.03998,10280.091
-55.557724,59.93121,10271.092
-55.537014,59.932384,10265.7705
-55.520706,59.93488,10266.518
-55.50258,59.913807,10274.772
-55.50483,59.805683,10257.507
-55.470387,59.863647,10269.407
-55.461613,59.83774,10274.111
-55.45394,59.77591,10272.776
-55.446514,59.7208,10271.917
-55.423706,59.738335,10280.824
-55.416126,59.700806,10278.297
-55.39042,59.71853,10294.915
-55.40613,59.59318,10267.074
-55.372757,59.60418,10283.149
-55.340828,59.64555,10291.35
-55.34145,59.598835,10272.78
-55.3366,59.52979,10255.382
-55.3143,59.48677,10258.181
-55.277153,59.536373,10270.756
-55.29377,59.43351,10243.348
-55.258347,59.46665,10260.812
-55.24689,59.42821,10249.67
-55.23913,59.390965,10245.733
-55.210693,59.416885,10262.814
-55.22351,59.298367,10236.514
-55.17807,59.35767,10269.747
-55.18034,59.28556,10253.298
-55.141533,59.357533,10277.886
-55.1542,59.23358,10255.511
-55.14162,59.155758,10243.892
-55.084267,59.276237,10276.154
-55.08403,59.227398,10272.859
-55.08285,59.11903,10258.258
-55.065556,59.0914,10258.736
-55.044052,59.11252,10267.801
-55.019238,59.12837,10279.791
-55.01132,59.077885,10275.647
-55.01048,58.988365,10261.764
-54.976273,59.005726,10278.391
-54.95424,59.026176,10288.882
-54.945457,58.996574,10285.077
-54.939655,58.93045,10275.398
-54.920033,58.89664,10270.43
-54.88459,58.92383,10284.704
-54.887875,58.870983,10272.191
-54.867016,58.85584,10282.337
-54.84785,58.831673,10286.416
-54.835217,58.808132,10288.215
-54.829746,58.76044,10283.264
-54.79597,58.762856,10291.216
-54.79124,58.715164,10280.91
-54.770832,58.70693,10290.897
-54.749847,58.69434,10292.349
-54.744072,58.655315,10287.895
-54.725193,58.62872,10289.525
-54.704506,58.60901,10288.187
-54.69101,58.59114,10288.295
-54.67007,58.581894,10294.205
-54.660835,58.531906,10286.892
-54.611385,58.580143,10316.1045
-54.61799,58.50216,10302.068
-54.613235,58.436756,10294.884
-54.556503,58.511993,10329.892
-54.568737,58.41439,10308.641
-54.561066,58.336983,10289.85
-54.545063,58.313152,10289.582
-54.505764,58.42339,10318.406
-54.504025,58.295403,10316.938
-54.48326,58.26981,10312.659
-54.482613,58.23228,10302.901
-54.461723,58.198574,10294.399
-54.44159,58.234943,10301.791
-54.421524,58.199947,10305.788
-54.405205,58.144108,10300.999
-54.382748,58.174168,10310.935
-54.375168,58.115387,10304.457
-54.356937,58.07476,10301.318
-54.331684,58.10344,10318.648
-54.33004,58.03732,10302.158
-54.301323,58.032757,10311.073
-54.281387,58.04761,10320.431
-54.284676,57.960117,10306.98
-54.251583,57.96224,10315.687
-54.244736,57.92406,10313.553
-54.219852,57.925304,10318.408
-54.21574,57.87855,10307.729
-54.18147,57.893665,10321.632
-54.17233,57.868702,10313.595
-54.162575,57.828808,10312.087
-54.142975,57.789825,10315.404
-54.12653,57.763134,10314.864
-54.11227,57.742664,10314.232
-54.08304,57.743893,10322.36
-54.081245,57.708412,10320.1045
-54.0577,57.6932,10333.153
-54.049103,57.637035,10322.709
-54.027523,57.62478,10332.441
-54.015087,57.60068,10327.457
-53.99733,57.580326,10329.715
-53.969185,57.5786,10339.093
-53.961754,57.553734,10341.161
-53.949993,57.51206,10340.381
-53.92399,57.48925,10341.967
-53.913887,57.461613,10340.6455
-53.899807,57.43242,10341.837
-53.880203,57.410965,10341.212
-53.863075,57.400784,10344.435
-53.8487,57.373703,10347.176
-53.83613,57.328815,10339.806
-53.800457,57.366104,10360.69
-53.81004,57.274963,10339.31
-53.75939,57.300877,10365.125
-53.760956,57.255867,10350.892
-53.746212,57.230293,10354.107
-53.701633,57.26991,10381.266
-53.720547,57.174763,10354.069
-53.677402,57.194427,10376.924
-53.67361,57.14156,10370.07
-53.654667,57.122616,10371.824
-53.631985,57.121437,10378.356
-53.63122,57.066273,10366.527
-53.593143,57.085304,10384.006
-53.59256,57.043022,10370.075
-53.571846,57.02882,10376.437
-53.55885,56.9887,10377.239
-53.5398,56.972763,10383.596
-53.521236,56.963604,10387.687
-53.52427,56.89304,10371.194
-53.447563,57.008823,10416.079
-53.479145,56.894615,10386.033
-53.480644,56.845306,10381.744
-53.445663,56.815407,10391.297
-53.375175,56.963097,10431.7295
-53.39933,56.88196,10409.396
-53.355484,56.72996,10380.209
-53.45467,56.6888,10347.825
-53.405598,56.76022,10375.54
-53.374584,56.727333,10373.701
-53.349846,56.686348,10387.147
-53.32844,56.63629,10400.103
-53.30677,56.60136,10400.321
-53.28605,56.58138,10401.036
-53.269657,56.56495,10402.927
-53.25553,56.542915,10406.41
-53.24059,56.51821,10406.955
-53.223797,56.504536,10406.528
-53.207706,56.476814,10409.664
-53.19124,56.45486,10412.178
-53.175293,56.44151,10411.51
-53.159393,56.42842,10409.185
-53.14306,56.40456,10406.065
-53.12571,56.37636,10407.207
-53.108604,56.35839,10410.808
-53.09276,56.34138,10417.253
-53.078224,56.31212,10420.279
-53.063107,56.285522,10423.605
-53.047287,56.273426,10427.205
-53.031376,56.25268,10428.678
-53.015266,56.219944,10426.538
-52.998085,56.202087,10430.882
-52.981167,56.184418,10438.159
-52.965385,56.146107,10438.645
-52.94838,56.134903,10441.316
-52.930763,56.121067,10443.153
-52.914196,56.07106,10445.796
-52.897663,56.05686,10451.053
-52.879955,56.043324,10458.305
-52.86328,55.997677,10462.259
-52.84714,55.984226,10459.18
-52.82882,55.971054,10461.241
-52.81219,55.927956,10463.344
-52.797302,55.909977,10464.299
-52.77954,55.900352,10466.068
-52.75869,55.87713,10466.706
-52.74257,55.83587,10465.337
-52.728363,55.830746,10466.994
-52.710884,55.810516,10467.979
-52.69478,55.7781,10465.483
-52.67199,55.769497,10475.874
-52.65551,55.720585,10478.303
-52.641197,55.725956,10475.966
-52.629517,55.69916,10470.064
-52.608475,55.683956,10475.164
-52.592278,55.649555,10473.279
-52.574757,55.62779,10478.39
-52.555626,55.60339,10484.851
-52.54015,55.582253,10484.931
-52.51509,55.547176,10495.904
-52.517494,55.592552,10482.214
-52.50073,55.526955,10478.814
-52.46075,55.461117,10494.791
-52.453213,55.495865,10486.448
-52.44033,55.46954,10479.976
-52.421593,55.45628,10486.168
-52.404613,55.417034,10484.11
-52.384342,55.386517,10483.819
-52.370174,55.39213,10493.851
-52.359627,55.38166,10498.118
-52.34288,55.329323,10498.091
-52.328094,55.315422,10492.236
-52.30528,55.259136,10499.472
-52.293518,55.27845,10499.899
-52.27252,55.230618,10502.686
-52.26135,55.24658,10496.756
-52.237648,55.185093,10499.385
-52.223846,55.184124,10498.921
-52.204296,55.156654,10505.27
-52.189995,55.15401,10503.128
-52.166904,55.07964,10505.769
-52.152775,55.06994,10502.973
-52.13767,55.080677,10504.125
-52.119366,55.057808,10505.371
-52.102924,55.039642,10508.28
-52.084,54.990837,10510.978
-52.065685,54.954586,10516.078
-52.053288,54.95847,10514.973
-52.03284,54.9218,10518.145
-52.018497,54.92505,10518.698
-52.0036,54.92013,10516.307
-51.977333,54.843628,10525.762
-51.96632,54.852673,10528.302
-51.9507,54.838295,10529.806
-51.935,54.826015,10529.653
-51.919437,54.821014,10529.63
-51.89556,54.760265,10533.038
-51.88316,54.76883,10528.865
-51.86927,54.77259,10529.541
-51.84666,54.724678,10539.793
-51.828934,54.697304,10545.155
-51.816963,54.698742,10544.189
-51.80008,54.691185,10545.965
-51.777386,54.642563,10549.36
-51.762238,54.639698,10550.203
-51.743404,54.638268,10553.498
-51.721867,54.584206,10552.315
-51.70917,54.59479,10549.53
-51.689358,54.573944,10553.4
-51.669106,54.527332,10555.746
-51.654156,54.530144,10557.919
-51.63744,54.49507,10555.109
-51.62136,54.481552,10551.668
-51.60373,54.453083,10552.313
-51.58112,54.44894,10559.786
-51.56787,54.394016,10555.381
-51.558598,54.39671,10547.932
-51.526333,54.390205,10562.151
-51.50542,54.32072,10566.418
-51.498627,54.352787,10561.368
-51.480732,54.30774,10558.83
-51.458733,54.279457,10559.412
-51.444897,54.235107,10556.351
-51.4342,54.223583,10557.82
-51.41812,54.18394,10559.736
-51.40277,54.164352,10557.951
-51.38551,54.134193,10556.587
-51.36932,54.114162,10554.566
-51.35009,54.103546,10559.423
-51.333435,54.101192,10560.112
-51.31357,54.06759,10560.064
-51.2972,54.054848,10562.165
-51.279316,54.025078,10564.309
-51.264027,54.01345,10565.785
-51.246464,53.98397,10567.051
-51.231422,53.979042,10566.4795
-51.21287,53.94649,10567.027
-51.197044,53.94186,10566.467
-51.17932,53.916992,10566.157
-51.160755,53.885002,10567.5625
-51.146774,53.88794,10568.821
-51.127087,53.830837,10572.372
-51.111908,53.818203,10573.334
-51.097485,53.819088,10575.814
-51.07808,53.78484,10582.235
-51.06089,53.767677,10583.77
-51.04404,53.755676,10585.127
-51.027042,53.742382,10583.707
-51.008045,53.70078,10586.627
-50.991524,53.675514,10586.599
-50.977436,53.676285,10591.048
-50.96058,53.65616,10592.605
-50.94204,53.62611,10592.139
-50.924873,53.604137,10596.168
-50.90711,53.58067,10597.212
-50.890133,53.57145,10599.143
-50.874397,53.567093,10602.485
-50.85505,53.532032,10605.267
-50.836926,53.50553,10607.345
-50.821934,53.503437,10610.427
-50.80426,53.48099,10612.571
-50.78865,53.480167,10606.468
-50.7696,53.471622,10609.42
-50.7482,53.429962,10610.589
-50.731586,53.416973,10607.647
-50.7156,53.408886,10608.431
-50.697784,53.4004,10612.789
-50.67774,53.36071,10618.376
-50.660465,53.320793,10624.275
-50.647415,53.327007,10625.621
-50.630234,53.304314,10621.3955
-50.61105,53.28076,10621.912
-50.59374,53.253834,10621.916
-50.578773,53.22262,10615.311
-50.56489,53.215706,10610.148
-50.548676,53.20388,10608.385
-50.529392,53.17111,10609.46
-50.51248,53.15094,10610.616
-50.495007,53.122684,10611.266
-50.479183,53.11158,10615.091
-50.46304,53.099518,10617.191
-50.44335,53.059525,10625.36
-50.42752,53.047253,10630.566
-50.410923,53.031925,10635.334
-50.393135,53.012356,10637.345
-50.37487,52.995983,10639.168
-50.356384,52.976795,10637.728
-50.33838,52.963165,10634.86
-50.319523,52.948933,10635.291
-50.300495,52.927284,10635.387
-50.282284,52.90748,10638.002
-50.26601,52.888195,10634.217
-50.24954,52.881447,10632.003
-50.232468,52.850155,10628.669
-50.216446,52.810562,10626.144
-50.20417,52.803493,10625.969
-50.187347,52.772167,10626.955
-50.17127,52.74212,10631.509
-50.15273,52.70833,10633.982
-50.139156,52.69994,10636.497
-50.11819,52.665157,10643.977
-50.10282,52.668133,10642.588
-50.087822,52.65974,10640.52
-50.065254,52.615562,10641.131
-50.051033,52.616814,10640.531
-50.03468,52.599842,10642.202
-50.014805,52.561554,10646.753
-49.999283,52.548923,10652.04
-49.98476,52.539597,10651.983
-49.965935,52.5065,10653.711
-49.947582,52.481075,10657.386
-49.936863,52.50417,10655.644
-49.912582,52.44483,10658.221
-49.895004,52.42319,10658.855
-49.881763,52.438057,10661.143
-49.861015,52.406353,10663.297
-49.841106,52.37738,10665.898
-49.825527,52.368008,10666.045
-49.80856,52.337494,10665.439
-49.793224,52.323395,10668.818
-49.777737,52.318756,10669.375
-49.75673,52.266758,10666.148
-49.74047,52.246338,10661.147
-49.727028,52.25554,10658.558
-49.706276,52.224808,10660.878
-49.686256,52.195198,10661.862
-49.67011,52.185062,10661.253
-49.653305,52.17266,10664.426
-49.632954,52.163372,10670.134
-49.613518,52.13508,10667.933
-49.595047,52.130447,10671.068
-49.578194,52.08057,10675.633
-49.56929,52.057888,10671.294
-49.558743,52.028187,10663.217
-49.54249,51.992474,10665.106
-49.519913,51.971256,10674.125
-49.499535,51.97174,10680.547
-49.481163,51.95639,10684.344
-49.462017,51.932293,10687.866
-49.448326,51.92197,10686.912
-49.43014,51.900497,10688.353
-49.415775,51.89322,10691.133
-49.397858,51.864803,10691.501
-49.380928,51.843502,10687.34
-49.36391,51.827877,10684.53
-49.347183,51.811356,10680.945
-49.328926,51.807476,10685.141
-49.311165,51.77451,10684.542
-49.294914,51.777184,10685.829
-49.27531,51.7565,10690.679
-49.26002,51.711857,10689.566
-49.246937,51.71436,10686.782
-49.229534,51.688435,10684.256
-49.211773,51.659958,10683.787
-49.19475,51.639122,10688.815
-49.178078,51.619434,10694.697
-49.161716,51.60028,10697.7
-49.1496,51.57456,10695.91
-49.133595,51.56678,10694.036
-49.112675,51.541664,10700.451
-49.099716,51.514782,10695.854
-49.08356,51.50078,10697.603
-49.067196,51.473484,10700.741
-49.052544,51.45326,10698.892
-49.039505,51.43166,10696.902
-49.024685,51.40779,10700.922
-49.00637,51.36023,10727.04
-48.990444,51.323246,10748.21
-48.97712,51.29215,10757.851
-48.962563,51.25574,10769.243
-48.945797,51.229366,10782.297
-48.926052,51.198303,10793.341
-48.905094,51.167934,10799.183
-48.88426,51.138912,10805.516
-48.863903,51.10828,10816.709
-48.84506,51.08772,10823.758
-48.823074,51.060616,10834.624
-48.8016,51.023018,10845.855
-48.78323,50.994587,10856.348
-48.762386,50.974094,10870.494
-48.742527,50.9301,10877.543
-48.724403,50.88797,10884.648
-48.708683,50.87958,10891.32
-48.688576,50.844135,10901.104
-48.666645,50.784924,10910.672
-48.648552,50.763634,10923.845
-48.631207,50.747753,10935.359
-48.609722,50.71234,10943.934
-48.5884,50.68464,10953.411
-48.569454,50.66562,10963.503
-48.549885,50.631977,10973.417
-48.52818,50.593044,10982.639
-48.50911,50.57569,10996.691
-48.491905,50.565,11006.303
-48.470787,50.533882,11009.301
-48.451103,50.516804,11009.71
-48.431393,50.492813,11003.218
-48.41435,50.484344,11000.121
-48.39516,50.47985,11000.32
-48.37318,50.449886,11000.323
-48.35587,50.416412,10999.382
-48.340313,50.411163,10997.414
-48.319508,50.395287,10995.818
-48.293747,50.3808,11000.584
-48.27375,50.35711,11003.601
-48.261993,50.33883,10999.9375
-48.24549,50.325974,11000.397
-48.23227,50.290367,10996.344
-48.201023,50.289486,11008.364
-48.193398,50.243935,11003.176
-48.175293,50.233265,11006.178
-48.15311,50.219776,11009.676
-48.151432,50.18601,10996.78
-48.131725,50.16581,11003.026
-48.09576,50.156113,11022.3125
-48.089,50.125187,11015.459
-48.127373,50.080044,10983.179
-48.074738,50.089848,11027.945
-48.051003,50.106976,11044.052
-48.040737,50.087036,11052.609
-48.023518,50.07431,11072.398
-48.01445,50.074306,11084.33
-48.010857,50.044926,11086.298
-47.989006,50.00867,11104.615
-47.96763,50.027122,11127.706
-47.972652,50.02054,11131.504
-47.956444,49.984905,11139.761
-47.936935,49.968803,11154.408
-47.92791,49.970123,11165.946
-47.914173,49.970943,11184.22
-47.910233,49.9548,11195.454
-47.893856,49.936295,11205.855
-47.87851,49.915924,11215.402
-47.859177,49.90016,11232.722
-47.851707,49.89774,11237.335
-47.83878,49.891335,11250.3125
-47.826817,49.887424,11263.293
-47.821247,49.879395,11271.788
-47.80815,49.86929,11283.069
-47.789505,49.855232,11300.275
-47.777157,49.847336,11309.64
-47.776722,49.84658,11308.548
-47.752213,49.833393,11327.51
-47.73765,49.821712,11338.274
-47.73638,49.808144,11339.692
-47.721798,49.771725,11345.505
-47.716255,49.74743,11342.523
-47.69817,49.717728,11345.405
-47.67849,49.68434,11353.559
-47.67001,49.671898,11351.986
-47.6558,49.66031,11350.234
-47.64661,49.669117,11350.657
-47.64421,49.6939,11353.516
-47.63215,49.681473,11355.713
-47.60388,49.613514,11359.996
-47.582333,49.566456,11362.673
-47.56815,49.551857,11362.906
-47.5532,49.538307,11364.939
-47.536777,49.523335,11364.945
-47.51809,49.499207,11359.285
-47.502007,49.488647,11352.394
-47.485237,49.478638,11351.184
-47.46387,49.466354,11360.687
-47.440643,49.415257,11369.899
-47.427223,49.388115,11370.905
-47.416702,49.393307,11368.396
-47.396145,49.375633,11370.057
-47.377438,49.32395,11363.59
-47.36583,49.32393,11362.943
-47.35077,49.30984,11361.004
-47.33463,49.27916,11354.675
-47.31944,49.265083,11354.025
-47.301956,49.243694,11357.542
-47.28531,49.209538,11361.114
-47.273254,49.201965,11357.753
-47.25846,49.184277,11354.667
-47.24254,49.17255,11348.874
-47.22458,49.149033,11347.15
-47.208897,49.127674,11347.986
-47.19568,49.100807,11350.371
-47.182014,49.08562,11350.643
-47.16847,49.07783,11347.826
-47.150337,49.04325,11351.266
-47.13094,49.016155,11355.5205
-47.11771,49.01036,11357.971
-47.098583,48.979233,11361.706
-47.082554,48.963364,11360.253
