Latitude,Longitude,Altitude (m)
-62.489964,107.64291,9091.777
-62.507492,107.523926,9082.475
-62.558586,107.64144,9094.692
-62.532684,107.627625,9103.995
-62.532677,107.62372,9109.371
-62.545002,107.692474,9122.058
-62.551014,107.63608,9121.065
-62.564236,107.28714,9083.814
-62.552967,107.38599,9104.798
-62.56592,107.369064,9105.7705
-62.58061,107.2585,9095.456
-62.575287,107.22589,9098.154
-62.554817,107.20655,9104.793
-62.537376,107.16596,9109.874
-62.63488,107.2291,9107.599
-62.59538,107.41873,9144.249
-62.612946,106.79386,9074.024
-62.602573,107.06838,9116.783
-62.61458,106.80768,9089.574
-62.62252,106.908646,9105.52
-62.62139,106.778656,9096.938
-62.632282,106.78439,9102.942
-62.635555,106.73046,9101.239
-62.639458,106.69552,9100.966
-62.647263,106.62023,9098.006
-62.64647,106.621704,9103.627
-62.6597,106.61513,9108.297
-62.678776,106.74526,9127.536
-62.657272,106.56871,9116.219
-62.665432,106.29965,9087.983
-62.69505,106.40667,9103.666
-62.662678,106.26065,9097.508
-62.692204,106.28157,9097.328
-62.669876,106.21709,9097.8
-62.665894,106.1825,9104.168
-62.6587,106.24732,9120.564
-62.69309,106.2232,9120.681
-62.712452,105.9157,9089.931
-62.69325,105.96241,9103.949
-62.729984,106.014755,9109.854
-62.717754,105.9647,9113.404
-62.72988,105.92925,9113.214
-62.737686,105.921005,9117.377
-62.735043,105.93062,9122.993
-62.734715,105.752495,9107.414
-62.73251,105.63964,9098.152
-62.74159,105.55258,9096.542
-62.745724,105.510864,9097.458
-62.762466,105.306046,9079.637
-62.773754,105.271355,9079.178
-62.769222,105.56722,9124.324
-62.803,105.38162,9100.553
-62.813663,105.38663,9106.562
-62.77954,105.33929,9114.345
-62.77785,105.26503,9109.181
-62.791245,105.20733,9106.788
-62.8003,105.12129,9102.616
-62.79461,105.07084,9102.354
-62.767746,104.848564,9088.142
-62.808823,104.7649,9074.592
-62.761734,104.99971,9118.674
-62.83305,104.95315,9103.342
-62.840324,104.8911,9098.754
-62.82376,104.86317,9105.564
-62.816235,104.823425,9108.365
-62.824024,104.7821,9109.127
-62.833054,104.73674,9108.194
-62.830734,104.73448,9115.184
-62.816853,104.88344,9142.832
-62.851097,104.53175,9103.396
-62.84671,104.514565,9110.912
-62.852505,104.462456,9111.789
-62.861023,104.41733,9110.854
-62.86441,104.39296,9115.338
-62.867847,104.32523,9111.408
-62.873222,104.32101,9113.921
-62.87472,104.21546,9107.663
-62.88052,104.161446,9105.634
-62.881756,104.157936,9110.053
-62.883045,104.2863,9131.336
-62.892704,104.2952,9135.891
-62.88933,103.9744,9102.84
-62.9173,103.8373,9081.138
-62.903675,103.980705,9109.699
-62.90213,103.91841,9112.414
-62.923256,103.79665,9099.634
-62.911797,103.827126,9115.915
-62.928818,103.728714,9106.014
-62.923904,103.70756,9112.036
-62.933987,103.65013,9111.338
-62.94177,103.627716,9115.358
-62.961002,103.601204,9116.78
-62.975834,103.59889,9117.426
-62.951458,103.59332,9124.253
-62.944427,103.3775,9104.201
-62.94603,103.33996,9107.661
-62.966625,103.23017,9098.316
-62.96791,103.19755,9106.34
-62.95487,103.232666,9119.034
-62.96484,103.1891,9119.092
-62.99235,103.04752,9103.725
-62.96121,102.76972,9084.052
-62.96726,103.122375,9134.257
-62.930065,102.89454,9121.772
-62.954605,102.937035,9127.732
-62.977833,102.89861,9122.291
-62.990826,102.84589,9120.449
-62.9919,102.85102,9125.494
-62.991413,102.80851,9125.716
-62.993534,102.738266,9123.294
-62.997913,102.65034,9118.36
-62.996056,102.845726,9148.275
-63.010983,102.65898,9122.961
-63.011124,102.50205,9111.927
-63.008564,102.5242,9120.801
-63.014442,102.41927,9113.046
-63.02149,102.43862,9119.355
-63.020626,102.32571,9111.308
-63.023373,102.31713,9118.429
-63.02786,102.27621,9118.859
-63.028725,102.18124,9111.059
-63.03205,101.97616,9092.298
-63.027676,101.99349,9105.108
-63.044125,102.19662,9136.381
-63.039593,101.94623,9112.455
-63.049282,102.04413,9126.484
-63.04782,101.93395,9117.561
-63.053417,101.89496,9117.621
-63.05678,101.91369,9125.481
-63.06449,101.8391,9119.084
-63.065212,101.803185,9120.459
-63.068005,101.884254,9136.515
-63.063313,101.96768,9153.307
-63.07713,101.50019,9099.97
-63.08117,101.675835,9129.648
-63.080864,101.50216,9116.4795
-63.086033,101.52321,9126.078
-63.096397,101.45124,9121.523
-63.115883,101.45724,9123.119
-63.112656,101.40745,9123.876
-63.08285,101.27832,9121.336
-63.09601,101.253204,9122.854
-63.0981,101.4107,9152.812
-63.11611,101.15318,9124.881
-63.101387,101.099525,9120.118
-63.105595,101.18171,9133.541
-63.13157,101.03972,9118.736
-63.106964,101.03062,9131.742
-63.12024,101.009766,9134.229
-63.14184,100.990265,9131.902
-63.12528,101.08974,9153.753
-63.114704,100.78252,9120.83
-63.117958,100.70678,9112.802
-63.116108,100.8075,9130.876
-63.116116,100.65957,9118.885
-63.113144,100.65888,9127.362
-63.12927,100.56504,9115.395
-63.12648,100.66689,9134.108
-63.13256,100.64659,9133.081
-63.148155,100.50674,9115.318
-63.16611,100.431435,9107.232
-63.1314,100.34251,9111.234
-63.116814,100.394035,9129.63
-63.133015,100.602615,9157.232
-63.14239,100.0386,9089.106
-63.139473,100.28231,9128.781
-63.14932,100.08519,9108.461
-63.14429,100.15042,9122.51
-63.155262,100.06071,9114.532
-63.15364,100.051994,9120.022
-63.153893,99.97195,9119.046
-63.162235,99.8931,9111.893
-63.178215,99.92609,9117.0205
-63.204815,99.95618,9120.072
-63.140366,99.90441,9134.609
-63.170532,99.849075,9127.132
-63.163578,99.76688,9121.97
-63.164116,99.65735,9111.79
-63.171127,99.53701,9101.942
-63.162422,99.27417,9076.812
-63.16388,99.66236,9134.969
-63.180546,99.4405,9115.226
-63.17314,99.46968,9132.445
-63.186592,99.420456,9132.988
-63.185802,99.373566,9135.224
-63.190968,99.36647,9138.651
-63.214172,99.237785,9116.801
-63.17253,99.339386,9145.246
-63.218304,99.33273,9143.857
-63.19056,99.17408,9136.654
-63.188538,99.07718,9128.353
-63.200947,99.146866,9139.528
-63.20346,99.17181,9144.321
-63.19558,99.04662,9131.551
-63.180214,99.2059,9160.478
-63.20652,98.813515,9110.594
-63.17745,98.94394,9138.718
-63.19378,98.72041,9109.268
-63.187946,98.748,9120.12
-63.191242,98.648384,9114.761
-63.19098,98.62489,9117.78
-63.194637,98.59417,9117.032
-63.193096,98.56437,9116.572
-63.197662,98.537315,9113.742
-63.200615,98.50332,9109.593
-63.192196,98.46669,9110.172
-63.186783,98.47767,9119.445
-63.195526,98.467995,9124.696
-63.180237,98.45249,9137.564
-63.1819,98.35105,9133.422
-63.191273,98.23601,9123.653
-63.199833,98.13324,9112.193
-63.17135,98.072266,9113.725
-63.182568,98.21558,9137.083
-63.19474,98.21966,9144.631
-63.169693,97.917564,9119.34
-63.170082,97.99192,9136.275
-63.18485,98.06578,9152.996
-63.169594,97.83932,9137.246
-63.185135,97.90886,9149.98
-63.165627,97.7522,9136.903
-63.16962,97.759834,9143.21
-63.16272,97.69422,9144.991
-63.156155,97.581406,9142.206
-63.151024,97.543945,9148.87
-63.180786,97.72419,9174.605
-63.181847,97.66054,9173.986
-63.16827,97.41717,9148.037
-63.16344,97.5312,9162.587
-63.16127,97.48365,9160.526
-63.15822,97.35745,9150.672
-63.144024,97.29824,9153.191
-63.126915,97.2949,9165.976
-63.135967,97.29184,9179.345
-63.137844,97.20785,9185.668
-63.15002,97.19883,9192.788
-63.168385,97.34593,9211.904
-63.126675,97.01116,9185.036
-63.144985,97.01462,9183.275
-63.141827,97.08058,9200.5625
-63.140873,96.96303,9189.717
-63.14034,96.875336,9180.207
-63.140606,96.97847,9199.272
-63.13679,96.93602,9198.611
-63.14733,96.80068,9181.793
-63.147007,96.74876,9178.629
-63.146076,96.7228,9176.444
-63.143505,96.72196,9177.743
-63.142044,96.73225,9182.496
-63.149372,96.56744,9160.068
-63.107265,96.422066,9156.878
-63.135963,96.690704,9190.824
-63.1151,96.46132,9181.161
-63.13996,96.456276,9182.531
-63.12572,96.42364,9188.266
-63.121246,96.2857,9171.958
-63.108818,96.209724,9168.467
-63.09938,96.228035,9179.261
-63.084103,96.18124,9185.928
-63.10048,96.211426,9197.2
-63.097504,96.13323,9202.179
-63.105446,96.10381,9205.712
-63.1109,96.18124,9220.034
-63.091885,96.19657,9232.751
-63.086224,95.971436,9210.623
-63.073647,95.724556,9190.471
-63.0794,95.92593,9229.597
-63.08891,95.821724,9227.985
-63.08575,95.710144,9225.382
-63.080887,95.73719,9240.872
-63.086796,95.72846,9250.0625
-63.078396,95.56448,9245.486
-63.067898,95.458435,9248.995
-63.0851,95.71494,9290.164
-63.08428,95.54667,9287.175
-63.094032,95.50567,9293.794
-63.1085,95.60189,9314.264
-63.100864,95.49725,9314.831
-63.102642,95.42056,9311.414
-63.109936,95.47511,9326.912
-63.108086,95.54819,9349.609
-63.103436,95.521805,9358.4
-63.108936,95.281006,9333.216
-63.100903,95.18792,9337.083
-63.11222,95.37003,9372.537
-63.10595,95.21506,9370.613
-63.121624,95.23588,9377.458
-63.104546,95.02665,9362.211
-63.116577,95.0914,9368.725
-63.10141,95.03441,9372.453
-63.113743,95.09048,9380.983
-63.10918,95.11736,9394.864
-63.103466,95.130615,9406.492
-63.10036,95.15298,9415.517
-63.101364,94.78931,9368.138
-63.090717,94.88169,9391.984
-63.090492,94.804985,9386.359
-63.090626,94.759315,9385.888
-63.085495,94.69506,9385.416
-63.085716,94.656,9384.785
-63.081352,94.56095,9380.681
-63.076427,94.41389,9367.972
-63.06748,94.4282,9379.942
-63.08065,94.643585,9404.899
-63.065975,94.42507,9391.704
-63.07343,94.411835,9393.914
-63.07027,94.413475,9402.247
-63.069107,94.3879,9401.61
-63.06801,94.403076,9413.902
-63.060074,94.48931,9435.72
-63.062622,94.12126,9384.807
-63.04843,94.195496,9405.5625
-63.055313,94.16743,9401.541
-63.049015,94.07211,9396.026
-63.044254,94.03342,9398.537
-63.044003,93.99938,9399.276
-63.022278,93.782776,9387.871
-63.005573,93.90193,9416.399
-62.994705,93.88591,9425.236
-62.980408,93.70762,9426.834
-62.998085,93.73429,9451.277
-63.038635,93.70135,9447.693
-63.067142,93.88619,9443.345
-63.002457,93.62889,9466.12
-63.01026,93.550896,9481.46
-63.01309,93.55491,9484.504
-62.98905,93.43844,9497.25
-62.993,93.42137,9505.737
-62.984505,93.33465,9510.815
-62.97297,93.262024,9515.027
-62.9681,93.28748,9539.616
-62.96307,93.144196,9536.45
-62.955585,93.14434,9552.862
-62.947147,93.06877,9559.975
-62.940617,93.03009,9572.937
-62.93417,92.98216,9586.211
-62.930164,92.920876,9590.486
-62.927036,92.90684,9594.639
-62.921837,92.85632,9590.826
-62.91626,92.803,9587.888
-62.90908,92.55573,9562.491
-62.905067,92.673584,9593.773
-62.903946,92.69627,9605.25
-62.901726,92.56343,9593.756
-62.90089,92.61816,9606.009
-62.898117,92.49309,9590.729
-62.893745,92.47567,9594.261
-62.89058,92.48064,9599.294
-62.888435,92.50199,9608.298
-62.88601,92.54385,9621.615
-62.882473,92.24854,9586.916
-62.878723,92.25972,9598.004
-62.876892,92.24527,9599.039
-62.87291,92.32932,9616.197
-62.87069,92.117096,9588.79
-62.866467,91.89144,9571.208
-62.86148,92.19777,9631.28
-62.858074,91.894264,9596.035
-62.861946,92.194565,9637.362
-62.85332,91.82679,9608.449
-62.850636,91.8879,9623.533
-62.849716,91.89394,9620.142
-62.843857,91.819176,9612.63
-62.83632,91.771225,9609.055
-62.83244,91.74724,9605.585
-62.82825,91.71161,9605.109
-62.824814,91.64798,9602.845
-62.822845,91.5952,9601.07
-62.817547,91.61248,9612.763
-62.81336,91.56484,9613.493
-62.811924,91.47035,9605.948
-62.810375,91.28351,9584.559
-62.805496,91.35206,9603.432
-62.79889,91.39419,9622.024
-62.792473,91.30017,9616.653
-62.789433,91.28134,9617.317
-62.784897,91.21529,9612.588
-62.782784,91.1851,9612.862
-62.779133,91.15915,9615.037
-62.775436,91.12658,9615.465
-62.776974,90.97295,9599.181
-62.771923,90.97907,9609.054
-62.770264,91.05841,9632.284
-62.76566,91.00906,9633.825
-62.763264,90.8996,9624.729
-62.762478,90.77419,9612.049
-62.75758,90.712975,9609.179
-62.754223,90.79099,9627.873
-62.753586,90.906555,9651.436
-62.741413,90.63162,9614.775
-62.755074,90.64347,9618.949
-62.73528,90.68838,9630.586
-62.741802,90.56142,9625.414
-62.73276,90.537346,9633.151
-62.734154,90.51418,9635.934
-62.73014,90.51048,9639.92
-62.716915,90.53881,9648.061
-62.7105,90.399055,9629.636
-62.736423,90.21235,9605.677
-62.705025,90.34303,9631.203
-62.715603,90.287674,9634.965
-62.699512,90.1652,9628.013
-62.69824,90.16808,9639.4
-62.716064,90.22535,9656.573
-62.68274,90.16617,9649.649
-62.702682,89.86085,9604.765
-62.67118,90.13867,9667.032
-62.67547,89.855835,9640.692
-62.668034,89.96212,9659.338
-62.665863,89.824036,9646.92
-62.652912,89.79447,9647.158
-62.661667,89.76106,9653.735
-62.64466,89.63085,9639.242
-62.647194,89.649704,9643.041
-62.646797,89.57865,9630.591
-62.645992,89.60421,9639.847
-62.64178,89.55277,9638.108
-62.644924,89.52105,9642.364
-62.64511,89.42359,9630.025
-62.64211,89.27347,9611.861
-62.607677,89.37462,9634.99
-62.640205,89.41665,9653.426
-62.601192,89.23249,9631.393
-62.623817,89.325745,9654.291
-62.600346,89.159966,9632.03
-62.60881,89.19748,9644.097
-62.59319,89.19862,9650.366
-62.602543,89.04814,9629.977
-62.602444,88.97807,9622.13
-62.586704,89.05855,9640.167
-62.58482,88.82021,9604.378
-62.56248,89.089836,9656.68
-62.57143,88.76068,9633.069
-62.569767,88.80343,9653.495
-62.550232,88.767784,9644.795
-62.55854,88.77148,9652.15
-62.548477,88.68191,9652.842
-62.55198,88.63704,9656.225
-62.54518,88.60039,9655.4
-62.54319,88.536514,9647.602
-62.538532,88.4917,9645.778
-62.534855,88.45293,9647.99
-62.52023,88.29882,9630.038
-62.514256,88.418434,9659.545
-62.53292,88.38536,9667.371
-62.50881,88.23633,9652.235
-62.514576,88.30092,9666.058
-62.501472,88.23153,9663.011
-62.51546,88.13287,9651.066
-62.49773,88.15002,9658.651
-62.50028,88.15758,9666.824
-62.494606,87.94797,9638.033
-62.474876,88.01113,9656.834
-62.49464,88.04661,9674.951
-62.470768,87.86303,9657.318
-62.477493,87.876045,9662.041
-62.465904,87.84709,9663.094
-62.46909,87.84486,9671.957
-62.460648,87.82147,9680.748
-62.466095,87.63289,9650.121
-62.44624,87.605,9648.43
-62.460773,87.7049,9662.143
-62.44208,87.53494,9643.989
-62.448475,87.58057,9658.135
-62.441856,87.50973,9650.879
-62.43578,87.51682,9654.819
-62.426636,87.44576,9656.199
-62.423447,87.35489,9651.594
-62.42622,87.372215,9668.222
-62.40945,87.23309,9653.263
-62.418335,87.309265,9668.038
-62.40396,87.19053,9656.2705
-62.409286,87.20447,9665.512
-62.401318,87.15993,9666.221
-62.401714,87.06215,9653.008
-62.397366,86.9827,9642.81
-62.38349,86.996185,9651.379
-62.388393,87.03545,9663.982
-62.379375,87.00942,9667.36
-62.370792,87.018105,9678.946
-62.37235,86.75709,9643.804
-62.371025,86.78271,9652.393
-62.358715,86.8066,9661.449
-62.3605,86.66124,9639.595
-62.34846,86.68512,9650.453
-62.344078,86.60909,9644.427
-62.340996,86.608086,9652.585
-62.336628,86.56215,9654.876
-62.32737,86.40213,9636.961
-62.30497,86.22853,9624.9795
-62.32656,86.52589,9684.904
-62.316578,86.335976,9670.769
-62.311504,86.25689,9667.788
-62.310524,86.3255,9679.831
-62.306812,86.22008,9667.128
-62.29735,86.22461,9674.316
-62.29608,86.16152,9669.027
-62.28693,86.1286,9672.798
-62.283504,86.07143,9672.664
-62.281178,86.068756,9681.466
-62.27609,85.99464,9677.012
-62.273445,85.99159,9682.4
-62.260094,86.06438,9703.533
-62.266327,85.81879,9667.37
-62.26387,85.80133,9669.654
-62.255196,85.82262,9681.362
-62.252296,85.72898,9671.194
-62.248188,85.66886,9667.066
-62.243156,85.69993,9680.632
-62.236286,85.78746,9703.344
-62.230885,85.572815,9675.481
-62.23539,85.488304,9664.309
-62.21913,85.54583,9682.872
-62.216934,85.48352,9679.687
-62.21732,85.46484,9683.599
-62.21025,85.432526,9686.166
-62.21162,85.30107,9667.437
-62.204044,85.18407,9654.238
-62.185436,85.23806,9670.672
-62.182884,85.270355,9682.934
-62.18305,85.20783,9682.803
-62.177673,85.11615,9676.273
-62.174114,85.04419,9672.937
-62.168232,84.9414,9664.965
-62.167187,84.88652,9661.862
-62.148907,84.74778,9651.9375
-62.157005,85.0015,9693.132
-62.15115,84.866135,9680.389
-62.15313,84.80548,9676.164
-62.13827,84.75379,9678.196
-62.13787,84.766495,9687.799
-62.12946,84.66313,9685.621
-62.134777,84.73377,9705.688
-62.130184,84.83284,9734.307
-62.132744,84.52323,9695.994
-62.128574,84.59609,9720.393
-62.13177,84.5615,9724.004
-62.119564,84.46357,9720.812
-62.11748,84.55206,9744.394
-62.078827,84.39666,9743.911
-62.087852,84.4765,9770.09
-62.107628,84.341156,9770.473
-62.10966,84.32418,9786.726
-62.108444,84.27274,9791.069
-62.10769,84.25159,9796.743
-62.108242,84.257645,9805.64
-62.1101,84.23697,9809.641
-62.111427,84.17503,9806.752
-62.116158,84.15163,9808.36
-62.12523,84.219055,9820.083
-62.13062,84.253975,9826.292
-62.126904,84.27427,9832.126
-62.11598,84.17351,9823.943
-62.10573,84.0201,9811.997
-62.10015,83.78514,9784.276
-62.090733,84.11468,9849.5205
-62.08706,83.78809,9810.775
-62.079903,83.90556,9837.39
-62.07599,83.85339,9831.472
-62.071243,83.79005,9828.007
-62.06554,83.77476,9833.03
-62.061058,83.70544,9828.633
-62.05639,83.67624,9830.957
-62.051792,83.639755,9831.915
-62.04673,83.603714,9831.619
-62.0416,83.568016,9831.52
-62.0373,83.51634,9828.822
-62.035366,83.37378,9809.119
-62.028027,83.3846,9820.186
-62.02269,83.33477,9819.863
-62.018505,83.25622,9812.597
-62.00834,83.38842,9844.71
-62.005505,83.31535,9836.619
-62.005505,83.12542,9808.076
-61.999084,83.09322,9812.096
-61.986286,83.23345,9848.829
-61.980404,83.0798,9834.305
-61.974716,83.05466,9837.511
-61.970642,83.03482,9839.221
-61.970284,82.90295,9820.059
-61.96522,83.02109,9846.9375
-61.949963,82.94298,9856.643
-61.93485,82.878975,9869.239
-61.93019,82.816376,9871.262
-61.922485,82.80354,9883.779
-61.913475,82.72845,9892.318
-61.902428,82.67226,9904.356
-61.895462,82.58959,9907.523
-61.888405,82.56784,9918.244
-61.879135,82.51998,9930.004
-61.87026,82.43253,9936.7705
-61.863205,82.38181,9943.839
-61.856045,82.327286,9949.729
-61.846054,82.31033,9964.987
-61.83824,82.230545,9969.446
-61.847008,82.116615,9966.798
-61.818123,82.13918,10004.819
-61.811165,82.07289,9986.092
-61.781456,82.04565,10022.495
-61.813835,81.16021,9906.375
-61.812153,81.53602,10005.147
-61.778545,81.69808,10064.873
-61.78485,82.114204,9986.07
-61.762634,81.65902,10028.157
-61.762688,81.80991,9999.13
-61.750053,81.66605,10014.264
-61.744053,81.679115,10009.75
-61.735916,81.62572,10013.172
-61.728954,81.58967,10012.996
-61.72204,81.55518,10012.188
-61.715244,81.51695,10011.615
-61.709,81.47265,10011.927
-61.703026,81.421875,10013.376
-61.69706,81.38402,10014.018
-61.690506,81.363,10012.034
-61.683968,81.31739,10011.955
-61.678265,81.26809,10012.321
-61.672394,81.22872,10012.128
-61.666267,81.18375,10013.329
-61.66023,81.139755,10014.885
-61.653687,81.10817,10014.884
-61.64756,81.0618,10015.884
-61.641182,81.023,10016.13
-61.635048,80.98689,10015.997
-61.629166,80.93905,10017.065
-61.623222,80.89772,10018.427
-61.61727,80.85593,10020.737
-61.61083,80.81525,10022.013
-61.60487,80.77803,10022.008
-61.59841,80.73631,10021.243
-61.59362,80.698875,10020.372
-61.58774,80.652,10020.087
-61.58121,80.61054,10019.031
-61.57467,80.568665,10017.421
-61.568832,80.526695,10018.461
-61.562172,80.48589,10018.824
-61.556038,80.44563,10019.39
-61.550255,80.407455,10020.388
-61.543816,80.36558,10020.272
-61.538094,80.32075,10020.296
-61.533173,80.293274,10021.157
-61.526005,80.25766,10022.02
-61.519775,80.207405,10021.658
-61.514053,80.16386,10020.08
-61.508053,80.11839,10018.694
-61.50269,80.09303,10018.787
-61.496284,80.06674,10020.802
-61.490307,80.01089,10020.125
-61.48422,79.98123,10019.469
-61.477036,79.96012,10018.503
-61.46972,79.91285,10016.382
-61.462704,79.85504,10015.796
-61.455643,79.80712,10016.053
-61.44874,79.7723,10015.894
-61.442158,79.7355,10014.232
-61.43543,79.70265,10014.819
-61.4296,79.65861,10015.521
-61.422714,79.63056,10016.759
-61.417282,79.581825,10017.401
-61.410534,79.55195,10018.213
-61.40416,79.51602,10018.117
-61.397995,79.482414,10019.9375
-61.39223,79.439995,10019.793
-61.385426,79.40085,10019.368
-61.379242,79.35037,10018.929
-61.372303,79.314705,10018.687
-61.36571,79.271164,10015.569
-61.358818,79.22886,10014.165
-61.352005,79.18913,10014.401
-61.345284,79.14888,10012.958
-61.338257,79.10479,10011.787
-61.33216,79.05632,10013.364
-61.3257,79.01013,10016.37
-61.318787,78.98313,10019.47
-61.31315,78.93326,10019.041
-61.30591,78.88666,10017.476
-61.297787,78.85346,10019.556
-61.291573,78.80444,10022.805
-61.28546,78.75873,10022.828
-61.277973,78.710815,10021.37
-61.26985,78.67102,10022.241
-61.262733,78.63276,10023.546
-61.25596,78.58784,10020.455
-61.248352,78.54675,10016.748
-61.24053,78.48125,10014.511
-61.23223,78.452805,10016.869
-61.224922,78.407166,10016.618
-61.218037,78.354645,10018.611
-61.21098,78.32173,10019.35
-61.204037,78.26573,10021.258
-61.19681,78.22299,10023.71
-61.189236,78.19968,10023.565
-61.18178,78.16654,10022.581
-61.174538,78.126686,10023.072
-61.167286,78.07914,10024.156
-61.159946,78.032425,10024.367
-61.152298,77.98461,10025.056
-61.144913,77.94335,10024.64
-61.137672,77.90586,10020.868
-61.130917,77.86039,10014.815
-61.12365,77.81247,10009.445
-61.114536,77.768456,10011.882
-61.106007,77.737785,10016.35
-61.09905,77.71355,10016.983
-61.09311,77.67266,10014.409
-61.086445,77.64636,10022.467
-61.079735,77.62243,10029.223
-61.073387,77.56658,10023.997
-61.065823,77.54587,10028.966
-61.058544,77.47966,10023.128
-61.05045,77.452896,10019.861
-61.041027,77.427505,10025.549
-61.033604,77.34036,10016.504
-61.025387,77.352264,10021.167
-61.01674,77.276085,10022.006
-61.009357,77.27739,10021.123
-61.002544,77.24086,10015.283
-60.993763,77.16035,10013.997
-60.98531,77.1617,10014.685
-60.97823,77.17428,10012.44
-60.970333,77.03914,10002.229
-60.961384,76.96756,10004.928
-60.95294,77.004555,10015.305
-60.945793,76.95575,10013.377
-60.938484,76.91089,10012.156
-60.931416,76.99689,10021.055
-60.92321,76.74733,10000.492
-60.912666,76.75877,10012.0
-60.90459,76.796425,10015.907
-60.896706,76.68879,10006.571
-60.887974,76.69335,10013.694
-60.880775,76.61494,10011.024
-60.874786,76.69516,10019.166
-60.868546,76.53328,10001.012
-60.85967,76.54224,10005.456
-60.85129,76.4701,10004.118
-60.843815,76.56853,10018.632
-60.83786,76.34358,9997.956
-60.83003,76.3925,10006.542
-60.823177,76.26655,9996.366
-60.816917,76.13598,9987.125
-60.806057,76.347046,10019.4795
-60.79705,76.26622,10013.046
-60.788994,76.10618,9996.675
-60.77903,76.193016,10017.897
-60.772198,76.181984,10021.507
-60.766037,76.1127,10017.934
-60.759693,76.025024,10010.639
-60.751213,76.067345,10022.706
-60.74487,75.98742,10015.336
-60.738846,75.84513,10003.918
-60.73743,75.66032,9981.83
-60.71973,76.02077,10046.432
-60.711002,75.78666,10015.528
-60.697018,75.87557,10041.056
-60.691402,75.75501,10031.865
-60.68616,75.75488,10038.989
-60.681973,75.687935,10033.277
-60.674416,75.67067,10036.933
-60.666378,75.66682,10041.878
-60.660416,75.62793,10037.582
-60.65419,75.534966,10023.177
-60.6437,75.48824,10020.471
-60.63186,75.50074,10030.777
-60.62446,75.48752,10034.215
-60.617943,75.466995,10036.02
-60.61243,75.38182,10026.94
-60.60206,75.40563,10038.222
-60.591557,75.493286,10060.703
-60.592346,75.22325,10014.8125
-60.576534,75.19253,10015.129
-60.562393,75.24411,10030.103
-60.558064,75.16716,10020.387
-60.55225,75.12037,10019.68
-60.545956,75.10744,10021.76
-60.53865,75.07172,10019.83
-60.52955,75.03405,10021.4795
-60.5224,74.98504,10018.379
-60.5121,74.97938,10026.349
-60.505623,74.91683,10021.119
-60.500263,74.84473,10010.671
-60.49307,74.78074,10003.533
-60.48199,74.76918,10008.191
-60.469517,74.8067,10021.425
-60.4617,74.7939,10022.207
-60.45491,74.73273,10014.927
-60.44751,74.63819,10004.616
-60.45113,74.35124,9957.05
-60.416443,74.709656,10041.749
-60.419693,74.46152,10001.595
-60.410053,74.49307,10014.459
-60.39961,74.478775,10019.957
-60.394245,74.38384,10007.64
-60.384594,74.416756,10017.768
-60.37781,74.371056,10014.619
-60.366432,74.33164,10017.061
-60.35895,74.27706,10016.891
-60.34934,74.26403,10025.096
-60.342472,74.199486,10018.639
-60.337006,74.13211,10011.607
-60.328773,74.1018,10013.119
-60.32309,74.04888,10015.152
-60.30576,74.08584,10043.721
-60.301434,73.98932,10030.529
-60.297604,73.919945,10023.597
-60.28015,73.978386,10042.884
-60.27253,73.91089,10037.248
-60.269184,73.81635,10024.59
-60.264156,73.75181,10018.259
-60.24443,73.84168,10045.481
-60.237293,73.77092,10039.144
-60.232895,73.6897,10029.693
-60.21675,73.72122,10041.389
-60.2038,73.745125,10051.719
-60.20179,73.697525,10048.131
-60.196175,73.642,10043.737
-60.184517,73.617905,10045.857
-60.160847,73.69682,10068.428
-60.17773,73.43597,10024.691
-60.163494,73.435585,10033.064
-60.15243,73.434494,10040.058
-60.148655,73.364265,10031.941
-60.13795,73.34109,10034.166
-60.13344,73.280525,10028.509
-60.129635,73.19202,10014.518
-60.11453,73.20272,10024.739
-60.10654,73.20732,10035.494
-60.092262,73.19451,10038.641
-60.09042,73.1083,10026.429
-60.07629,73.09874,10029.714
-60.043343,73.25583,10068.068
-60.0695,72.888626,10000.03
-60.030792,73.05642,10035.266
-60.040504,72.93192,10016.38
-60.03159,72.92899,10022.026
-60.020737,72.89653,10018.285
-60.018158,72.87443,10017.095
-60.01094,72.83656,10013.463
-59.99919,72.80777,10012.457
-60.00324,72.72397,10002.214
-59.989666,72.72382,10010.02
-59.97469,72.72018,10020.1
-59.96502,72.6757,10020.38
-59.953514,72.65269,10020.122
-59.956642,72.55863,10015.084
-59.9523,72.4764,10022.111
-59.951992,72.5123,10060.14
-59.922787,72.5511,10100.023
-59.911415,72.5151,10116.673
-59.919994,72.53955,10138.641
-59.913303,72.55688,10150.85
-59.92073,72.56302,10154.047
-59.929775,72.629524,10180.246
-59.904453,72.30917,10132.54
-59.861824,72.461,10152.63
-59.87292,72.43718,10155.748
-59.878597,72.36686,10156.402
-59.877316,72.31087,10154.393
-59.871906,72.25226,10149.862
-59.859043,72.232475,10150.698
-59.842648,72.23323,10152.931
-59.830288,72.19556,10151.825
-59.821693,72.14716,10151.776
-59.814747,72.11823,10152.303
-59.807217,72.087875,10154.807
-59.804646,72.022995,10146.629
-59.79393,72.01004,10149.253
-59.785297,71.961845,10146.719
-59.773266,71.9351,10150.475
-59.763367,71.90464,10151.202
-59.76158,71.81768,10136.441
-59.757587,71.734695,10125.214
-59.72438,71.871216,10165.276
