date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/6/22,16:51:36,22.9028003,120.2729332,9.438,-42,156,-60,-127,26,-1040,-2.760410309,-21.16063309,-9.43803978,-0.145100608,-1.725316644,0.015764147,26,290
2020/6/22,16:51:39,22.9027797,120.2728107,14.286,-127,1,-13,-125,7,-960,-5.062553406,-33.80110168,-14.31686592,-0.155502751,-1.664629698,0.054634336,26,290
2020/6/22,16:51:42,22.9027631,120.2726944,18.29,42,210,22,-170,-4,-899,-6.900876999,-45.64844513,-18.29004669,-0.173580095,-1.659120202,0.057301763,26,290
2020/6/22,16:51:45,22.902756,120.272612,20.282,21,75,-43,-76,-17,-984,-7.685650826,-54.09819031,-20.28295898,-0.003143562,-1.478177905,0.058862802,26,290
2020/6/22,16:51:48,22.9027478,120.2726171,20.111,-116,30,-20,-53,19,-974,-8.596511841,-53.57326508,-20.11148643,-0.034414366,-1.492715716,-0.031669427,26,290
2020/6/22,16:51:51,22.9027099,120.2726758,19.99,136,-42,-284,-15,98,-1000,-12.81312275,-47.55348206,-19.99020576,-0.092005044,2.26619029,0.022386352,26,290
2020/6/22,16:51:54,22.9026551,120.2727668,20.118,24,-129,31,-74,-21,-1030,-18.92382431,-38.22487259,-20.1181488,-0.088433258,2.174721718,0.042826317,26,290
2020/6/22,16:51:57,22.9025862,120.2728441,20.016,-38,-108,593,-32,-24,-1005,-26.58868027,-30.29453278,-20.01678848,-0.12994203,-3.116531372,0.199276656,26,290
2020/6/22,16:52:00,22.9025005,120.2728165,20.298,-80,-89,-7,-84,-78,-973,-36.20854187,-33.16260147,-20.29625511,-0.142661378,-2.815846443,0.088385999,26,290
2020/6/22,16:52:03,22.9024006,120.2728033,20.251,35,40,-861,-9,15,-1006,-47.24384689,-34.48470688,-20.25191307,0.009914609,2.344219208,-0.163276955,26,290
2020/6/22,16:52:06,22.9023579,120.2728871,20.034,-68,-45,35,-30,116,-982,-52.0017662,-25.8863945,-20.034338,-0.030535463,1.856302381,-0.070620291,26,290
2020/6/22,16:52:09,22.9023176,120.2730018,20.026,6,-98,-59,-24,95,-952,-56.49269485,-14.12916946,-20.02640152,-0.038408048,1.910058141,-0.062820286,26,290
2020/6/22,16:52:12,22.9022845,120.2731016,20.165,29,50,13,30,24,-990,-60.1681633,-3.887041092,-20.16568184,0.099194527,2.006629467,-0.001896092,26,290
2020/6/22,16:52:15,22.902276,120.2731329,20.474,-38,9,-89,65,101,-1007,-61.11426163,-0.68470192,-20.47474098,0.164741829,2.265950441,-0.025590736,26,290
2020/6/22,16:52:18,22.9023082,120.2731275,20.169,5,66,-1116,-46,70,-1028,-57.53847122,-1.236053467,-20.16999626,-0.060743961,0.918621898,-0.137398884,26,290
2020/6/22,16:52:21,22.9023904,120.2731339,19.648,50,45,-191,-175,98,-1073,-48.37936783,-0.582164764,-19.64850426,-0.163392186,-0.078590654,-0.14987959,26,290
2020/6/22,16:52:24,22.902509,120.2731281,19.609,122,-50,-61,-109,18,-928,-35.18368912,-1.170778275,-19.60958672,-0.132407755,-0.059221059,-0.077337161,26,290
2020/6/22,16:52:27,22.9026378,120.2731201,19.512,24,-42,-5,-175,169,-931,-20.84682465,-1.992628098,-19.51280594,-0.204050466,0.01611582,-0.104210414,26,290
2020/6/22,16:52:30,22.902753,120.2731182,19.556,-15,-67,150,-90,81,-916,-8.02358532,-2.193336487,-19.55655289,-0.055776365,0.010767581,-0.06010263,26,290
2020/6/22,16:52:33,22.9027995,120.2731174,18.601,-25,-103,33,-52,110,-879,-2.839316368,-2.270872116,-18.60178947,-0.056387749,0.227628872,-0.058861408,26,290
2020/6/22,16:54:00,22.9028114,120.2731329,17.744,47,-17,49,-134,-98,-934,-0.259586334,-0.302165985,-17.7442379,-0.049114432,-1.891523361,0.121558361,26,290
2020/6/22,16:54:03,22.9027869,120.273135,20.008,-49,142,-68,66,-110,-963,-2.987240791,-0.091314316,-20.00804329,-0.015763158,3.017614365,0.079124488,26,290
2020/6/22,16:54:06,22.9027364,120.273139,20.068,-50,55,81,25,-41,-1010,-8.613864899,0.31801033,-20.06889915,0.001552269,2.914174557,0.069978133,26,290
2020/6/22,16:54:09,22.9026809,120.2731481,20.045,62,34,95,87,-105,-978,-14.7937603,1.251550674,-20.04527092,0.064570859,3.07814002,0.106765345,26,290
2020/6/22,16:54:12,22.9026229,120.2731554,20.164,-34,-52,-109,21,-102,-998,-21.24392128,2.008937836,-20.164011,0.034284342,-3.1334095,0.099640273,26,290
2020/6/22,16:54:15,22.9025826,120.2731535,20.035,70,-69,1021,-63,-182,-970,-25.72924805,1.809486389,-20.03556061,-0.109112039,-2.020327091,0.222042069,26,290
2020/6/22,16:54:18,22.9025821,120.273107,20.072,-110,25,0,-99,-10,-959,-25.78614807,-2.962324142,-20.07228279,-0.193686485,-1.773224354,0.069234647,26,290
2020/6/22,16:54:21,22.9025747,120.2730406,20.104,72,1,51,-134,-65,-999,-26.60723495,-9.770635605,-20.10422325,-0.149778768,-1.474330068,0.109232135,26,290
2020/6/22,16:54:24,22.9025737,120.2729755,20.083,-193,179,247,-93,-86,-1025,-26.72373199,-16.48521996,-20.0865097,-0.091360979,-1.52592361,0.06386862,26,290
2020/6/22,16:54:27,22.902578,120.2729161,20.27,73,9,-33,-111,5,-975,-26.24690247,-22.53362465,-20.27008438,-0.170541286,-1.682857037,-0.009791791,26,290
2020/6/22,16:54:30,22.9025748,120.2728561,19.884,98,82,32,-94,-25,-1033,-26.59574509,-28.68740654,-19.88473701,-0.132570073,-1.628222108,0.018395893,26,290
2020/6/22,16:54:33,22.9025777,120.2728265,19.811,-109,69,1132,-2,7,-1049,-26.28113174,-31.72088051,-19.81119919,-0.167165071,-0.173892334,0.030667324,26,290
2020/6/22,16:54:36,22.9026174,120.2728491,19.907,130,-89,147,-106,34,-970,-21.86278343,-29.40625954,-19.90718651,-0.130294919,0.229466468,-0.105130553,26,290
2020/6/22,16:54:39,22.9026692,120.2728678,20.189,213,-91,190,-59,28,-975,-16.09262657,-27.49160194,-20.18955803,-0.115361527,0.472971946,-0.040179253,26,290
2020/6/22,16:54:42,22.9027149,120.2728932,20.408,-15,145,516,-15,182,-954,-11.00850105,-24.88026237,-20.40805244,-0.080411404,0.654041946,-0.008592001,26,290
2020/6/22,16:54:45,22.9027424,120.2729495,20.258,28,-30,60,-40,101,-1041,-8.111143112,-19.48616219,-20.28968048,-0.002971257,1.063226342,-0.089012966,26,290
2020/6/22,16:54:48,22.9027601,120.2730012,19.938,96,13,32,-51,125,-1001,-5.977148056,-13.81242943,-19.93891335,-0.026243106,1.069990277,-0.114578761,26,290
2020/6/22,16:54:51,22.9027794,120.2730536,19.848,55,20,-8,0,56,-1029,-3.824081421,-8.429403305,-19.8483963,-0.014245863,1.104524255,-0.101897046,26,290
2020/6/22,16:54:54,22.9027983,120.2731078,19.771,33,253,-29,24,28,-1007,-1.717530251,-2.879480362,-19.77144241,0.093561888,1.05284822,-0.122434802,26,290
2020/6/22,16:54:57,22.9028036,120.2731183,16.972,9,-30,54,69,107,-946,-1.12465477,-1.803735733,-16.972332,-0.000328232,1.037328124,-0.104532026,26,290
2020/6/22,16:56:32,22.9028143,120.2731239,19.967,-64,8,-14,-42,-57,-977,-0.052282333,-0.815803528,-19.88309669,-0.132158339,-1.654776931,0.033119936,26,290
2020/6/22,16:56:35,22.9028089,120.2730724,20.26,-38,-12,-85,-164,-43,-1043,-0.681735039,-6.366851807,-20.26078415,-0.154288203,-1.769808412,0.03788539,26,290
2020/6/22,16:56:38,22.9027981,120.2730179,20.057,53,54,107,-176,-88,-1023,-1.889878273,-11.94640541,-20.05783653,-0.180288464,-1.64902246,0.062503353,26,290
2020/6/22,16:56:41,22.902791,120.2729602,20.082,7,84,10,-164,-5,-1019,-2.679769516,-17.86665535,-20.08255959,-0.154108807,-1.705657721,0.020877512,26,290
2020/6/22,16:56:44,22.9027826,120.2728977,19.903,146,-21,-33,-161,-3,-959,-3.613700867,-24.27243233,-19.90333748,-0.138528422,-1.73607409,-0.00216387,26,290
2020/6/22,16:56:47,22.9027746,120.2728447,19.974,166,446,121,-185,12,-1122,-4.504963875,-29.71076012,-19.97454643,-0.08092159,-1.746994615,0.019078521,26,290
2020/6/22,16:56:50,22.9027684,120.2728412,20.059,-21,82,917,75,26,-969,-5.197678566,-30.07410622,-20.05964279,0.000526052,0.315245777,-0.010620584,26,290
2020/6/22,16:56:53,22.9027459,120.272898,19.894,-12,17,-107,13,-11,-999,-7.698806763,-24.2500248,-19.89402771,0.040310048,1.977885127,0.048532832,26,290
2020/6/22,16:56:56,22.9027232,120.2729535,19.966,-54,22,9,116,-19,-986,-10.21964645,-18.55976677,-19.96643829,0.063638493,1.877551198,0.054201894,26,290
2020/6/22,16:56:59,22.902698,120.2730082,19.999,-7,80,285,12,-77,-984,-12.71064377,-13.27886009,-19.98060608,-0.003724728,2.62169385,0.147905678,26,290
2020/6/22,16:57:02,22.9026546,120.2730307,20.253,69,49,-44,43,-127,-972,-17.85856056,-10.6356678,-20.25371552,-0.024757478,2.664373636,0.080343284,26,290
2020/6/22,16:57:05,22.9026029,120.2730553,19.964,39,-33,39,-7,-34,-985,-23.65198135,-8.101793289,-19.96426201,-0.008406232,2.546467304,0.042960193,26,290
2020/6/22,16:57:08,22.9025527,120.2730849,20.028,-23,94,125,-7,-27,-987,-29.20816803,-5.078632355,-20.02820396,0.077306703,2.677041292,0.086866803,26,290
2020/6/22,16:57:11,22.9025651,120.2730964,19.878,-167,19,1170,-157,8,-980,-27.82675552,-3.905879974,-19.87861252,-0.147198766,-1.450318933,0.12132185,26,290
2020/6/22,16:57:14,22.9026234,120.2730997,20.093,35,-31,190,-56,115,-977,-21.33710289,-3.567287445,-20.09307861,-0.046779562,0.000699881,-0.114424609,26,290
2020/6/22,16:57:17,22.9026772,120.2730973,19.722,-86,-120,-90,-55,49,-1063,-15.34370041,-3.810331345,-19.72275162,-0.035313301,0.362372518,-0.052473009,26,290
2020/6/22,16:57:20,22.9027221,120.2731085,19.689,-18,7,-63,9,60,-986,-10.3436718,-2.658498764,-19.68937492,-0.023179654,0.166308284,-0.090241939,26,290
2020/6/22,16:57:23,22.90277,120.2731127,19.309,-107,-81,78,0,106,-990,-5.016247749,-2.225448608,-19.30926895,-0.046734214,0.276023149,-0.018378031,26,290
2020/6/22,16:57:26,22.9028067,120.2731187,18.187,217,-61,359,-20,60,-906,-0.983969688,-1.546089172,-18.52702522,0.112236962,0.285876423,0.003518197,26,290
2020/6/22,17:02:32,22.9028007,120.2731191,2.471,21,34,-53,-41,-44,-1006,-2.196307182,-3.707860947,-2.471030474,-0.173913747,-2.209745884,0.015310906,26,290
2020/6/22,17:02:35,22.9027477,120.2730257,7.896,0,32,9,-153,7,-976,-8.101427078,-13.28781319,-7.896061897,-0.127140641,-2.184447765,0.006887795,26,290
2020/6/22,17:02:38,22.9026882,120.2729323,12.963,-57,154,16,-74,-19,-1023,-14.72347069,-22.8620472,-12.963521,-0.156770661,-2.126971722,0.028573371,26,290
2020/6/22,17:02:41,22.9026295,120.2728299,18.592,-33,-53,-13,-161,35,-842,-21.26000404,-33.36408234,-18.59201241,-0.132785037,-2.085089207,0.014348337,26,290
2020/6/22,17:02:44,22.9025516,120.2727783,20.317,104,-39,-331,-71,-67,-1004,-29.92291069,-38.65079498,-20.31745338,-0.151857361,3.137657642,-0.036266111,26,290
2020/6/22,17:02:47,22.9024474,120.2727919,19.968,-6,-13,36,-112,-46,-982,-41.52859497,-37.25897217,-19.96840477,-0.128707454,2.930534601,0.091611743,26,290
2020/6/22,17:02:50,22.902327,120.2728171,20.051,52,3,2,-62,-83,-976,-54.93493652,-34.67073822,-20.05140877,-0.129347861,2.938654423,0.069885738,26,290
2020/6/22,17:02:53,22.9022215,120.2728408,20.12,-72,-160,113,-44,-14,-955,-66.67481995,-32.24776459,-20.12076378,0.022793561,3.002079487,0.079164959,26,290
2020/6/22,17:02:56,22.9021811,120.2728538,20.011,178,243,-10,55,-94,-1003,-71.17655945,-30.91599846,-20.01115799,0.047049344,2.966664314,0.042029731,26,290
2020/6/22,17:02:59,22.9022041,120.2728806,20.044,-46,88,-989,-11,80,-983,-68.60706329,-28.1638813,-20.0440731,-0.070049495,1.785944581,-0.080707364,26,290
2020/6/22,17:03:02,22.9022668,120.2729582,20.095,24,-31,159,2,-18,-975,-61.62779999,-20.2055645,-20.09552002,-0.071419127,0.818983316,-0.041256189,26,290
2020/6/22,17:03:05,22.9023398,120.2730456,20.355,105,-71,13,-92,84,-960,-53.5102005,-11.24178123,-20.35563469,-0.058951668,0.85823822,-0.089890391,26,290
2020/6/22,17:03:08,22.9024296,120.2731416,19.919,13,39,-393,-62,44,-1036,-43.43203735,-1.348493576,-19.91717911,-0.057879377,0.538151264,-0.186281458,26,290
2020/6/22,17:03:11,22.9025502,120.2731654,20.138,103,-130,-12,-66,53,-975,-30.08120918,1.038375854,-20.13855171,-0.10843315,-0.140735775,-0.049404718,26,290
2020/6/22,17:03:14,22.9026759,120.273145,19.721,-25,11,-150,-120,30,-959,-16.09503555,-1.055702209,-19.72159004,-0.094417527,-0.173274383,-0.057533506,26,290
2020/6/22,17:03:17,22.902772,120.273125,19.338,-30,39,107,-44,84,-1001,-5.396565437,-3.10177803,-19.33891296,0.00949333,-0.127787024,-0.029995143,26,290
2020/6/22,17:03:20,22.9028016,120.2731175,17.605,-28,-83,-124,14,-23,-1003,-2.102647781,-3.868745804,-17.57424355,-0.007708363,-0.124581538,-0.00056224,26,290
2020/6/22,17:04:20,22.902808,120.2731477,10.87,-62,1,-27,-79,14,-1018,0.184613228,-0.135017395,-10.87098598,-0.009070161,-2.085817337,0.022298077,26,290
2020/6/22,17:04:23,22.9028069,120.2731479,18.098,45,27,25,3,0,-882,0.066450119,-0.120296478,-18.09866905,-0.029144861,-2.073720694,0.045704618,26,290
2020/6/22,17:04:26,22.9027857,120.2731397,19.931,7,-6,-62,-64,-15,-992,-2.29651165,-0.956882477,-19.93196678,-0.072268531,-3.006057262,-0.003201419,26,290
2020/6/22,17:04:29,22.9027294,120.273125,20.068,45,-35,37,-51,28,-1001,-8.56729126,-2.461812973,-20.06879425,-0.046628065,-2.979088545,0.022385869,26,290
2020/6/22,17:04:32,22.9026798,120.273115,20.018,20,-14,-72,-38,-56,-1012,-14.08709526,-3.494829178,-20.01803017,-0.065484732,-2.83116436,0.008542385,26,290
2020/6/22,17:04:35,22.9026223,120.2730993,20.07,-23,-10,86,-26,-51,-1013,-20.49141693,-5.10177803,-20.07046127,-0.064644963,-2.857608318,0.059643626,26,290
2020/6/22,17:04:38,22.9025693,120.2730839,19.953,67,-135,-6,12,-113,-1034,-26.38592339,-6.679447174,-19.95389175,-0.042676866,-2.912990332,0.065164082,26,290
2020/6/22,17:04:41,22.9025108,120.2730679,20.023,-47,-3,50,-15,-35,-990,-32.89884186,-8.323394775,-20.02345848,-0.022158807,-2.898962736,0.074505858,26,290
2020/6/22,17:04:44,22.9024572,120.2730532,20.008,-131,8,48,0,-95,-1047,-38.86148071,-9.830720901,-20.00841904,-0.030448137,-2.920712948,0.092267752,26,290
2020/6/22,17:04:47,22.9024045,120.2730383,20.203,-59,-113,-101,-23,-87,-994,-44.73563385,-11.3593483,-20.20300865,-0.015179774,-2.904687166,0.066980302,26,290
2020/6/22,17:04:50,22.9023561,120.2730239,19.89,109,-89,1202,-4,-109,-1012,-50.12490082,-12.83769608,-19.89067078,0.118359357,-2.426670074,0.164274693,26,290
2020/6/22,17:04:53,22.9023626,120.2729943,20.093,-48,82,-42,-56,-6,-1015,-49.40055847,-15.86808014,-20.09350395,-0.145864531,-1.316287041,0.025867309,26,290
2020/6/22,17:04:56,22.9023793,120.2729372,20.105,31,111,166,-103,-8,-997,-47.53959656,-21.72412109,-20.10556602,-0.101715893,-1.246612549,0.04913738,26,290
2020/6/22,17:04:59,22.9023975,120.2728745,20.01,-37,48,49,-103,16,-1002,-45.51786041,-28.15221024,-20.01079941,-0.097255498,-1.186385632,0.008805194,26,290
2020/6/22,17:05:02,22.9024158,120.2728165,19.941,109,104,-32,-77,-42,-998,-43.4741745,-34.10257339,-19.94134521,-0.101881072,-1.152933836,0.033221498,26,290
2020/6/22,17:05:05,22.9024347,120.2727674,20.121,12,66,39,-82,-27,-1002,-41.371315,-39.13424301,-20.12197304,-0.110077098,-1.311734319,-0.004226761,26,290
2020/6/22,17:05:08,22.9024524,120.2727091,19.988,-32,37,26,-63,-1,-1012,-39.40149689,-45.11827087,-19.98822784,-0.13662529,-1.268593431,0.002783602,26,290
2020/6/22,17:05:11,22.9024714,120.2726763,19.784,-53,-51,62,-80,154,-1002,-37.29177856,-48.47357941,-19.78452492,-0.175475165,0.051963039,-0.051057953,26,290
