Date,Time,X,Y,Z
2019-02-01,00:04:57,-1349893.071,-5608025.120,2739068.276
2019-02-01,00:05:02,-1350609.661,-5607588.740,2739603.622
2019-02-01,00:05:07,-1351329.770,-5607154.376,2740135.801
2019-02-01,00:05:12,-1352048.420,-5606717.702,2740668.394
2019-02-01,00:05:17,-1352769.032,-5606279.588,2741195.179
2019-02-01,00:05:22,-1353490.469,-5605844.766,2741724.010
2019-02-01,00:05:27,-1354210.451,-5605411.081,2742256.213
2019-02-01,00:05:32,-1354930.093,-5604976.290,2742786.072
2019-02-01,00:05:37,-1355650.678,-5604545.696,2743314.230
2019-02-01,00:05:42,-1356372.106,-5604112.465,2743843.033
2019-02-01,00:05:47,-1357092.257,-5603677.246,2744372.667
2019-02-01,00:05:52,-1357811.160,-5603240.597,2744904.993
2019-02-01,00:05:57,-1358532.493,-5602807.439,2745436.320
2019-02-01,00:06:02,-1359254.401,-5602373.962,2745966.265
2019-02-01,00:06:08,-1360123.919,-5601855.792,2746598.301
2019-02-01,00:06:13,-1360845.155,-5601417.217,2747128.868
2019-02-01,00:06:18,-1361567.263,-5600979.121,2747658.827
2019-02-01,00:06:23,-1362287.785,-5600541.192,2748189.106
2019-02-01,00:06:28,-1363008.225,-5600103.227,2748722.369
2019-02-01,00:06:33,-1363732.362,-5599667.565,2749252.256
2019-02-01,00:06:38,-1364456.685,-5599229.991,2749782.558
2019-02-01,00:06:43,-1365183.646,-5598793.771,2750310.769
2019-02-01,00:06:48,-1365911.690,-5598355.919,2750838.152
2019-02-01,00:06:53,-1366635.183,-5597912.454,2751370.453
2019-02-01,00:06:58,-1367361.351,-5597473.884,2751899.490
2019-02-01,00:07:03,-1368087.341,-5597034.886,2752429.346
2019-02-01,00:07:08,-1368810.607,-5596591.401,2752959.560
2019-02-01,00:07:13,-1369532.936,-5596144.396,2753490.292
2019-02-01,00:07:18,-1370253.444,-5595697.025,2754022.300
2019-02-01,00:07:23,-1370973.560,-5595251.320,2754556.080
2019-02-01,00:07:28,-1371696.114,-5594806.157,2755088.353
2019-02-01,00:07:33,-1372422.032,-5594362.353,2755618.623
2019-02-01,00:07:39,-1373291.525,-5593831.141,2756254.383
2019-02-01,00:07:44,-1374012.668,-5593387.953,2756786.361
2019-02-01,00:07:49,-1374734.782,-5592942.279,2757318.820
2019-02-01,00:07:54,-1375459.465,-5592501.043,2757850.379
2019-02-01,00:07:59,-1376185.893,-5592060.887,2758380.607
2019-02-01,00:08:04,-1376912.559,-5591621.581,2758910.947
2019-02-01,00:08:09,-1377638.102,-5591178.428,2759441.628
2019-02-01,00:08:14,-1378363.144,-5590736.910,2759970.979
2019-02-01,00:08:19,-1379089.325,-5590296.527,2760500.802
2019-02-01,00:08:24,-1379814.733,-5589857.090,2761029.432
2019-02-01,00:08:29,-1380537.896,-5589414.724,2761560.799
2019-02-01,00:08:34,-1381261.019,-5588972.911,2762091.861
2019-02-01,00:08:39,-1381982.406,-5588530.658,2762624.541
2019-02-01,00:08:44,-1382701.859,-5588087.162,2763157.332
2019-02-01,00:08:49,-1383423.151,-5587645.124,2763689.597
2019-02-01,00:08:54,-1384148.142,-5587205.364,2764219.225
2019-02-01,00:09:00,-1385015.183,-5586676.753,2764856.380
2019-02-01,00:09:05,-1385735.137,-5586236.526,2765387.052
2019-02-01,00:09:10,-1386457.078,-5585795.012,2765916.666
2019-02-01,00:09:15,-1387177.969,-5585352.898,2766445.808
2019-02-01,00:09:20,-1387897.722,-5584909.417,2766975.833
2019-02-01,00:09:25,-1388617.036,-5584464.888,2767505.987
2019-02-01,00:09:30,-1389335.473,-5584020.040,2768035.942
2019-02-01,00:09:35,-1390054.971,-5583576.429,2768566.658
2019-02-01,00:09:40,-1390776.333,-5583131.459,2769096.515
2019-02-01,00:09:45,-1391497.120,-5582687.386,2769627.028
2019-02-01,00:09:50,-1392220.009,-5582245.815,2770155.937
2019-02-01,00:09:55,-1392945.489,-5581802.481,2770683.513
2019-02-01,00:10:00,-1393669.476,-5581359.681,2771211.098
2019-02-01,00:10:05,-1394391.935,-5580913.955,2771738.293
2019-02-01,00:10:10,-1395109.355,-5580464.107,2772270.164
2019-02-01,00:10:16,-1395970.039,-5579927.858,2772907.323
2019-02-01,00:10:21,-1396686.680,-5579482.174,2773441.923
2019-02-01,00:10:26,-1397405.983,-5579041.215,2773971.346
2019-02-01,00:10:31,-1398124.456,-5578600.127,2774498.568
2019-02-01,00:10:36,-1398841.249,-5578158.822,2775027.396
2019-02-01,00:10:41,-1399559.338,-5577716.785,2775553.250
2019-02-01,00:10:46,-1400281.020,-5577273.691,2776074.026
2019-02-01,00:10:51,-1400997.891,-5576830.687,2776599.884
2019-02-01,00:10:56,-1401715.506,-5576387.638,2777123.273
2019-02-01,00:11:01,-1402433.084,-5575944.736,2777644.436
2019-02-01,00:11:06,-1403148.809,-5575501.340,2778166.929
2019-02-01,00:11:11,-1403866.939,-5575061.215,2778687.974
2019-02-01,00:11:16,-1404588.486,-5574622.204,2779205.192
2019-02-01,00:11:21,-1405304.578,-5574181.136,2779726.155
2019-02-01,00:11:26,-1406018.043,-5573745.116,2780248.996
2019-02-01,00:11:31,-1406731.731,-5573301.245,2780772.162
2019-02-01,00:11:37,-1407588.932,-5572763.040,2781393.006
2019-02-01,00:11:42,-1408303.770,-5572321.087,2781912.149
2019-02-01,00:11:47,-1409017.627,-5571878.814,2782433.672
2019-02-01,00:11:52,-1409730.833,-5571437.120,2782954.704
2019-02-01,00:11:57,-1410444.490,-5570997.902,2783476.399
2019-02-01,00:12:02,-1411156.532,-5570555.045,2784001.915
2019-02-01,00:12:07,-1411867.804,-5570113.113,2784525.856
2019-02-01,00:12:12,-1412580.216,-5569669.431,2785049.160
2019-02-01,00:12:17,-1413294.742,-5569228.258,2785570.626
2019-02-01,00:12:22,-1414010.460,-5568785.950,2786090.889
2019-02-01,00:12:27,-1414724.429,-5568339.895,2786610.458
2019-02-01,00:12:32,-1415438.624,-5567892.170,2787129.690
2019-02-01,00:12:37,-1416154.247,-5567444.250,2787650.290
2019-02-01,00:12:43,-1417012.186,-5566904.200,2788272.076
2019-02-01,00:12:44,-1417155.186,-5566814.882,2788376.104
2019-02-01,00:12:51,-1418154.977,-5566184.833,2789104.528
2019-02-01,00:12:56,-1418870.737,-5565735.318,2789626.204
2019-02-01,00:13:02,-1419731.793,-5565196.253,2790251.058
2019-02-01,00:13:07,-1420447.718,-5564745.194,2790772.884
2019-02-01,00:13:12,-1421164.358,-5564293.581,2791296.689
2019-02-01,00:13:17,-1421882.131,-5563843.860,2791820.595
2019-02-01,00:13:22,-1422601.930,-5563396.287,2792341.373
2019-02-01,00:13:27,-1423321.597,-5562951.323,2792864.665
2019-02-01,00:13:32,-1424039.349,-5562505.626,2793391.386
2019-02-01,00:13:37,-1424757.718,-5562056.163,2793915.341
2019-02-01,00:13:42,-1425476.982,-5561607.662,2794439.546
2019-02-01,00:13:47,-1426194.275,-5561157.815,2794966.142
2019-02-01,00:13:52,-1426911.876,-5560709.458,2795492.922
2019-02-01,00:13:57,-1427630.040,-5560260.360,2796019.845
2019-02-01,00:14:02,-1428348.686,-5559810.607,2796546.325
2019-02-01,00:14:07,-1429068.424,-5559362.177,2797074.736
2019-02-01,00:14:12,-1429787.881,-5558912.942,2797601.799
2019-02-01,00:14:17,-1430510.137,-5558468.843,2798130.342
2019-02-01,00:14:22,-1431232.206,-5558021.085,2798657.676
2019-02-01,00:14:28,-1432096.722,-5557477.327,2799291.152
2019-02-01,00:14:33,-1432816.203,-5557026.587,2799819.226
2019-02-01,00:14:38,-1433536.211,-5556574.573,2800345.331
2019-02-01,00:14:43,-1434255.937,-5556119.354,2800871.418
2019-02-01,00:14:48,-1434977.275,-5555667.064,2801398.040
2019-02-01,00:14:53,-1435697.903,-5555215.522,2801923.875
2019-02-01,00:14:58,-1436416.769,-5554760.652,2802449.326
2019-02-01,00:15:03,-1437136.033,-5554307.618,2802973.777
2019-02-01,00:15:08,-1437855.671,-5553856.317,2803497.673
2019-02-01,00:15:13,-1438575.066,-5553404.369,2804023.514
2019-02-01,00:15:18,-1439295.204,-5552952.382,2804550.968
2019-02-01,00:15:23,-1440014.723,-5552501.489,2805077.813
2019-02-01,00:15:28,-1440733.927,-5552052.458,2805604.202
2019-02-01,00:15:33,-1441453.838,-5551603.649,2806128.986
2019-02-01,00:15:38,-1442172.129,-5551152.075,2806653.794
2019-02-01,00:15:43,-1442893.124,-5550701.638,2807177.804
2019-02-01,00:15:49,-1443756.542,-5550156.099,2807803.238
2019-02-01,00:15:54,-1444477.786,-5549698.510,2808325.230
2019-02-01,00:15:59,-1445197.785,-5549239.212,2808847.918
2019-02-01,00:16:04,-1445916.404,-5548781.269,2809369.652
2019-02-01,00:16:09,-1446632.505,-5548322.687,2809891.318
2019-02-01,00:16:14,-1447353.056,-5547869.561,2810409.145
2019-02-01,00:16:19,-1448074.490,-5547417.334,2810927.568
2019-02-01,00:16:24,-1448791.452,-5546960.149,2811449.064
2019-02-01,00:16:29,-1449510.507,-5546504.935,2811967.982
2019-02-01,00:16:34,-1450228.195,-5546051.107,2812487.695
2019-02-01,00:16:39,-1450944.894,-5545596.555,2813010.338
2019-02-01,00:16:44,-1451662.662,-5545140.844,2813530.513
2019-02-01,00:16:49,-1452379.650,-5544685.206,2814053.529
2019-02-01,00:16:54,-1453098.176,-5544232.569,2814578.106
2019-02-01,00:16:59,-1453817.622,-5543777.812,2815101.718
2019-02-01,00:17:04,-1454535.649,-5543320.687,2815624.697
2019-02-01,00:17:09,-1455254.386,-5542863.806,2816148.062
2019-02-01,00:17:14,-1455972.385,-5542407.548,2816671.813
2019-02-01,00:17:19,-1456691.731,-5541953.561,2817195.268
2019-02-01,00:17:25,-1457554.891,-5541407.757,2817821.360
2019-02-01,00:17:30,-1458270.649,-5540949.800,2818346.429
2019-02-01,00:17:35,-1458985.330,-5540493.930,2818869.197
2019-02-01,00:17:40,-1459698.767,-5540039.513,2819391.447
2019-02-01,00:17:45,-1460412.535,-5539586.635,2819912.427
2019-02-01,00:17:50,-1461127.693,-5539133.428,2820435.464
2019-02-01,00:17:55,-1461840.568,-5538678.121,2820956.892
2019-02-01,00:18:00,-1462553.556,-5538220.394,2821477.230
2019-02-01,00:18:05,-1463266.493,-5537765.503,2821997.119
2019-02-01,00:18:10,-1463982.847,-5537314.822,2822513.447
2019-02-01,00:18:15,-1464698.201,-5536857.906,2823026.343
2019-02-01,00:18:20,-1465412.551,-5536403.340,2823542.030
2019-02-01,00:18:25,-1466125.194,-5535948.860,2824059.209
2019-02-01,00:18:30,-1466837.022,-5535494.314,2824575.689
2019-02-01,00:18:35,-1467549.133,-5535041.123,2825092.416
2019-02-01,00:18:40,-1468259.454,-5534587.307,2825610.037
2019-02-01,00:18:45,-1468970.617,-5534131.099,2826124.564
2019-02-01,00:18:51,-1469821.079,-5533584.969,2826741.885
2019-02-01,00:18:56,-1470530.383,-5533128.226,2827252.943
2019-02-01,00:19:01,-1471239.937,-5532672.704,2827765.419
2019-02-01,00:19:06,-1471950.648,-5532219.091,2828276.165
2019-02-01,00:19:11,-1472658.802,-5531761.978,2828788.181
2019-02-01,00:19:16,-1473365.618,-5531302.845,2829299.977
2019-02-01,00:19:21,-1474072.376,-5530849.982,2829811.861
2019-02-01,00:19:26,-1474779.070,-5530397.155,2830322.694
2019-02-01,00:19:31,-1475486.395,-5529943.874,2830834.189
2019-02-01,00:19:36,-1476193.108,-5529491.285,2831347.235
2019-02-01,00:19:41,-1476902.293,-5529039.713,2831860.276
2019-02-01,00:19:46,-1477607.862,-5528586.876,2832373.044
2019-02-01,00:19:51,-1478313.164,-5528136.026,2832886.914
2019-02-01,00:19:56,-1479021.760,-5527679.984,2833399.385
2019-02-01,00:20:01,-1479728.104,-5527224.690,2833912.354
2019-02-01,00:20:06,-1480433.167,-5526767.984,2834427.262
2019-02-01,00:20:11,-1481138.902,-5526314.058,2834940.800
2019-02-01,00:20:17,-1481985.598,-5525768.099,2835557.634
2019-02-01,00:20:22,-1482692.601,-5525313.731,2836071.743
2019-02-01,00:20:27,-1483401.566,-5524860.783,2836587.342
2019-02-01,00:20:32,-1484109.411,-5524410.099,2837101.713
2019-02-01,00:20:37,-1484815.519,-5523958.608,2837617.759
2019-02-01,00:20:42,-1485523.887,-5523504.646,2838132.593
2019-02-01,00:20:47,-1486231.634,-5523050.953,2838645.546
2019-02-01,00:20:52,-1486937.720,-5522597.894,2839160.260
2019-02-01,00:20:57,-1487644.180,-5522146.112,2839674.207
2019-02-01,00:21:02,-1488356.999,-5521694.799,2840186.286
2019-02-01,00:21:07,-1489068.489,-5521241.896,2840696.863
2019-02-01,00:21:12,-1489777.688,-5520783.458,2841204.898
2019-02-01,00:21:17,-1490489.564,-5520326.407,2841716.118
2019-02-01,00:21:22,-1491199.824,-5519869.771,2842226.144
2019-02-01,00:21:27,-1491910.113,-5519413.518,2842738.651
2019-02-01,00:21:32,-1492620.657,-5518955.425,2843249.986
2019-02-01,00:21:37,-1493328.178,-5518495.226,2843760.586
2019-02-01,00:21:43,-1494176.629,-5517946.881,2844374.318
2019-02-01,00:21:48,-1494883.686,-5517491.683,2844890.628
2019-02-01,00:21:53,-1495589.782,-5517035.500,2845404.530
2019-02-01,00:21:58,-1496297.230,-5516576.194,2845917.156
2019-02-01,00:22:03,-1497006.980,-5516114.215,2846427.357
2019-02-01,00:22:08,-1497713.702,-5515652.791,2846936.617
2019-02-01,00:22:13,-1498419.845,-5515192.553,2847446.679
2019-02-01,00:22:18,-1499128.561,-5514732.932,2847958.553
2019-02-01,00:22:23,-1499835.442,-5514272.925,2848469.559
2019-02-01,00:22:28,-1500540.311,-5513814.534,2848982.628
2019-02-01,00:22:33,-1501245.103,-5513356.135,2849494.748
2019-02-01,00:22:38,-1501949.735,-5512897.421,2850005.880
2019-02-01,00:22:43,-1502655.850,-5512438.737,2850516.286
2019-02-01,00:22:48,-1503362.917,-5511980.783,2851026.235
2019-02-01,00:22:53,-1504071.118,-5511521.201,2851536.596
2019-02-01,00:22:58,-1504776.459,-5511063.151,2852047.626
2019-02-01,00:23:03,-1505482.464,-5510605.157,2852558.084
2019-02-01,00:23:09,-1506328.122,-5510052.602,2853170.582
2019-02-01,00:23:14,-1507035.184,-5509593.027,2853682.774
2019-02-01,00:23:19,-1507740.356,-5509132.860,2854192.747
2019-02-01,00:23:24,-1508446.818,-5508671.643,2854701.940
2019-02-01,00:23:29,-1509149.347,-5508210.676,2855212.157
2019-02-01,00:23:34,-1509853.377,-5507750.181,2855724.349
2019-02-01,00:23:39,-1510556.926,-5507290.846,2856237.346
2019-02-01,00:23:44,-1511262.457,-5506830.339,2856750.096
2019-02-01,00:23:49,-1511967.808,-5506369.453,2857261.327
2019-02-01,00:23:54,-1512674.391,-5505910.313,2857775.120
2019-02-01,00:23:59,-1513380.580,-5505450.014,2858284.999
2019-02-01,00:24:04,-1514087.265,-5504986.151,2858796.875
2019-02-01,00:24:09,-1514794.363,-5504524.065,2859307.241
2019-02-01,00:24:14,-1515501.352,-5504062.236,2859817.277
2019-02-01,00:24:19,-1516210.645,-5503600.036,2860325.137
2019-02-01,00:24:24,-1516919.021,-5503137.784,2860835.020
2019-02-01,00:24:29,-1517628.192,-5502675.690,2861345.393
2019-02-01,00:24:35,-1518476.167,-5502122.538,2861954.616
2019-02-01,00:24:40,-1519182.775,-5501660.370,2862463.741
2019-02-01,00:24:45,-1519889.080,-5501200.368,2862975.430
2019-02-01,00:24:50,-1520593.440,-5500739.207,2863488.465
2019-02-01,00:24:55,-1521298.870,-5500276.583,2863999.621
2019-02-01,00:25:00,-1522004.799,-5499813.049,2864507.475
2019-02-01,00:25:05,-1522711.532,-5499349.700,2865014.216
2019-02-01,00:25:10,-1523419.188,-5498887.346,2865520.007
2019-02-01,00:25:15,-1524124.250,-5498424.483,2866026.253
2019-02-01,00:25:20,-1524829.022,-5497960.841,2866533.132
2019-02-01,00:25:25,-1525531.974,-5497499.109,2867041.873
2019-02-01,00:25:30,-1526235.179,-5497038.926,2867550.963
2019-02-01,00:25:35,-1526936.984,-5496576.577,2868059.487
2019-02-01,00:25:40,-1527639.895,-5496115.875,2868567.279
2019-02-01,00:25:45,-1528344.270,-5495651.788,2869074.423
2019-02-01,00:25:51,-1529189.974,-5495095.759,2869682.864
2019-02-01,00:25:56,-1529896.682,-5494632.108,2870191.410
2019-02-01,00:26:01,-1530601.153,-5494167.005,2870700.247
2019-02-01,00:26:06,-1531308.490,-5493703.559,2871208.723
2019-02-01,00:26:11,-1532016.062,-5493235.669,2871716.114
2019-02-01,00:26:16,-1532722.749,-5492770.436,2872224.117
2019-02-01,00:26:21,-1533428.151,-5492306.420,2872733.470
2019-02-01,00:26:26,-1534132.119,-5491840.874,2873241.066
2019-02-01,00:26:31,-1534836.028,-5491377.604,2873750.446
2019-02-01,00:26:36,-1535539.139,-5490915.075,2874261.382
2019-02-01,00:26:41,-1536242.562,-5490453.557,2874769.677
2019-02-01,00:26:46,-1536943.633,-5489989.811,2875279.357
2019-02-01,00:26:51,-1537643.883,-5489525.982,2875786.204
2019-02-01,00:26:56,-1538344.005,-5489064.917,2876291.080
2019-02-01,00:27:01,-1539042.337,-5488603.260,2876794.607
2019-02-01,00:27:06,-1539739.573,-5488140.903,2877297.947
2019-02-01,00:27:12,-1540577.997,-5487586.226,2877899.206
2019-02-01,00:27:17,-1541275.062,-5487123.847,2878399.525
2019-02-01,00:27:22,-1541972.217,-5486661.688,2878899.272
2019-02-01,00:27:27,-1542667.143,-5486200.682,2879396.594
2019-02-01,00:27:32,-1543361.665,-5485738.503,2879895.584
2019-02-01,00:27:37,-1544055.868,-5485278.024,2880395.170
2019-02-01,00:27:42,-1544750.000,-5484814.990,2880894.672
2019-02-01,00:27:47,-1545443.719,-5484353.319,2881393.470
2019-02-01,00:27:52,-1546137.918,-5483891.047,2881891.723
2019-02-01,00:27:57,-1546830.320,-5483428.163,2882391.103
2019-02-01,00:28:02,-1547523.430,-5482967.685,2882889.201
2019-02-01,00:28:07,-1548217.654,-5482506.294,2883386.563
2019-02-01,00:28:12,-1548911.156,-5482048.090,2883884.572
2019-02-01,00:28:17,-1549605.039,-5481588.568,2884383.664
2019-02-01,00:28:22,-1550300.685,-5481130.060,2884882.434
2019-02-01,00:28:28,-1551133.467,-5480577.019,2885480.514
2019-02-01,00:28:33,-1551826.166,-5480117.064,2885978.913
2019-02-01,00:28:38,-1552520.332,-5479657.077,2886477.806
2019-02-01,00:28:43,-1553214.011,-5479195.628,2886976.967
2019-02-01,00:28:48,-1553907.088,-5478734.867,2887476.814
2019-02-01,00:28:53,-1554599.108,-5478273.556,2887976.175
2019-02-01,00:28:58,-1555292.416,-5477811.579,2888477.315
2019-02-01,00:29:03,-1555984.764,-5477349.030,2888978.844
2019-02-01,00:29:08,-1556678.891,-5476884.642,2889477.282
2019-02-01,00:29:13,-1557373.002,-5476417.915,2889974.750
2019-02-01,00:29:18,-1558067.913,-5475954.263,2890473.150
2019-02-01,00:29:23,-1558764.011,-5475492.142,2890970.780
2019-02-01,00:29:28,-1559459.513,-5475028.184,2891469.226
2019-02-01,00:29:33,-1560157.222,-5474563.894,2891966.130
2019-02-01,00:29:38,-1560853.618,-5474101.060,2892464.622
2019-02-01,00:29:43,-1561549.295,-5473638.499,2892964.201
2019-02-01,00:29:48,-1562245.955,-5473176.742,2893466.243
2019-02-01,00:29:54,-1563083.655,-5472618.756,2894067.126
2019-02-01,00:29:59,-1563782.530,-5472151.946,2894565.998
2019-02-01,00:30:04,-1564479.368,-5471683.331,2895068.365
2019-02-01,00:30:09,-1565177.527,-5471214.544,2895570.019
2019-02-01,00:30:14,-1565876.251,-5470747.635,2896070.366
2019-02-01,00:30:19,-1566576.212,-5470279.893,2896571.283
2019-02-01,00:30:24,-1567278.317,-5469811.609,2897072.169
2019-02-01,00:30:29,-1567980.453,-5469343.692,2897571.803
2019-02-01,00:30:34,-1568681.121,-5468873.805,2898074.932
2019-02-01,00:30:39,-1569382.465,-5468406.533,2898578.382
2019-02-01,00:30:44,-1570084.424,-5467938.790,2899083.367
2019-02-01,00:30:49,-1570785.349,-5467470.584,2899588.785
2019-02-01,00:30:54,-1571484.917,-5467000.797,2900096.909
2019-02-01,00:30:59,-1572186.163,-5466531.362,2900601.386
2019-02-01,00:31:04,-1572884.878,-5466061.646,2901108.294
2019-02-01,00:31:09,-1573583.722,-5465589.774,2901617.085
2019-02-01,00:31:14,-1574283.123,-5465120.459,2902127.026
2019-02-01,00:31:20,-1575124.509,-5464558.765,2902738.544
2019-02-01,00:31:25,-1575824.518,-5464089.266,2903246.241
2019-02-01,00:31:30,-1576525.727,-5463618.460,2903753.648
2019-02-01,00:31:35,-1577227.204,-5463149.206,2904255.928
2019-02-01,00:31:40,-1577929.603,-5462680.542,2904760.437
2019-02-01,00:31:45,-1578631.238,-5462211.998,2905267.204
2019-02-01,00:31:50,-1579331.877,-5461740.627,2905772.241
2019-02-01,00:31:55,-1580033.204,-5461269.038,2906273.708
2019-02-01,00:32:00,-1580736.798,-5460794.484,2906776.964
2019-02-01,00:32:05,-1581439.942,-5460321.495,2907277.867
2019-02-01,00:32:10,-1582140.769,-5459848.973,2907776.855
2019-02-01,00:32:15,-1582843.159,-5459376.758,2908278.027
2019-02-01,00:32:20,-1583544.946,-5458902.729,2908773.403
2019-02-01,00:32:25,-1584246.707,-5458428.517,2909269.244
2019-02-01,00:32:30,-1584949.803,-5457954.188,2909765.777
2019-02-01,00:32:35,-1585651.822,-5457481.396,2910263.848
2019-02-01,00:32:40,-1586351.806,-5457007.547,2910762.912
2019-02-01,00:32:46,-1587190.583,-5456439.758,2911365.525
2019-02-01,00:32:51,-1587891.080,-5455965.411,2911864.295
2019-02-01,00:32:56,-1588591.350,-5455493.385,2912363.991
2019-02-01,00:33:01,-1589292.167,-5455018.184,2912858.505
2019-02-01,00:33:06,-1589992.402,-5454546.206,2913350.718
2019-02-01,00:33:11,-1590691.616,-5454071.343,2913844.161
2019-02-01,00:33:16,-1591390.049,-5453596.897,2914341.503
2019-02-01,00:33:21,-1592087.195,-5453123.614,2914839.669
2019-02-01,00:33:26,-1592784.290,-5452650.418,2915338.680
2019-02-01,00:33:31,-1593481.297,-5452177.177,2915837.714
2019-02-01,00:33:36,-1594179.257,-5451704.632,2916336.790
2019-02-01,00:33:41,-1594878.120,-5451232.608,2916836.691
2019-02-01,00:33:46,-1595574.312,-5450760.186,2917335.190
2019-02-01,00:33:51,-1596270.360,-5450287.181,2917832.564
2019-02-01,00:33:56,-1596964.969,-5449812.342,2918330.750
2019-02-01,00:34:01,-1597659.562,-5449337.707,2918832.593
2019-02-01,00:34:06,-1598354.356,-5448864.373,2919332.672
2019-02-01,00:34:11,-1599049.204,-5448391.129,2919831.361
2019-02-01,00:34:17,-1599883.732,-5447822.266,2920426.987
2019-02-01,00:34:22,-1600579.025,-5447351.103,2920923.904
2019-02-01,00:34:27,-1601274.079,-5446879.388,2921419.696
2019-02-01,00:34:32,-1601969.634,-5446406.818,2921915.821
2019-02-01,00:34:37,-1602664.265,-5445934.175,2922410.957
2019-02-01,00:34:42,-1603361.390,-5445462.541,2922906.019
2019-02-01,00:34:47,-1604053.892,-5444988.440,2923404.362
2019-02-01,00:34:52,-1604748.318,-5444515.870,2923899.807
2019-02-01,00:34:57,-1605443.987,-5444042.521,2924394.604
2019-02-01,00:35:02,-1606139.778,-5443569.839,2924887.560
2019-02-01,00:35:07,-1606836.124,-5443096.493,2925382.202
2019-02-01,00:35:12,-1607530.641,-5442622.805,2925877.714
2019-02-01,00:35:17,-1608226.464,-5442148.203,2926372.147
2019-02-01,00:35:22,-1608922.318,-5441673.963,2926864.697
2019-02-01,00:35:27,-1609618.468,-5441198.533,2927357.008
2019-02-01,00:35:32,-1610314.232,-5440724.503,2927851.394
2019-02-01,00:35:37,-1611008.632,-5440248.912,2928345.610
2019-02-01,00:35:43,-1611842.076,-5439678.886,2928938.587
2019-02-01,00:35:48,-1612536.842,-5439205.092,2929433.132
2019-02-01,00:35:53,-1613230.940,-5438731.739,2929928.859
2019-02-01,00:35:58,-1613925.781,-5438256.274,2930425.579
2019-02-01,00:36:03,-1614619.104,-5437780.819,2930922.138
2019-02-01,00:36:08,-1615313.468,-5437306.692,2931418.823
2019-02-01,00:36:13,-1616009.502,-5436832.880,2931916.722
2019-02-01,00:36:18,-1616704.800,-5436357.194,2932413.386
2019-02-01,00:36:23,-1617400.790,-5435881.312,2932909.491
2019-02-01,00:36:28,-1618096.540,-5435404.880,2933404.468
2019-02-01,00:36:33,-1618792.004,-5434927.744,2933899.486
2019-02-01,00:36:38,-1619488.470,-5434451.452,2934393.382
2019-02-01,00:36:43,-1620183.021,-5433974.537,2934886.116
2019-02-01,00:36:48,-1620877.825,-5433498.378,2935381.327
2019-02-01,00:36:53,-1621572.363,-5433021.931,2935877.540
2019-02-01,00:36:58,-1622266.374,-5432543.971,2936374.982
2019-02-01,00:37:03,-1622961.619,-5432067.291,2936870.804
2019-02-01,00:37:09,-1623795.125,-5431495.114,2937465.570
2019-02-01,00:37:14,-1624492.982,-5431020.127,2937957.000
2019-02-01,00:37:19,-1625188.260,-5430541.952,2938451.269
2019-02-01,00:37:24,-1625882.864,-5430062.128,2938945.800
2019-02-01,00:37:29,-1626578.128,-5429584.418,2939441.170
2019-02-01,00:37:34,-1627273.664,-5429107.872,2939939.978
2019-02-01,00:37:39,-1627967.448,-5428631.245,2940435.037
2019-02-01,00:37:44,-1628661.863,-5428154.222,2940930.803
2019-02-01,00:37:49,-1629355.818,-5427678.326,2941426.374
2019-02-01,00:37:54,-1630049.727,-5427202.875,2941922.345
2019-02-01,00:37:59,-1630742.865,-5426725.109,2942417.478
2019-02-01,00:38:04,-1631436.246,-5426248.058,2942911.060
2019-02-01,00:38:09,-1632128.890,-5425769.157,2943406.171
2019-02-01,00:38:14,-1632821.878,-5425288.906,2943902.596
2019-02-01,00:38:19,-1633514.639,-5424810.559,2944397.495
2019-02-01,00:38:24,-1634205.405,-5424331.326,2944893.713
2019-02-01,00:38:29,-1634896.469,-5423853.336,2945390.408
2019-02-01,00:38:35,-1635725.308,-5423278.424,2945986.092
2019-02-01,00:38:40,-1636415.970,-5422797.263,2946480.766
2019-02-01,00:38:45,-1637107.519,-5422316.217,2946975.066
2019-02-01,00:38:50,-1637799.798,-5421838.182,2947466.158
2019-02-01,00:38:55,-1638491.723,-5421358.889,2947958.129
2019-02-01,00:39:00,-1639184.076,-5420878.870,2948449.359
2019-02-01,00:39:05,-1639876.407,-5420399.033,2948939.734
2019-02-01,00:39:10,-1640567.255,-5419917.280,2949431.739
2019-02-01,00:39:15,-1641257.703,-5419436.848,2949924.030
2019-02-01,00:39:20,-1641948.560,-5418958.018,2950417.373
2019-02-01,00:39:25,-1642639.390,-5418479.688,2950910.144
2019-02-01,00:39:30,-1643331.109,-5418001.479,2951401.667
2019-02-01,00:39:35,-1644022.578,-5417523.036,2951893.221
2019-02-01,00:39:40,-1644712.836,-5417045.954,2952386.085
2019-02-01,00:39:45,-1645403.285,-5416567.033,2952878.867
2019-02-01,00:39:50,-1646094.720,-5416088.888,2953367.861
2019-02-01,00:39:55,-1646786.834,-5415610.846,2953859.202
2019-02-01,00:40:01,-1647618.385,-5415037.465,2954448.279
2019-02-01,00:40:06,-1648311.040,-5414559.037,2954934.375
2019-02-01,00:40:11,-1649002.915,-5414081.006,2955424.373
2019-02-01,00:40:16,-1649697.227,-5413603.428,2955912.525
2019-02-01,00:40:21,-1650391.168,-5413124.881,2956402.325
2019-02-01,00:40:26,-1651082.166,-5412644.722,2956892.931
2019-02-01,00:40:31,-1651773.870,-5412164.417,2957381.374
