Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s)
2021-10-05,15:49:58,-35.185813601650565,-58.56119850493553,3424.6457142857143,187.11312905891378
2021-10-05,15:50:03,-35.19417677332013,-58.559771302591926,3446.417142857143,189.99417727402496
2021-10-05,15:50:08,-35.20264879287651,-58.55835595761237,3468.1885714285713,192.80379459937308
2021-10-05,15:50:13,-35.21122698014654,-58.55696096436797,3489.96,195.48872
2021-10-05,15:50:18,-35.21990841353885,-58.55559276198658,3538.593529411765,198.005718256671
2021-10-05,15:50:23,-35.22868920578944,-58.55424956862316,3587.2270588235297,200.35165741304445
2021-10-05,15:50:28,-35.2375652282161,-58.552927547189434,3635.860588235294,202.5334313285021
2021-10-05,15:50:33,-35.24653235213664,-58.55162286059711,3684.494117647059,204.55793386242559
2021-10-05,15:50:38,-35.25558644886887,-58.550331671757895,3733.1276470588236,206.4320588741966
2021-10-05,15:50:43,-35.2647233897306,-58.54905014358352,3781.7611764705885,208.16270022319694
2021-10-05,15:50:48,-35.27393904603964,-58.54777443898569,3830.394705882353,209.75675176880824
2021-10-05,15:50:53,-35.283229289113784,-58.54650072087615,3879.0282352941176,211.2211073704122
2021-10-05,15:50:58,-35.29258999027086,-58.54522515216658,3927.6617647058824,212.56266088739054
2021-10-05,15:51:03,-35.302017020828664,-58.54394389576873,3976.2952941176472,213.78830617912496
2021-10-05,15:51:08,-35.31150625210502,-58.542653114594295,4024.9288235294116,214.90493710499715
2021-10-05,15:51:13,-35.32105355541771,-58.541348971555,4073.5623529411764,215.91944752438883
2021-10-05,15:51:18,-35.33065480208456,-58.540027629562566,4122.195882352941,216.83873129668166
2021-10-05,15:51:23,-35.34030586342338,-58.5386852515287,4170.829411764706,217.66968228125742
2021-10-05,15:51:28,-35.35000261075197,-58.53731800036513,4219.462941176471,218.41919433749774
2021-10-05,15:51:33,-35.359740915388144,-58.53592203898357,4268.096470588235,219.09416132478438
2021-10-05,15:51:38,-35.36951664864971,-58.53449353029574,4316.73,219.701477102499
2021-10-05,15:51:43,-35.37932568185447,-58.53302863721334,4365.363529411765,220.24803553002332
2021-10-05,15:51:48,-35.38916388632023,-58.531523522648115,4413.997058823529,220.74073046673902
2021-10-05,15:51:53,-35.399027133364804,-58.52997434951177,4462.630588235294,221.18645577202784
2021-10-05,15:51:58,-35.40891129430601,-58.528377280716015,4511.264117647059,221.59210530527145
2021-10-05,15:52:03,-35.418812240461634,-58.52672847917257,4559.897647058824,221.96457292585157
2021-10-05,15:52:08,-35.42872584314951,-58.52502410779316,4608.531176470588,222.3107524931499
2021-10-05,15:52:13,-35.438647973687424,-58.52326032948949,4657.164705882353,222.63753786654812
2021-10-05,15:52:18,-35.4485745033932,-58.52143330717329,4705.798235294118,222.951822905428
2021-10-05,15:52:23,-35.45850130358463,-58.51953920375627,4754.431764705882,223.26050146917115
2021-10-05,15:52:28,-35.46842424557955,-58.51757418215015,4803.065294117647,223.5704674171593
2021-10-05,15:52:33,-35.478339200695736,-58.51553440526665,4851.698823529412,223.88861460877422
2021-10-05,15:52:38,-35.48824204025101,-58.513416036017475,4900.332352941176,224.22183690339753
2021-10-05,15:52:43,-35.498128635563184,-58.51121523731436,4948.965882352941,224.57702816041098
2021-10-05,15:52:48,-35.50799485795005,-58.508928172069005,4997.599411764706,224.96108223919623
2021-10-05,15:52:53,-35.517836578729444,-58.506551003193145,5046.23294117647,225.380892999135
2021-10-05,15:52:58,-35.52764966921916,-58.50407989359849,5094.866470588236,225.84335429960905
2021-10-05,15:53:03,-35.537430000737,-58.50151100619674,5143.5,226.35536
2021-10-05,15:53:08,-35.547175771255006,-58.49884639210568,5196.493636363636,226.9200169339593
2021-10-05,15:53:13,-35.55689448536214,-58.49611165526719,5249.487272727273,227.52528383221716
2021-10-05,15:53:18,-35.5665959743016,-58.493338287829246,5302.480909090909,228.15533239977356
2021-10-05,15:53:23,-35.57629006931655,-58.49055778193977,5355.4745454545455,228.79433434162848
2021-10-05,15:53:28,-35.58598660165021,-58.48780162974672,5408.468181818182,229.4264613627818
2021-10-05,15:53:33,-35.595695402545765,-58.48510132339803,5461.461818181819,230.0358851682335
2021-10-05,15:53:38,-35.60542630324639,-58.48248835504166,5514.455454545455,230.60677746298353
2021-10-05,15:53:43,-35.61518913499528,-58.479994216825546,5567.449090909091,231.12330995203186
2021-10-05,15:53:48,-35.62499372903564,-58.477650400897645,5620.442727272727,231.5696543403784
2021-10-05,15:53:53,-35.63484991661064,-58.47548839940589,5673.436363636364,231.92998233302316
2021-10-05,15:53:58,-35.644767528963484,-58.47353970449824,5726.43,232.18846563496606
2021-10-05,15:54:03,-35.654756397337344,-58.47183580832263,5779.423636363636,232.329275951207
2021-10-05,15:54:08,-35.664826352975446,-58.47040820302701,5832.417272727273,232.336584986746
