#ATom navigation files,,,,,,,,,,
#  ATom1: 2016-07-29 to 2016-08-23,,,,,,,,,,
#  ATom2: 2017-01-26 to 2017-02-21,,,,,,,,,,
#  ATom3: 2017-09-28 to 2017-10-27,,,,,,,,,,
#  ATom4: 2018-04-24 to 2018-05-21,,,,,,,,,,
#  Col 1: Index A#[sequence number], where #= 1,2,3,4,,,,,,
#  Col 2: Research Flight number,,,,,,,,,,
#  Col 3: Date as YYYYMMDD, starting date UTC,,,,,,,,,
#  Col 4: Start time of interval UTC seconds from midnight on YYYYMMDD (may exceed 86400, does not roll after midinght),,,,,,,,,
#  Col 5: End time of interval (10s nominal) UTC seconds from midnight on YYYYMMDD,,,,,,,,,,
#  Col 5,6, 7:  Latitude, Longitude, Altitude (deg, deg, m above masl). GPS data from MMS.,,,,
#  Col 8, 9: Pressure, Temperature (hPa, deg K)   Static pressure and temperature from MMS.,,,,,,,
#  Col 10:  Cumulative ground track distance (km, for each ATom deployment),,,,,,,,,
#index,RF,YYYYMMDD,UTC_Start,UTC_Stop,Latitude,Longitude,Altitude (m masl GPS),P (hPa),T(K),CumDist (km)
A4_21978,6,20180506,88270,88280,-62.775096,-148.405153,306.85,940.568,270.346,43178.26
A4_21979,6,20180506,88280,88290,-62.780007,-148.380353,305.73,940.675,270.35,43179.653
A4_21980,6,20180506,88290,88300,-62.784976,-148.355711,305.57,940.696,270.292,43181.019
A4_21981,6,20180506,88300,88310,-62.790035,-148.330847,306.24,940.559,270.349,43182.422
A4_21982,6,20180506,88310,88320,-62.795041,-148.306011,306.68,940.485,270.295,43183.799
A4_21983,6,20180506,88320,88330,-62.800018,-148.280843,307.33,940.36,270.285,43185.211
A4_21984,6,20180506,88330,88340,-62.80507,-148.255821,307.52,940.341,270.294,43186.598
A4_21985,6,20180506,88340,88350,-62.810181,-148.230576,307.11,940.361,270.35,43188.021
A4_21986,6,20180506,88350,88360,-62.815298,-148.205404,307.54,940.289,270.37,43189.418
A4_21987,6,20180506,88360,88370,-62.820411,-148.179947,307.9,940.205,270.365,43190.85
A4_21988,6,20180506,88370,88380,-62.825493,-148.154519,307.58,940.215,270.339,43192.257
A4_21989,6,20180506,88380,88390,-62.830541,-148.128775,307.73,940.169,270.38,43193.701
A4_21990,6,20180506,88390,88400,-62.83565,-148.103181,308.96,939.974,270.413,43195.117
A4_21991,6,20180506,88400,88410,-62.840835,-148.077371,335.3,936.634,270.102,43196.547
A4_21992,6,20180506,88410,88420,-62.846269,-148.0511,383.04,930.775,269.677,43198.064
A4_21993,6,20180506,88420,88430,-62.852131,-148.023643,422.42,925.979,269.403,43199.639
A4_21994,6,20180506,88430,88440,-62.85817,-147.994452,464.43,921.15,269.056,43201.302
A4_21995,6,20180506,88440,88450,-62.864255,-147.963702,525.63,913.944,269.029,43203.033
A4_21996,6,20180506,88450,88460,-62.87045,-147.931833,607.33,904.548,271.264,43204.833
A4_21997,6,20180506,88460,88470,-62.876765,-147.899066,704.09,893.539,273.054,43206.672
A4_21998,6,20180506,88470,88480,-62.883197,-147.865738,814.64,881.227,273.766,43208.516
A4_21999,6,20180506,88480,88490,-62.88976,-147.83187,929.84,868.561,274.139,43210.389
A4_22000,6,20180506,88490,88500,-62.896384,-147.797441,1062.88,854.255,275.033,43212.3
A4_22001,6,20180506,88500,88510,-62.903093,-147.762685,1202.87,839.421,274.323,43214.229
A4_22002,6,20180506,88510,88520,-62.909909,-147.727735,1344.71,824.562,273.184,43216.174
A4_22003,6,20180506,88520,88530,-62.91679,-147.69244,1487.07,809.922,272.148,43218.133
A4_22004,6,20180506,88530,88540,-62.923727,-147.656938,1630.37,795.353,271.294,43220.108
A4_22005,6,20180506,88540,88550,-62.930689,-147.621195,1779.42,780.443,270.333,43222.091
A4_22006,6,20180506,88550,88560,-62.937637,-147.585248,1934.29,765.207,269.405,43224.08
A4_22007,6,20180506,88560,88570,-62.944629,-147.549338,2093.64,749.749,268.187,43226.042
A4_22008,6,20180506,88570,88580,-62.951695,-147.513344,2250.92,734.743,267.452,43228.037
A4_22009,6,20180506,88580,88590,-62.958773,-147.477326,2407.31,720.096,266.996,43230.036
A4_22010,6,20180506,88590,88600,-62.965773,-147.441176,2565.79,705.562,266.533,43232.035
A4_22011,6,20180506,88600,88610,-62.972734,-147.40495,2717.55,691.881,266.525,43234.035
A4_22012,6,20180506,88610,88620,-62.979714,-147.368723,2870,678.429,266.09,43236.036
A4_22013,6,20180506,88620,88630,-62.986727,-147.332594,3023.26,665.122,265.27,43238.004
A4_22014,6,20180506,88630,88640,-62.993722,-147.296433,3178.17,651.889,264.182,43239.999
A4_22015,6,20180506,88640,88650,-63.000629,-147.26031,3334.04,638.769,262.812,43241.987
A4_22016,6,20180506,88650,88660,-63.007505,-147.224385,3490.7,625.802,261.482,43243.961
A4_22017,6,20180506,88660,88670,-63.014428,-147.188672,3634.45,614.088,260.437,43245.929
A4_22018,6,20180506,88670,88680,-63.021366,-147.153014,3757.7,604.147,259.539,43247.901
A4_22019,6,20180506,88680,88690,-63.028258,-147.117162,3869.53,595.298,258.745,43249.883
A4_22020,6,20180506,88690,88700,-63.035159,-147.081015,3962.15,588.042,258.444,43251.855
A4_22021,6,20180506,88700,88710,-63.042096,-147.044431,4049.98,581.215,257.803,43253.877
A4_22022,6,20180506,88710,88720,-63.049068,-147.007401,4137.02,574.508,257.167,43255.919
A4_22023,6,20180506,88720,88730,-63.056106,-146.970072,4226.1,567.701,256.382,43257.98
A4_22024,6,20180506,88730,88740,-63.063181,-146.932418,4315.34,560.943,255.655,43260.03
A4_22025,6,20180506,88740,88750,-63.070268,-146.894371,4404.96,554.224,254.896,43262.124
A4_22026,6,20180506,88750,88760,-63.077401,-146.856068,4497.1,547.391,254.191,43264.232
A4_22027,6,20180506,88760,88770,-63.084611,-146.817544,4588.15,540.7,253.416,43266.335
A4_22028,6,20180506,88770,88780,-63.09187,-146.778784,4676.23,534.273,252.637,43268.459
A4_22029,6,20180506,88780,88790,-63.099154,-146.739768,4765.7,527.813,251.938,43270.606
A4_22030,6,20180506,88790,88800,-63.106471,-146.700566,4856.67,521.302,251.191,43272.734
A4_22031,6,20180506,88800,88810,-63.113821,-146.66115,4948.03,514.815,250.392,43274.9
A4_22032,6,20180506,88810,88820,-63.121151,-146.621518,5040.14,508.365,249.628,43277.076
A4_22033,6,20180506,88820,88830,-63.128492,-146.581768,5132.22,501.963,248.811,43279.229
A4_22034,6,20180506,88830,88840,-63.135889,-146.54188,5223.69,495.64,248.014,43281.417
A4_22035,6,20180506,88840,88850,-63.143331,-146.501932,5315.05,489.412,247.25,43283.6
A4_22036,6,20180506,88850,88860,-63.150765,-146.461835,5404.99,483.326,246.644,43285.782
A4_22037,6,20180506,88860,88870,-63.158168,-146.421525,5490.19,477.61,245.997,43287.991
A4_22038,6,20180506,88870,88880,-63.165597,-146.381152,5574.42,472.034,245.197,43290.179
A4_22039,6,20180506,88880,88890,-63.17307,-146.340421,5655.86,466.68,244.559,43292.407
A4_22040,6,20180506,88890,88900,-63.180583,-146.299598,5729.97,461.825,244.035,43294.618
A4_22041,6,20180506,88900,88910,-63.188125,-146.258538,5801.87,457.188,243.466,43296.871
A4_22042,6,20180506,88910,88920,-63.195672,-146.217203,5873.77,452.586,242.852,43299.107
A4_22043,6,20180506,88920,88930,-63.203256,-146.1756,5940.66,448.323,242.256,43301.387
A4_22044,6,20180506,88930,88940,-63.210846,-146.133676,6006.6,444.158,241.635,43303.652
A4_22045,6,20180506,88940,88950,-63.218442,-146.091452,6073.47,439.969,241.026,43305.96
A4_22046,6,20180506,88950,88960,-63.226068,-146.048969,6139.19,435.887,240.494,43308.251
A4_22047,6,20180506,88960,88970,-63.233722,-146.006308,6204.78,431.817,239.957,43310.582
A4_22048,6,20180506,88970,88980,-63.241417,-145.963506,6270.85,427.769,239.338,43312.895
A4_22049,6,20180506,88980,88990,-63.249124,-145.920277,6336.72,423.752,238.731,43315.247
A4_22050,6,20180506,88990,89000,-63.256833,-145.877064,6403.87,419.698,238.121,43317.58
A4_22051,6,20180506,89000,89010,-63.264585,-145.833492,6469.01,415.792,237.536,43319.925
A4_22052,6,20180506,89010,89020,-63.272319,-145.789727,6533.59,411.923,236.952,43322.309
A4_22053,6,20180506,89020,89030,-63.280054,-145.745774,6599.29,408.044,236.349,43324.672
A4_22054,6,20180506,89030,89040,-63.287827,-145.70163,6662.77,404.294,235.802,43327.043
A4_22055,6,20180506,89040,89050,-63.295635,-145.657318,6726.15,400.584,235.276,43329.453
A4_22056,6,20180506,89050,89060,-63.303443,-145.61294,6790.24,396.845,234.72,43331.839
A4_22057,6,20180506,89060,89070,-63.311257,-145.568337,6857.64,392.967,234.108,43334.231
A4_22058,6,20180506,89070,89080,-63.319139,-145.523652,6923.34,389.206,233.485,43336.658
A4_22059,6,20180506,89080,89090,-63.327045,-145.478966,6987.13,385.564,232.953,43339.061
A4_22060,6,20180506,89090,89100,-63.334878,-145.434036,7053.32,381.817,232.404,43341.469
A4_22061,6,20180506,89100,89110,-63.342687,-145.388976,7120.96,378.031,231.905,43343.91
A4_22062,6,20180506,89110,89120,-63.350531,-145.343902,7185.96,374.42,231.412,43346.325
A4_22063,6,20180506,89120,89130,-63.358396,-145.298696,7248.92,370.947,231.168,43348.744
A4_22064,6,20180506,89130,89140,-63.366254,-145.253412,7312.62,367.439,230.695,43351.167
A4_22065,6,20180506,89140,89150,-63.374101,-145.208021,7375.27,364.018,230.174,43353.625
A4_22066,6,20180506,89150,89160,-63.38195,-145.162588,7435.64,360.726,229.666,43356.056
A4_22067,6,20180506,89160,89170,-63.389833,-145.117019,7495.99,357.489,229.159,43358.491
A4_22068,6,20180506,89170,89180,-63.397721,-145.071358,7552.95,354.424,228.667,43360.962
A4_22069,6,20180506,89180,89190,-63.405576,-145.025595,7607.4,351.541,228.194,43363.407
A4_22070,6,20180506,89190,89200,-63.41338,-144.979633,7661.91,348.681,227.698,43365.859
A4_22071,6,20180506,89200,89210,-63.421192,-144.933533,7714.55,345.936,227.203,43368.316
A4_22072,6,20180506,89210,89220,-63.429025,-144.887311,7763.06,343.409,226.729,43370.781
A4_22073,6,20180506,89220,89230,-63.436858,-144.84089,7810.37,340.977,226.287,43373.283
A4_22074,6,20180506,89230,89240,-63.444706,-144.794408,7855.69,338.661,225.862,43375.763
A4_22075,6,20180506,89240,89250,-63.452582,-144.747693,7894.76,336.668,225.498,43378.251
A4_22076,6,20180506,89250,89260,-63.460476,-144.700732,7930.73,334.841,225.164,43380.752
A4_22077,6,20180506,89260,89270,-63.468375,-144.653586,7963.53,333.191,224.87,43383.264
A4_22078,6,20180506,89270,89280,-63.476296,-144.606165,7998.69,331.432,224.54,43385.817
A4_22079,6,20180506,89280,89290,-63.484272,-144.558614,8031.86,329.782,224.242,43388.351
A4_22080,6,20180506,89290,89300,-63.49227,-144.510828,8063.62,328.216,223.952,43390.896
A4_22081,6,20180506,89300,89310,-63.500253,-144.462739,8095.62,326.624,223.658,43393.451
A4_22082,6,20180506,89310,89320,-63.508223,-144.414511,8129.99,324.917,223.322,43396.014
A4_22083,6,20180506,89320,89330,-63.516196,-144.366077,8166.22,323.148,222.997,43398.585
A4_22084,6,20180506,89330,89340,-63.524202,-144.317441,8201.87,321.403,222.672,43401.164
A4_22085,6,20180506,89340,89350,-63.532235,-144.268742,8236.38,319.739,222.363,43403.75
A4_22086,6,20180506,89350,89360,-63.540275,-144.219849,8270.64,318.085,222.077,43406.343
A4_22087,6,20180506,89360,89370,-63.548312,-144.170828,8304.17,316.461,221.807,43408.944
A4_22088,6,20180506,89370,89380,-63.556329,-144.121596,8339.48,314.754,221.507,43411.549
A4_22089,6,20180506,89380,89390,-63.564322,-144.072271,8379.57,312.815,221.169,43414.164
A4_22090,6,20180506,89390,89400,-63.57232,-144.0229,8424.79,310.624,220.793,43416.789
A4_22091,6,20180506,89400,89410,-63.580324,-143.973564,8472.98,308.298,220.364,43419.404
A4_22092,6,20180506,89410,89420,-63.588334,-143.92425,8520.6,305.992,219.92,43422.009
A4_22093,6,20180506,89420,89430,-63.596308,-143.874883,8568.28,303.716,219.483,43424.614
A4_22094,6,20180506,89430,89440,-63.604229,-143.825523,8615.88,301.439,219.03,43427.218
A4_22095,6,20180506,89440,89450,-63.612092,-143.776105,8662.27,299.212,218.64,43429.821
A4_22096,6,20180506,89450,89460,-63.61992,-143.726629,8709.02,297.034,218.326,43432.424
A4_22097,6,20180506,89460,89470,-63.62776,-143.677212,8755.26,294.888,217.948,43435.025
A4_22098,6,20180506,89470,89480,-63.635595,-143.627801,8799.71,292.837,217.586,43437.625
A4_22099,6,20180506,89480,89490,-63.643396,-143.578358,8845.64,290.737,217.453,43440.223
A4_22100,6,20180506,89490,89500,-63.651181,-143.528953,8891.93,288.564,218.306,43442.818
A4_22101,6,20180506,89500,89510,-63.658958,-143.479548,8933.77,286.645,218.94,43445.413
A4_22102,6,20180506,89510,89520,-63.666738,-143.430185,8976.6,284.749,218.8,43448.005
A4_22103,6,20180506,89520,89530,-63.67449,-143.38082,9020.1,282.801,218.715,43450.596
A4_22104,6,20180506,89530,89540,-63.682175,-143.331409,9064.36,280.822,218.656,43453.185
A4_22105,6,20180506,89540,89550,-63.689839,-143.282061,9108.92,278.866,218.634,43455.77
A4_22106,6,20180506,89550,89560,-63.697511,-143.23278,9152.98,276.945,218.556,43458.352
A4_22107,6,20180506,89560,89570,-63.705141,-143.1835,9197.27,275.038,218.308,43460.93
A4_22108,6,20180506,89570,89580,-63.712739,-143.134241,9244.69,273.012,217.933,43463.504
A4_22109,6,20180506,89580,89590,-63.720325,-143.085133,9293.34,270.95,217.52,43466.071
A4_22110,6,20180506,89590,89600,-63.727891,-143.036119,9340.53,268.937,217.555,43468.633
A4_22111,6,20180506,89600,89610,-63.735403,-142.987121,9386.5,266.952,217.673,43471.19
A4_22112,6,20180506,89610,89620,-63.742872,-142.938156,9430.17,265.064,217.729,43473.745
A4_22113,6,20180506,89620,89630,-63.750304,-142.889196,9471.42,263.326,217.543,43476.32
A4_22114,6,20180506,89630,89640,-63.757709,-142.840308,9511.71,261.624,217.555,43478.876
A4_22115,6,20180506,89640,89650,-63.765092,-142.791404,9552.57,259.897,217.803,43481.423
A4_22116,6,20180506,89650,89660,-63.772439,-142.742536,9591.05,258.3,217.835,43483.967
A4_22117,6,20180506,89660,89670,-63.779761,-142.693645,9629.2,256.734,217.7,43486.51
A4_22118,6,20180506,89670,89680,-63.787088,-142.644832,9667.95,255.193,217.548,43489.05
A4_22119,6,20180506,89680,89690,-63.794405,-142.595961,9707.15,253.621,217.522,43491.588
A4_22120,6,20180506,89690,89700,-63.8017,-142.547219,9747.68,252.003,217.35,43494.123
A4_22121,6,20180506,89700,89710,-63.808956,-142.498439,9787.02,250.42,217.3,43496.655
A4_22122,6,20180506,89710,89720,-63.816211,-142.44976,9826.43,248.863,217.253,43499.184
A4_22123,6,20180506,89720,89730,-63.823478,-142.401041,9863.12,247.432,216.98,43501.711
A4_22124,6,20180506,89730,89740,-63.830729,-142.352418,9895.93,246.133,216.645,43504.236
A4_22125,6,20180506,89740,89750,-63.837931,-142.303736,9927.12,244.926,216.583,43506.761
A4_22126,6,20180506,89750,89760,-63.845081,-142.255022,9957.59,243.704,216.614,43509.285
A4_22127,6,20180506,89760,89770,-63.852219,-142.206244,9983.35,242.705,216.533,43511.841
A4_22128,6,20180506,89770,89780,-63.859357,-142.157481,10007.07,241.784,216.538,43514.369
A4_22129,6,20180506,89780,89790,-63.866466,-142.108594,10028.36,240.948,216.558,43516.9
A4_22130,6,20180506,89790,89800,-63.87355,-142.059652,10050.5,240.127,216.484,43519.432
A4_22131,6,20180506,89800,89810,-63.880631,-142.010606,10072.44,239.286,216.376,43521.968
A4_22132,6,20180506,89810,89820,-63.887709,-141.961527,10091.85,238.56,216.245,43524.507
A4_22133,6,20180506,89820,89830,-63.894787,-141.912243,10095.32,238.435,216.176,43527.055
A4_22134,6,20180506,89830,89840,-63.901871,-141.862775,10087.34,238.769,216.166,43529.61
A4_22135,6,20180506,89840,89850,-63.908887,-141.813217,10088.15,238.75,216.128,43532.165
A4_22136,6,20180506,89850,89860,-63.915891,-141.763659,10090.22,238.658,216.109,43534.72
A4_22137,6,20180506,89860,89870,-63.922948,-141.714116,10088.37,238.731,216.207,43537.276
A4_22138,6,20180506,89870,89880,-63.930039,-141.664522,10084.88,238.837,216.233,43539.833
A4_22139,6,20180506,89880,89890,-63.937103,-141.614911,10084.24,238.828,216.469,43542.392
A4_22140,6,20180506,89890,89900,-63.944164,-141.565268,10084.45,238.803,216.305,43544.95
A4_22141,6,20180506,89900,89910,-63.9512,-141.515576,10082.44,238.853,216.41,43547.51
A4_22142,6,20180506,89910,89920,-63.958192,-141.465808,10082.13,238.868,216.523,43550.071
A4_22143,6,20180506,89920,89930,-63.965196,-141.416043,10082.46,238.844,216.667,43552.631
A4_22144,6,20180506,89930,89940,-63.972218,-141.366233,10080.91,238.888,216.821,43555.193
A4_22145,6,20180506,89940,89950,-63.979203,-141.316394,10079.69,238.914,216.864,43557.756
A4_22146,6,20180506,89950,89960,-63.986123,-141.266487,10082.66,238.819,216.852,43560.319
A4_22147,6,20180506,89960,89970,-63.993016,-141.216563,10084.15,238.733,217.083,43562.88
A4_22148,6,20180506,89970,89980,-63.999938,-141.166645,10082.78,238.768,217.368,43565.443
A4_22149,6,20180506,89980,89990,-64.006867,-141.116677,10080.33,238.868,217.28,43568.007
A4_22150,6,20180506,89990,90000,-64.013755,-141.066668,10081.56,238.832,217.289,43570.572
A4_22151,6,20180506,90000,90010,-64.020616,-141.016644,10082.9,238.785,217.219,43573.134
A4_22152,6,20180506,90010,90020,-64.027435,-140.966577,10081.8,238.81,217.306,43575.699
A4_22153,6,20180506,90020,90030,-64.034197,-140.916427,10080.38,238.85,217.33,43578.265
A4_22154,6,20180506,90030,90040,-64.040911,-140.866232,10080.83,238.818,217.352,43580.829
A4_22155,6,20180506,90040,90050,-64.047615,-140.816057,10081.32,238.806,217.412,43583.393
A4_22156,6,20180506,90050,90060,-64.054331,-140.765838,10081.09,238.811,217.189,43585.959
A4_22157,6,20180506,90060,90070,-64.061091,-140.715615,10079.72,238.848,217.084,43588.526
A4_22158,6,20180506,90070,90080,-64.067825,-140.665341,10078.07,238.886,217.023,43591.093
A4_22159,6,20180506,90080,90090,-64.074505,-140.615001,10079.44,238.819,217.069,43593.661
A4_22160,6,20180506,90090,90100,-64.081195,-140.564684,10079.01,238.811,217.011,43596.227
A4_22161,6,20180506,90100,90110,-64.087906,-140.514388,10077.23,238.859,217.031,43598.795
A4_22162,6,20180506,90110,90120,-64.094569,-140.463981,10075.89,238.885,216.996,43601.364
A4_22163,6,20180506,90120,90130,-64.101178,-140.413533,10075.92,238.855,217.006,43603.933
A4_22164,6,20180506,90130,90140,-64.107761,-140.363052,10075.91,238.832,217.037,43606.502
A4_22165,6,20180506,90140,90150,-64.114324,-140.312569,10075.59,238.824,216.938,43609.071
A4_22166,6,20180506,90150,90160,-64.120864,-140.262024,10076.32,238.771,216.839,43611.64
A4_22167,6,20180506,90160,90170,-64.127412,-140.211449,10075.2,238.799,216.856,43614.211
A4_22168,6,20180506,90170,90180,-64.134011,-140.160897,10071.99,238.871,216.849,43616.782
A4_22169,6,20180506,90180,90190,-64.140601,-140.110349,10070.71,238.913,216.852,43619.353
A4_22170,6,20180506,90190,90200,-64.147141,-140.059726,10073.6,238.798,216.689,43621.923
A4_22171,6,20180506,90200,90210,-64.153646,-140.009112,10076.07,238.686,216.628,43624.493
A4_22172,6,20180506,90210,90220,-64.160121,-139.958431,10074.98,238.737,216.611,43627.064
A4_22173,6,20180506,90220,90230,-64.166571,-139.907729,10072.78,238.805,216.629,43629.637
A4_22174,6,20180506,90230,90240,-64.17299,-139.856938,10073.31,238.786,216.536,43632.205
A4_22175,6,20180506,90240,90250,-64.179413,-139.806148,10072.24,238.811,216.481,43634.76
A4_22176,6,20180506,90250,90260,-64.185851,-139.755302,10070.16,238.883,216.589,43637.329
A4_22177,6,20180506,90260,90270,-64.192293,-139.704444,10070.37,238.887,216.528,43639.903
A4_22178,6,20180506,90270,90280,-64.198682,-139.653582,10070.59,238.877,216.485,43642.478
A4_22179,6,20180506,90280,90290,-64.205038,-139.602699,10072.66,238.804,216.281,43645.051
A4_22180,6,20180506,90290,90300,-64.211379,-139.551777,10072.4,238.807,216.161,43647.625
A4_22181,6,20180506,90300,90310,-64.217695,-139.500861,10072.58,238.787,216.115,43650.198
A4_22182,6,20180506,90310,90320,-64.224019,-139.449894,10072.97,238.76,216.151,43652.772
A4_22183,6,20180506,90320,90330,-64.230322,-139.39895,10070.51,238.843,216.161,43655.345
A4_22184,6,20180506,90330,90340,-64.236585,-139.347935,10070.79,238.83,216.095,43657.918
A4_22185,6,20180506,90340,90350,-64.242852,-139.296953,10071.23,238.818,216.165,43660.491
A4_22186,6,20180506,90350,90360,-64.249123,-139.245953,10068.76,238.897,216.268,43663.065
A4_22187,6,20180506,90360,90370,-64.255335,-139.194841,10068.36,238.915,216.156,43665.639
A4_22188,6,20180506,90370,90380,-64.261511,-139.143759,10071.25,238.797,216.123,43668.211
A4_22189,6,20180506,90380,90390,-64.267694,-139.092649,10069.96,238.82,216.174,43670.784
A4_22190,6,20180506,90390,90400,-64.273893,-139.041561,10068.73,238.857,216.15,43673.358
A4_22191,6,20180506,90400,90410,-64.280067,-138.990436,10067.1,238.898,216.216,43675.927
A4_22192,6,20180506,90410,90420,-64.286191,-138.939247,10068.65,238.852,216.193,43678.477
A4_22193,6,20180506,90420,90430,-64.292321,-138.888023,10069.25,238.807,216.083,43681.05
A4_22194,6,20180506,90430,90440,-64.298435,-138.836809,10067.89,238.854,216.122,43683.625
A4_22195,6,20180506,90440,90450,-64.304526,-138.785562,10069.37,238.812,216.15,43686.2
A4_22196,6,20180506,90450,90460,-64.310605,-138.734294,10069.56,238.799,216.173,43688.775
A4_22197,6,20180506,90460,90470,-64.316668,-138.68292,10068.75,238.817,216.179,43691.352
A4_22198,6,20180506,90470,90480,-64.322726,-138.631573,10068.09,238.843,216.29,43693.931
A4_22199,6,20180506,90480,90490,-64.328794,-138.580204,10067.8,238.853,216.237,43696.509
A4_22200,6,20180506,90490,90500,-64.334835,-138.52878,10066.57,238.873,216.391,43699.088
A4_22201,6,20180506,90500,90510,-64.34084,-138.477276,10066.8,238.854,216.322,43701.667
A4_22202,6,20180506,90510,90520,-64.34682,-138.425843,10066.83,238.823,216.455,43704.246
A4_22203,6,20180506,90520,90530,-64.352776,-138.374325,10065.59,238.864,216.364,43706.826
A4_22204,6,20180506,90530,90540,-64.358686,-138.322768,10066.38,238.818,216.272,43709.376
A4_22205,6,20180506,90540,90550,-64.364564,-138.271107,10066.05,238.819,216.312,43711.956
A4_22206,6,20180506,90550,90560,-64.370432,-138.219514,10065.48,238.827,216.298,43714.538
A4_22207,6,20180506,90560,90570,-64.37625,-138.167817,10064.98,238.846,216.179,43717.121
A4_22208,6,20180506,90570,90580,-64.382041,-138.116015,10065.91,238.816,216.109,43719.704
A4_22209,6,20180506,90580,90590,-64.387876,-138.064318,10065.95,238.819,215.985,43722.287
A4_22210,6,20180506,90590,90600,-64.393716,-138.012565,10065.04,238.856,215.937,43724.872
A4_22211,6,20180506,90600,90610,-64.399488,-137.960699,10065.39,238.851,215.881,43727.456
A4_22212,6,20180506,90610,90620,-64.405244,-137.908928,10067.69,238.762,215.9,43730.039
A4_22213,6,20180506,90620,90630,-64.411043,-137.857158,10067.08,238.781,215.875,43732.617
A4_22214,6,20180506,90630,90640,-64.416863,-137.805345,10066.24,238.822,216.045,43735.174
A4_22215,6,20180506,90640,90650,-64.42272,-137.753538,10065.58,238.84,216.076,43737.759
A4_22216,6,20180506,90650,90660,-64.428538,-137.701749,10065.01,238.862,215.89,43740.344
A4_22217,6,20180506,90660,90670,-64.434206,-137.649734,10066.02,238.806,216.057,43742.929
A4_22218,6,20180506,90670,90680,-64.439833,-137.597758,10066.76,238.794,216.04,43745.513
A4_22219,6,20180506,90680,90690,-64.445482,-137.545831,10064.59,238.856,215.996,43748.098
A4_22220,6,20180506,90690,90700,-64.45112,-137.493778,10064.02,238.871,216.064,43750.683
A4_22221,6,20180506,90700,90710,-64.456767,-137.441851,10065.78,238.801,215.909,43753.266
A4_22222,6,20180506,90710,90720,-64.462412,-137.389897,10064.36,238.839,215.755,43755.821
A4_22223,6,20180506,90720,90730,-64.468018,-137.337794,10064.05,238.845,216.044,43758.405
A4_22224,6,20180506,90730,90740,-64.473643,-137.285789,10063.85,238.844,215.926,43760.989
A4_22225,6,20180506,90740,90750,-64.479249,-137.233721,10062.76,238.867,216.042,43763.574
A4_22226,6,20180506,90750,90760,-64.484799,-137.181569,10062.73,238.843,215.791,43766.16
A4_22227,6,20180506,90760,90770,-64.490262,-137.129431,10063.5,238.801,215.627,43768.747
A4_22228,6,20180506,90770,90780,-64.495729,-137.077158,10063.76,238.795,215.613,43771.333
A4_22229,6,20180506,90780,90790,-64.501208,-137.024976,10060.86,238.881,215.649,43773.921
A4_22230,6,20180506,90790,90800,-64.506636,-136.972723,10060.99,238.88,215.735,43776.479
A4_22231,6,20180506,90800,90810,-64.512045,-136.92041,10063.33,238.797,215.677,43779.066
A4_22232,6,20180506,90810,90820,-64.517475,-136.868165,10062.21,238.837,215.646,43781.654
A4_22233,6,20180506,90820,90830,-64.522914,-136.815794,10060.19,238.904,215.612,43784.242
A4_22234,6,20180506,90830,90840,-64.52834,-136.763516,10059.96,238.897,215.612,43786.829
A4_22235,6,20180506,90840,90850,-64.533737,-136.711136,10059.06,238.883,215.674,43789.418
A4_22236,6,20180506,90850,90860,-64.539081,-136.658764,10056.99,238.921,215.812,43792.007
A4_22237,6,20180506,90860,90870,-64.5444,-136.606383,10057.01,238.914,215.816,43794.566
A4_22238,6,20180506,90870,90880,-64.549746,-136.553872,10056.27,238.937,215.805,43797.156
A4_22239,6,20180506,90880,90890,-64.555068,-136.501498,10055.43,238.942,215.835,43799.746
A4_22240,6,20180506,90890,90900,-64.560343,-136.44892,10057.36,238.861,215.835,43802.335
A4_22241,6,20180506,90900,90910,-64.565636,-136.396518,10056.05,238.889,215.91,43804.925
A4_22242,6,20180506,90910,90920,-64.570915,-136.343921,10054.17,238.948,215.928,43807.514
A4_22243,6,20180506,90920,90930,-64.576129,-136.291445,10056.75,238.87,215.872,43810.104
A4_22244,6,20180506,90930,90940,-64.581346,-136.23888,10058.13,238.804,215.894,43812.662
A4_22245,6,20180506,90940,90950,-64.586569,-136.186292,10056.62,238.864,215.879,43815.252
A4_22246,6,20180506,90950,90960,-64.591765,-136.133699,10056.65,238.86,215.841,43817.843
A4_22247,6,20180506,90960,90970,-64.596924,-136.081029,10056.78,238.834,215.838,43820.434
A4_22248,6,20180506,90970,90980,-64.602046,-136.02837,10057.96,238.819,215.834,43823.025
A4_22249,6,20180506,90980,90990,-64.607145,-135.975691,10058.68,238.816,215.865,43825.616
A4_22250,6,20180506,90990,91000,-64.612223,-135.923022,10059.67,238.778,215.814,43828.176
A4_22251,6,20180506,91000,91010,-64.61728,-135.870247,10058.31,238.806,215.871,43830.766
A4_22252,6,20180506,91010,91020,-64.622342,-135.81755,10057.75,238.847,215.928,43833.356
A4_22253,6,20180506,91020,91030,-64.627392,-135.764761,10058.84,238.81,215.899,43835.947
A4_22254,6,20180506,91030,91040,-64.632433,-135.71202,10058.22,238.822,215.855,43838.537
A4_22255,6,20180506,91040,91050,-64.637457,-135.659193,10055.93,238.873,215.824,43841.129
A4_22256,6,20180506,91050,91060,-64.642436,-135.606441,10055.33,238.872,215.805,43843.69
A4_22257,6,20180506,91060,91070,-64.647406,-135.553552,10055.05,238.839,215.819,43846.281
