#ATom navigation files,,,,,,,,,,
#  ATom1: 2016-07-29 to 2016-08-23,,,,,,,,,,
#  ATom2: 2017-01-26 to 2017-02-21,,,,,,,,,,
#  ATom3: 2017-09-28 to 2017-10-27,,,,,,,,,,
#  ATom4: 2018-04-24 to 2018-05-21,,,,,,,,,,
#  Col 1: Index A#[sequence number], where #= 1,2,3,4,,,,,,
#  Col 2: Research Flight number,,,,,,,,,,
#  Col 3: Date as YYYYMMDD, starting date UTC,,,,,,,,,
#  Col 4: Start time of interval UTC seconds from midnight on YYYYMMDD (may exceed 86400, does not roll after midinght),,,,,,,,,
#  Col 5: End time of interval (10s nominal) UTC seconds from midnight on YYYYMMDD,,,,,,,,,,
#  Col 5,6, 7:  Latitude, Longitude, Altitude (deg, deg, m above masl). GPS data from MMS.,,,,
#  Col 8, 9: Pressure, Temperature (hPa, deg K)   Static pressure and temperature from MMS.,,,,,,,
#  Col 10:  Cumulative ground track distance (km, for each ATom deployment),,,,,,,,,
#index,RF,YYYYMMDD,UTC_Start,UTC_Stop,Latitude,Longitude,Altitude (m masl GPS),P (hPa),T(K),CumDist (km)
A2_17559,6,20170210,77010,77020,-55.842073,-169.16897,8894.97,308.655,227.439,35898.038
A2_17560,6,20170210,77020,77030,-55.858351,-169.13669,8928.35,307.166,227.447,35900.753
A2_17561,6,20170210,77030,77040,-55.874601,-169.104383,8962.37,305.697,227.507,35903.468
A2_17562,6,20170210,77040,77050,-55.890808,-169.071953,8997.04,304.184,227.472,35906.183
A2_17563,6,20170210,77050,77060,-55.906994,-169.039432,9031.15,302.683,227.325,35908.898
A2_17564,6,20170210,77060,77070,-55.923171,-169.007027,9069.2,300.995,227.111,35911.609
A2_17565,6,20170210,77070,77080,-55.939297,-168.974641,9114.02,298.98,226.816,35914.313
A2_17566,6,20170210,77080,77090,-55.955336,-168.942156,9162.8,296.769,226.395,35917.009
A2_17567,6,20170210,77090,77100,-55.971343,-168.909868,9214.59,294.428,225.928,35919.697
A2_17568,6,20170210,77100,77110,-55.987348,-168.877798,9265.8,292.124,225.463,35922.374
A2_17569,6,20170210,77110,77120,-56.003303,-168.845733,9317.7,289.779,224.964,35925.042
A2_17570,6,20170210,77120,77130,-56.019158,-168.813798,9376.57,287.163,224.666,35927.697
A2_17571,6,20170210,77130,77140,-56.034887,-168.781906,9442.36,284.203,224.402,35930.367
A2_17572,6,20170210,77140,77150,-56.050558,-168.750289,9503.43,281.485,224.056,35932.992
A2_17573,6,20170210,77150,77160,-56.06618,-168.71888,9562.08,278.917,223.896,35935.604
A2_17574,6,20170210,77160,77170,-56.081706,-168.68746,9614.61,276.617,223.942,35938.209
A2_17575,6,20170210,77170,77180,-56.097158,-168.656104,9662.84,274.569,223.92,35940.804
A2_17576,6,20170210,77180,77190,-56.112533,-168.624782,9704.71,272.799,223.733,35943.393
A2_17577,6,20170210,77190,77200,-56.127845,-168.593435,9746.97,271.019,223.546,35945.978
A2_17578,6,20170210,77200,77210,-56.14311,-168.562124,9788.53,269.278,223.314,35948.556
A2_17579,6,20170210,77210,77220,-56.158339,-168.53091,9829.45,267.586,223.126,35951.143
A2_17580,6,20170210,77220,77230,-56.173538,-168.499733,9869.7,265.919,222.819,35953.724
A2_17581,6,20170210,77230,77240,-56.188709,-168.468689,9908.18,264.356,222.562,35956.284
A2_17582,6,20170210,77240,77250,-56.20386,-168.437618,9942.78,262.947,222.306,35958.842
A2_17583,6,20170210,77250,77260,-56.218991,-168.406533,9975.2,261.664,222.047,35961.399
A2_17584,6,20170210,77260,77270,-56.234162,-168.375488,9981.5,261.441,222.01,35963.963
A2_17585,6,20170210,77270,77280,-56.249474,-168.344426,9969.13,261.978,222.026,35966.536
A2_17586,6,20170210,77280,77290,-56.26483,-168.313217,9959.73,262.363,222.096,35969.119
A2_17587,6,20170210,77290,77300,-56.280097,-168.281717,9958.23,262.417,222.044,35971.735
A2_17588,6,20170210,77300,77310,-56.295294,-168.250078,9961.58,262.282,221.976,35974.325
A2_17589,6,20170210,77310,77320,-56.310518,-168.218406,9963.55,262.206,221.9,35976.918
A2_17590,6,20170210,77320,77330,-56.325812,-168.186706,9963.03,262.246,221.865,35979.514
A2_17591,6,20170210,77330,77340,-56.341156,-168.155058,9960.66,262.327,221.874,35982.114
A2_17592,6,20170210,77340,77350,-56.356489,-168.123223,9959.08,262.38,221.913,35984.718
A2_17593,6,20170210,77350,77360,-56.371774,-168.091334,9960.87,262.3,221.918,35987.325
A2_17594,6,20170210,77360,77370,-56.387067,-168.059304,9964.37,262.171,221.777,35989.933
A2_17595,6,20170210,77370,77380,-56.402392,-168.027318,9963.78,262.171,221.723,35992.546
A2_17596,6,20170210,77380,77390,-56.417732,-167.995219,9961.44,262.252,221.731,35995.161
A2_17597,6,20170210,77390,77400,-56.433074,-167.963031,9961.34,262.259,221.738,35997.78
A2_17598,6,20170210,77400,77410,-56.448442,-167.930881,9961.74,262.219,221.713,36000.402
A2_17599,6,20170210,77410,77420,-56.463848,-167.898625,9961.09,262.265,221.704,36003.056
A2_17600,6,20170210,77420,77430,-56.479282,-167.866416,9960.37,262.304,221.726,36005.683
A2_17601,6,20170210,77430,77440,-56.4947,-167.834153,9960.55,262.301,221.735,36008.312
A2_17602,6,20170210,77440,77450,-56.510056,-167.801708,9962.6,262.22,221.704,36010.942
A2_17603,6,20170210,77450,77460,-56.525382,-167.769141,9965.46,262.109,221.67,36013.573
A2_17604,6,20170210,77460,77470,-56.54075,-167.736629,9966.45,262.064,221.594,36016.206
A2_17605,6,20170210,77470,77480,-56.556186,-167.704197,9963.94,262.158,221.583,36018.843
A2_17606,6,20170210,77480,77490,-56.57165,-167.671689,9960.73,262.276,221.573,36021.482
A2_17607,6,20170210,77490,77500,-56.587079,-167.63901,9959.73,262.314,221.554,36024.123
A2_17608,6,20170210,77500,77510,-56.602447,-167.606211,9961.46,262.247,221.513,36026.768
A2_17609,6,20170210,77510,77520,-56.617805,-167.573395,9963.62,262.157,221.477,36029.413
A2_17610,6,20170210,77520,77530,-56.63323,-167.54063,9963.61,262.16,221.464,36032.06
A2_17611,6,20170210,77530,77540,-56.648693,-167.50785,9960.62,262.271,221.475,36034.711
A2_17612,6,20170210,77540,77550,-56.664146,-167.474932,9958.04,262.383,221.506,36037.365
A2_17613,6,20170210,77550,77560,-56.679552,-167.441859,9957.94,262.365,221.47,36040.021
A2_17614,6,20170210,77560,77570,-56.69492,-167.408709,9960.78,262.231,221.402,36042.677
A2_17615,6,20170210,77570,77580,-56.710326,-167.375585,9961.67,262.184,221.388,36045.335
A2_17616,6,20170210,77580,77590,-56.72579,-167.34243,9959.62,262.27,221.422,36047.997
A2_17617,6,20170210,77590,77600,-56.741266,-167.309292,9957.69,262.355,221.47,36050.661
A2_17618,6,20170210,77600,77610,-56.756707,-167.276037,9957.53,262.361,221.423,36053.328
A2_17619,6,20170210,77610,77620,-56.772097,-167.242646,9959.5,262.288,221.357,36055.995
A2_17620,6,20170210,77620,77630,-56.787512,-167.209258,9961.23,262.197,221.325,36058.664
A2_17621,6,20170210,77630,77640,-56.802993,-167.175937,9959.85,262.257,221.329,36061.334
A2_17622,6,20170210,77640,77650,-56.818504,-167.142597,9957.67,262.346,221.326,36064.008
A2_17623,6,20170210,77650,77660,-56.833977,-167.109143,9957.19,262.363,221.316,36066.682
A2_17624,6,20170210,77660,77670,-56.849395,-167.075598,9959.52,262.247,221.286,36069.356
A2_17625,6,20170210,77670,77680,-56.864782,-167.041991,9962.09,262.136,221.267,36072.03
A2_17626,6,20170210,77680,77690,-56.880188,-167.008404,9962.96,262.109,221.259,36074.7
A2_17627,6,20170210,77690,77700,-56.895623,-166.974958,9960.72,262.178,221.26,36077.371
A2_17628,6,20170210,77700,77710,-56.911039,-166.941447,9956.83,262.323,221.29,36080.039
A2_17629,6,20170210,77710,77720,-56.926384,-166.907853,9955.08,262.369,221.294,36082.705
A2_17630,6,20170210,77720,77730,-56.941666,-166.874232,9957.43,262.248,221.261,36085.366
A2_17631,6,20170210,77730,77740,-56.956938,-166.840671,9958.8,262.172,221.238,36088.024
A2_17632,6,20170210,77740,77750,-56.972243,-166.807204,9957.58,262.203,221.245,36090.68
A2_17633,6,20170210,77750,77760,-56.987534,-166.773745,9954.49,262.311,221.293,36093.333
A2_17634,6,20170210,77760,77770,-57.00274,-166.740155,9952.53,262.358,221.29,36095.987
A2_17635,6,20170210,77770,77780,-57.017869,-166.706491,9953.61,262.3,221.321,36098.637
A2_17636,6,20170210,77780,77790,-57.032991,-166.67288,9955.2,262.237,221.425,36101.283
A2_17637,6,20170210,77790,77800,-57.04816,-166.639401,9954.4,262.245,221.414,36103.926
A2_17638,6,20170210,77800,77810,-57.063355,-166.605986,9951.36,262.342,221.382,36106.568
A2_17639,6,20170210,77810,77820,-57.078493,-166.572485,9949.37,262.414,221.372,36109.21
A2_17640,6,20170210,77820,77830,-57.093565,-166.538929,9950.29,262.35,221.345,36111.849
A2_17641,6,20170210,77830,77840,-57.108612,-166.505379,9951.21,262.298,221.321,36114.484
A2_17642,6,20170210,77840,77850,-57.123675,-166.471862,9950.54,262.3,221.327,36117.118
A2_17643,6,20170210,77850,77860,-57.138745,-166.438369,9947.66,262.403,221.353,36119.75
A2_17644,6,20170210,77860,77870,-57.153797,-166.404913,9945.55,262.479,221.387,36122.383
A2_17645,6,20170210,77870,77880,-57.168798,-166.371334,9945.69,262.447,221.433,36125.013
A2_17646,6,20170210,77880,77890,-57.183749,-166.337718,9947.75,262.337,221.436,36127.642
A2_17647,6,20170210,77890,77900,-57.198681,-166.304116,9948.71,262.269,221.369,36130.268
A2_17648,6,20170210,77900,77910,-57.213638,-166.270572,9946.89,262.32,221.436,36132.893
A2_17649,6,20170210,77910,77920,-57.228592,-166.237022,9944.68,262.378,221.351,36135.516
A2_17650,6,20170210,77920,77930,-57.243515,-166.203429,9943.15,262.401,221.323,36138.14
A2_17651,6,20170210,77930,77940,-57.258415,-166.169815,9943.27,262.395,221.433,36140.762
A2_17652,6,20170210,77940,77950,-57.273289,-166.136206,9943.73,262.373,221.42,36143.381
A2_17653,6,20170210,77950,77960,-57.288142,-166.102579,9943.51,262.377,221.376,36145.999
A2_17654,6,20170210,77960,77970,-57.302979,-166.068962,9944.69,262.315,221.419,36148.614
A2_17655,6,20170210,77970,77980,-57.3178,-166.035413,9944.14,262.297,221.433,36151.226
A2_17656,6,20170210,77980,77990,-57.332587,-166.001778,9942.52,262.349,221.461,36153.838
A2_17657,6,20170210,77990,78000,-57.347339,-165.968139,9941.96,262.355,221.485,36156.449
A2_17658,6,20170210,78000,78010,-57.36208,-165.934455,9943.36,262.297,221.522,36159.059
A2_17659,6,20170210,78010,78020,-57.376844,-165.900835,9942.46,262.3,221.586,36161.667
A2_17660,6,20170210,78020,78030,-57.391626,-165.867236,9940.43,262.384,221.598,36164.275
A2_17661,6,20170210,78030,78040,-57.406402,-165.833618,9938.59,262.42,221.549,36166.883
A2_17662,6,20170210,78040,78050,-57.421134,-165.79993,9937.94,262.417,221.566,36169.49
A2_17663,6,20170210,78050,78060,-57.435822,-165.766165,9938.41,262.362,221.592,36172.098
A2_17664,6,20170210,78060,78070,-57.450499,-165.73237,9938.62,262.35,221.668,36174.692
A2_17665,6,20170210,78070,78080,-57.465178,-165.69857,9939.87,262.289,221.662,36177.297
A2_17666,6,20170210,78080,78090,-57.479871,-165.664774,9940.97,262.229,221.544,36179.894
A2_17667,6,20170210,78090,78100,-57.494594,-165.630913,9939.62,262.277,221.476,36182.507
A2_17668,6,20170210,78100,78110,-57.509319,-165.596968,9936.13,262.392,221.519,36185.124
A2_17669,6,20170210,78110,78120,-57.524,-165.562868,9935.45,262.394,221.506,36187.743
A2_17670,6,20170210,78120,78130,-57.538657,-165.528772,9937.83,262.288,221.454,36190.361
A2_17671,6,20170210,78130,78140,-57.553354,-165.494706,9937.7,262.29,221.406,36192.982
A2_17672,6,20170210,78140,78150,-57.568076,-165.460575,9936.3,262.334,221.397,36195.603
A2_17673,6,20170210,78150,78160,-57.582803,-165.426392,9935.59,262.361,221.386,36198.227
A2_17674,6,20170210,78160,78170,-57.597526,-165.3922,9935.71,262.361,221.497,36200.851
A2_17675,6,20170210,78170,78180,-57.61224,-165.358033,9936.93,262.32,221.712,36203.476
A2_17676,6,20170210,78180,78190,-57.626963,-165.323762,9937.41,262.278,221.73,36206.101
A2_17677,6,20170210,78190,78200,-57.641673,-165.289431,9936.07,262.318,221.596,36208.728
A2_17678,6,20170210,78200,78210,-57.656358,-165.2551,9936.44,262.312,221.764,36211.356
A2_17679,6,20170210,78210,78220,-57.671033,-165.220681,9937.99,262.244,221.847,36213.984
A2_17680,6,20170210,78220,78230,-57.685703,-165.186178,9937.44,262.25,222.066,36216.615
A2_17681,6,20170210,78230,78240,-57.700381,-165.151713,9936.78,262.268,222.088,36219.244
A2_17682,6,20170210,78240,78250,-57.715067,-165.117216,9935.84,262.298,222.056,36221.877
A2_17683,6,20170210,78250,78260,-57.729734,-165.082608,9935.54,262.293,221.994,36224.498
A2_17684,6,20170210,78260,78270,-57.744375,-165.048006,9936.76,262.246,221.927,36227.115
A2_17685,6,20170210,78270,78280,-57.759011,-165.013276,9937.79,262.184,221.773,36229.75
A2_17686,6,20170210,78280,78290,-57.773665,-164.97862,9936.09,262.242,221.676,36232.387
A2_17687,6,20170210,78290,78300,-57.788307,-164.943826,9934.75,262.286,221.537,36235.026
A2_17688,6,20170210,78300,78310,-57.802926,-164.908952,9936.01,262.22,221.449,36237.667
A2_17689,6,20170210,78310,78320,-57.817553,-164.874095,9934.81,262.256,221.438,36240.308
A2_17690,6,20170210,78320,78330,-57.832187,-164.839134,9933.57,262.309,221.354,36242.951
A2_17691,6,20170210,78330,78340,-57.846812,-164.804184,9934.17,262.293,221.318,36245.596
A2_17692,6,20170210,78340,78350,-57.861432,-164.769109,9935.41,262.235,221.289,36248.242
A2_17693,6,20170210,78350,78360,-57.87607,-164.734167,9935.17,262.229,221.297,36250.887
A2_17694,6,20170210,78360,78370,-57.890713,-164.699095,9933.82,262.267,221.328,36253.517
A2_17695,6,20170210,78370,78380,-57.905347,-164.664018,9933.52,262.273,221.226,36256.153
A2_17696,6,20170210,78380,78390,-57.919963,-164.628851,9932.62,262.28,221.283,36258.803
A2_17697,6,20170210,78390,78400,-57.934582,-164.593647,9932.22,262.284,221.502,36261.453
A2_17698,6,20170210,78400,78410,-57.94923,-164.558484,9930.84,262.336,221.437,36264.105
A2_17699,6,20170210,78410,78420,-57.963897,-164.523235,9929.21,262.404,221.304,36266.759
A2_17700,6,20170210,78420,78430,-57.97853,-164.487936,9927.92,262.421,221.33,36269.415
A2_17701,6,20170210,78430,78440,-57.993116,-164.452446,9928.66,262.376,221.339,36272.073
A2_17702,6,20170210,78440,78450,-58.007693,-164.417014,9928.84,262.359,221.304,36274.731
A2_17703,6,20170210,78450,78460,-58.022274,-164.381547,9928.75,262.367,221.08,36277.362
A2_17704,6,20170210,78460,78470,-58.036845,-164.345927,9928.05,262.337,221.148,36280.022
A2_17705,6,20170210,78470,78480,-58.051408,-164.310325,9927.79,262.331,221.234,36282.684
A2_17706,6,20170210,78480,78490,-58.065978,-164.274711,9928,262.329,221.184,36285.345
A2_17707,6,20170210,78490,78500,-58.080544,-164.239006,9927.69,262.326,221.232,36288.008
A2_17708,6,20170210,78500,78510,-58.095099,-164.203302,9927.22,262.337,221.176,36290.672
A2_17709,6,20170210,78510,78520,-58.109645,-164.167561,9929.06,262.277,221.047,36293.336
A2_17710,6,20170210,78520,78530,-58.124199,-164.131847,9929.99,262.219,220.833,36295.97
A2_17711,6,20170210,78530,78540,-58.138765,-164.096072,9929.36,262.245,220.785,36298.634
A2_17712,6,20170210,78540,78550,-58.153324,-164.060282,9928.22,262.273,220.74,36301.3
A2_17713,6,20170210,78550,78560,-58.167853,-164.024432,9927.93,262.269,220.733,36303.965
A2_17714,6,20170210,78560,78570,-58.182365,-163.988536,9928.34,262.232,220.757,36306.63
A2_17715,6,20170210,78570,78580,-58.196865,-163.952569,9927.78,262.247,220.776,36309.296
A2_17716,6,20170210,78580,78590,-58.211358,-163.916663,9927.56,262.241,220.816,36311.949
A2_17717,6,20170210,78590,78600,-58.225851,-163.880684,9927.14,262.262,220.726,36314.598
A2_17718,6,20170210,78600,78610,-58.24035,-163.844706,9927.59,262.26,220.683,36317.264
A2_17719,6,20170210,78610,78620,-58.254869,-163.808742,9926.71,262.28,220.786,36319.929
A2_17720,6,20170210,78620,78630,-58.269369,-163.77271,9925.42,262.307,220.911,36322.596
A2_17721,6,20170210,78630,78640,-58.28379,-163.736547,9925.87,262.278,220.811,36325.264
A2_17722,6,20170210,78640,78650,-58.298182,-163.70031,9926.51,262.209,220.862,36327.931
A2_17723,6,20170210,78650,78660,-58.312583,-163.664131,9926.17,262.206,220.739,36330.57
A2_17724,6,20170210,78660,78670,-58.327009,-163.627899,9924.41,262.267,220.751,36333.238
A2_17725,6,20170210,78670,78680,-58.341461,-163.59166,9921.61,262.366,220.731,36335.909
A2_17726,6,20170210,78680,78690,-58.355913,-163.555391,9919.81,262.436,220.649,36338.58
A2_17727,6,20170210,78690,78700,-58.370338,-163.51906,9918.83,262.416,220.648,36341.251
A2_17728,6,20170210,78700,78710,-58.384746,-163.482711,9917.29,262.428,220.739,36343.895
A2_17729,6,20170210,78710,78720,-58.399143,-163.446261,9915.45,262.464,221.143,36346.569
A2_17730,6,20170210,78720,78730,-58.413563,-163.409817,9915.76,262.455,221.096,36349.242
A2_17731,6,20170210,78730,78740,-58.427987,-163.373395,9915.85,262.435,221.065,36351.917
A2_17732,6,20170210,78740,78750,-58.4424,-163.336932,9915.81,262.418,220.892,36354.591
A2_17733,6,20170210,78750,78760,-58.456782,-163.300382,9916.64,262.374,220.78,36357.254
A2_17734,6,20170210,78760,78770,-58.471129,-163.263755,9915.96,262.345,220.886,36359.914
A2_17735,6,20170210,78770,78780,-58.485459,-163.227073,9916.19,262.329,220.927,36362.591
A2_17736,6,20170210,78780,78790,-58.499799,-163.190377,9915.82,262.337,220.882,36365.269
A2_17737,6,20170210,78790,78800,-58.514139,-163.153646,9915.57,262.36,220.828,36367.948
A2_17738,6,20170210,78800,78810,-58.528467,-163.11688,9916.18,262.328,220.782,36370.614
A2_17739,6,20170210,78810,78820,-58.542809,-163.080143,9916.33,262.261,220.711,36373.275
A2_17740,6,20170210,78820,78830,-58.557168,-163.04334,9913.66,262.345,220.584,36375.956
A2_17741,6,20170210,78830,78840,-58.57151,-163.006498,9911.43,262.417,220.484,36378.637
A2_17742,6,20170210,78840,78850,-58.585806,-162.969539,9911.84,262.371,220.415,36381.32
A2_17743,6,20170210,78850,78860,-58.600055,-162.932564,9912.93,262.283,220.425,36383.973
A2_17744,6,20170210,78860,78870,-58.614322,-162.895525,9912.57,262.279,220.417,36386.656
A2_17745,6,20170210,78870,78880,-58.628619,-162.858506,9910.76,262.333,220.462,36389.34
A2_17746,6,20170210,78880,78890,-58.642915,-162.821444,9908.99,262.385,220.519,36392.026
A2_17747,6,20170210,78890,78900,-58.657188,-162.784303,9907.94,262.387,220.617,36394.712
A2_17748,6,20170210,78900,78910,-58.671437,-162.747174,9909.03,262.336,220.631,36397.369
A2_17749,6,20170210,78910,78920,-58.685676,-162.709968,9910.08,262.273,220.611,36400.055
A2_17750,6,20170210,78920,78930,-58.699921,-162.672717,9909.3,262.262,220.592,36402.743
A2_17751,6,20170210,78930,78940,-58.714173,-162.635457,9908.32,262.288,220.488,36405.432
A2_17752,6,20170210,78940,78950,-58.728429,-162.598215,9906.88,262.276,220.576,36408.091
A2_17753,6,20170210,78950,78960,-58.742694,-162.560925,9904.65,262.33,220.621,36410.781
A2_17754,6,20170210,78960,78970,-58.756966,-162.523582,9901.73,262.413,220.781,36413.471
A2_17755,6,20170210,78970,78980,-58.771231,-162.486198,9900.92,262.43,220.839,36416.163
A2_17756,6,20170210,78980,78990,-58.785452,-162.4488,9901.38,262.397,220.792,36418.827
A2_17757,6,20170210,78990,79000,-58.799635,-162.411228,9901.28,262.381,220.761,36421.52
A2_17758,6,20170210,79000,79010,-58.813794,-162.373611,9901.54,262.34,220.71,36424.215
A2_17759,6,20170210,79010,79020,-58.827949,-162.335929,9903.14,262.272,220.685,36426.91
A2_17760,6,20170210,79020,79030,-58.842101,-162.29833,9902.72,262.242,220.732,36429.576
A2_17761,6,20170210,79030,79040,-58.856259,-162.26061,9900.62,262.317,220.71,36432.274
A2_17762,6,20170210,79040,79050,-58.870413,-162.222851,9900.84,262.296,220.673,36434.971
A2_17763,6,20170210,79050,79060,-58.884593,-162.185122,9900.06,262.276,220.74,36437.669
A2_17764,6,20170210,79060,79070,-58.898798,-162.147411,9897.27,262.38,220.827,36440.339
A2_17765,6,20170210,79070,79080,-58.912961,-162.10958,9897.07,262.388,220.662,36443.039
A2_17766,6,20170210,79080,79090,-58.927092,-162.071666,9897.9,262.298,220.668,36445.74
A2_17767,6,20170210,79090,79100,-58.941217,-162.033728,9896.53,262.316,220.709,36448.423
A2_17768,6,20170210,79100,79110,-58.955356,-161.995826,9895.54,262.346,220.525,36451.114
A2_17769,6,20170210,79110,79120,-58.969493,-161.957816,9894.53,262.331,220.576,36453.818
A2_17770,6,20170210,79120,79130,-58.983592,-161.919722,9893.96,262.39,220.453,36456.522
A2_17771,6,20170210,79130,79140,-58.997644,-161.881628,9894.97,262.305,220.418,36459.195
A2_17772,6,20170210,79140,79150,-59.011674,-161.843475,9894.73,262.275,220.557,36461.896
A2_17773,6,20170210,79150,79160,-59.025716,-161.805338,9892.1,262.325,220.72,36464.597
A2_17774,6,20170210,79160,79170,-59.039779,-161.767236,9889.39,262.39,220.671,36467.278
A2_17775,6,20170210,79170,79180,-59.053833,-161.729164,9887.7,262.434,220.312,36469.965
A2_17776,6,20170210,79180,79190,-59.067866,-161.691009,9888.37,262.369,220.124,36472.662
A2_17777,6,20170210,79190,79200,-59.081874,-161.652845,9887.6,262.352,220.184,36475.358
A2_17778,6,20170210,79200,79210,-59.095861,-161.614746,9887.05,262.357,220.297,36478.024
A2_17779,6,20170210,79210,79220,-59.109825,-161.576548,9887.16,262.321,220.125,36480.717
A2_17780,6,20170210,79220,79230,-59.123775,-161.538326,9885.65,262.317,220.239,36483.411
A2_17781,6,20170210,79230,79240,-59.137703,-161.500136,9883.7,262.36,220.172,36486.072
A2_17782,6,20170210,79240,79250,-59.151606,-161.461856,9881.71,262.405,220.132,36488.764
A2_17783,6,20170210,79250,79260,-59.165488,-161.423583,9882.81,262.366,220.078,36491.454
A2_17784,6,20170210,79260,79270,-59.179348,-161.38527,9883.52,262.307,220.03,36494.142
A2_17785,6,20170210,79270,79280,-59.193208,-161.347054,9882.58,262.321,219.957,36496.8
A2_17786,6,20170210,79280,79290,-59.207062,-161.308725,9880.51,262.374,219.942,36499.488
A2_17787,6,20170210,79290,79300,-59.2209,-161.270387,9882.17,262.327,219.85,36502.173
A2_17788,6,20170210,79300,79310,-59.234736,-161.232152,9882.94,262.254,219.793,36504.826
A2_17789,6,20170210,79310,79320,-59.24856,-161.193838,9879.45,262.369,219.763,36507.512
A2_17790,6,20170210,79320,79330,-59.262325,-161.155413,9878.14,262.4,219.715,36510.198
A2_17791,6,20170210,79330,79340,-59.276028,-161.116891,9878.61,262.388,219.764,36512.851
A2_17792,6,20170210,79340,79350,-59.289709,-161.078379,9881.8,262.296,219.773,36515.533
A2_17793,6,20170210,79350,79360,-59.303401,-161.039944,9883.6,262.171,219.724,36518.21
A2_17794,6,20170210,79360,79370,-59.31712,-161.001555,9880.13,262.289,219.808,36520.888
A2_17795,6,20170210,79370,79380,-59.330827,-160.963214,9878.38,262.37,219.987,36523.535
A2_17796,6,20170210,79380,79390,-59.344476,-160.924671,9878.71,262.327,219.998,36526.211
A2_17797,6,20170210,79390,79400,-59.358083,-160.886187,9879.48,262.262,219.9,36528.882
A2_17798,6,20170210,79400,79410,-59.371698,-160.847824,9879.14,262.268,219.929,36531.521
A2_17799,6,20170210,79410,79420,-59.3853,-160.809434,9878.24,262.267,219.888,36534.186
A2_17800,6,20170210,79420,79430,-59.398897,-160.771022,9877.28,262.284,219.974,36536.848
A2_17801,6,20170210,79430,79440,-59.412483,-160.732761,9875.46,262.334,220.035,36539.477
A2_17802,6,20170210,79440,79450,-59.426037,-160.694468,9874.1,262.363,220.168,36542.132
A2_17803,6,20170210,79450,79460,-59.439535,-160.656131,9873.39,262.362,220.094,36544.785
A2_17804,6,20170210,79460,79470,-59.452989,-160.617816,9873.05,262.342,220.059,36547.421
A2_17805,6,20170210,79470,79480,-59.466435,-160.579607,9872.01,262.365,220.126,36550.048
A2_17806,6,20170210,79480,79490,-59.47984,-160.541293,9869.91,262.393,220.087,36552.689
A2_17807,6,20170210,79490,79500,-59.493188,-160.503027,9869.98,262.347,220.13,36555.326
A2_17808,6,20170210,79500,79510,-59.506495,-160.464841,9869.57,262.313,220.242,36557.928
A2_17809,6,20170210,79510,79520,-59.51979,-160.426662,9868.3,262.327,220.266,36560.555
A2_17810,6,20170210,79520,79530,-59.53305,-160.388482,9865.39,262.379,220.278,36563.181
A2_17811,6,20170210,79530,79540,-59.546261,-160.350298,9864.46,262.37,220.31,36565.774
A2_17812,6,20170210,79540,79550,-59.559458,-160.312114,9863.6,262.374,220.31,36568.395
A2_17813,6,20170210,79550,79560,-59.57265,-160.27394,9862.05,262.392,220.312,36571.014
A2_17814,6,20170210,79560,79570,-59.58584,-160.235783,9860.58,262.42,220.309,36573.633
A2_17815,6,20170210,79570,79580,-59.599029,-160.197661,9859.09,262.459,220.344,36576.221
A2_17816,6,20170210,79580,79590,-59.612168,-160.159411,9857.79,262.464,220.286,36578.841
A2_17817,6,20170210,79590,79600,-59.625259,-160.121005,9857.9,262.428,220.304,36581.46
A2_17818,6,20170210,79600,79610,-59.638355,-160.082715,9858.2,262.374,220.393,36584.048
A2_17819,6,20170210,79610,79620,-59.651474,-160.0444,9856.69,262.401,220.399,36586.667
A2_17820,6,20170210,79620,79630,-59.664602,-160.006078,9854.14,262.462,220.31,36589.286
A2_17821,6,20170210,79630,79640,-59.677717,-159.967701,9853.71,262.447,220.357,36591.894
A2_17822,6,20170210,79640,79650,-59.690846,-159.929408,9854.05,262.405,220.312,36594.492
A2_17823,6,20170210,79650,79660,-59.704005,-159.891083,9853.2,262.434,220.203,36597.109
A2_17824,6,20170210,79660,79670,-59.717156,-159.852752,9852.65,262.437,220.299,36599.726
A2_17825,6,20170210,79670,79680,-59.730297,-159.814486,9852.72,262.393,220.259,36602.313
A2_17826,6,20170210,79680,79690,-59.743429,-159.776117,9851.49,262.401,220.13,36604.93
A2_17827,6,20170210,79690,79700,-59.756533,-159.7376,9850.08,262.423,220.083,36607.55
A2_17828,6,20170210,79700,79710,-59.769611,-159.699137,9849.8,262.386,219.995,36610.14
A2_17829,6,20170210,79710,79720,-59.782668,-159.660574,9848.94,262.375,220.012,36612.76
A2_17830,6,20170210,79720,79730,-59.795708,-159.621981,9849.07,262.36,220.21,36615.377
A2_17831,6,20170210,79730,79740,-59.808734,-159.583378,9849.62,262.301,220.323,36617.967
A2_17832,6,20170210,79740,79750,-59.821754,-159.54477,9848.75,262.29,220.317,36620.585
A2_17833,6,20170210,79750,79760,-59.834758,-159.506082,9847.57,262.31,220.442,36623.204
A2_17834,6,20170210,79760,79770,-59.847756,-159.467356,9846.67,262.311,220.55,36625.797
A2_17835,6,20170210,79770,79780,-59.860778,-159.428584,9844.12,262.384,220.453,36628.422
A2_17836,6,20170210,79780,79790,-59.873781,-159.389745,9842.81,262.427,220.416,36631.046
A2_17837,6,20170210,79790,79800,-59.886755,-159.350813,9843.18,262.365,220.156,36633.655
