#ATom navigation files,,,,,,,,,,
#  ATom1: 2016-07-29 to 2016-08-23,,,,,,,,,,
#  ATom2: 2017-01-26 to 2017-02-21,,,,,,,,,,
#  ATom3: 2017-09-28 to 2017-10-27,,,,,,,,,,
#  ATom4: 2018-04-24 to 2018-05-21,,,,,,,,,,
#  Col 1: Index A#[sequence number], where #= 1,2,3,4,,,,,,
#  Col 2: Research Flight number,,,,,,,,,,
#  Col 3: Date as YYYYMMDD, starting date UTC,,,,,,,,,
#  Col 4: Start time of interval UTC seconds from midnight on YYYYMMDD (may exceed 86400, does not roll after midinght),,,,,,,,,
#  Col 5: End time of interval (10s nominal) UTC seconds from midnight on YYYYMMDD,,,,,,,,,,
#  Col 5,6, 7:  Latitude, Longitude, Altitude (deg, deg, m above masl). GPS data from MMS.,,,,
#  Col 8, 9: Pressure, Temperature (hPa, deg K)   Static pressure and temperature from MMS.,,,,,,,
#  Col 10:  Cumulative ground track distance (km, for each ATom deployment),,,,,,,,,
#index,RF,YYYYMMDD,UTC_Start,UTC_Stop,Latitude,Longitude,Altitude (m masl GPS),P (hPa),T(K),CumDist (km)
A1_28625,9,20160820,64550,64560,71.888184,-57.031165,8030.16,354.047,233.428,58172.033
A1_28626,9,20160820,64560,64570,71.870157,-57.001619,8106.28,350.126,232.738,58174.293
A1_28627,9,20160820,64570,64580,71.852059,-56.972054,8181.6,346.246,232.08,58176.561
A1_28628,9,20160820,64580,64590,71.833918,-56.942429,8256.91,342.408,231.406,58178.834
A1_28629,9,20160820,64590,64600,71.815751,-56.912616,8331.77,338.638,230.728,58181.112
A1_28630,9,20160820,64600,64610,71.797557,-56.88269,8405.81,334.933,230.053,58183.405
A1_28631,9,20160820,64610,64620,71.77933,-56.8528,8479.8,331.256,229.354,58185.693
A1_28632,9,20160820,64620,64630,71.761069,-56.822826,8553.65,327.604,228.697,58187.985
A1_28633,9,20160820,64630,64640,71.742767,-56.792858,8627.18,324.023,228.06,58190.28
A1_28634,9,20160820,64640,64650,71.724426,-56.762949,8700.24,320.472,227.434,58192.577
A1_28635,9,20160820,64650,64660,71.70605,-56.733146,8773.59,316.945,226.738,58194.889
A1_28636,9,20160820,64660,64670,71.687639,-56.703441,8847.02,313.459,226.103,58197.193
A1_28637,9,20160820,64670,64680,71.669205,-56.673724,8920.63,309.965,225.621,58199.498
A1_28638,9,20160820,64680,64690,71.650767,-56.644023,8994.78,306.475,225.127,58201.803
A1_28639,9,20160820,64690,64700,71.632326,-56.614309,9069.74,303.01,224.582,58204.12
A1_28640,9,20160820,64700,64710,71.613885,-56.584694,9145.37,299.555,224.177,58206.427
A1_28641,9,20160820,64710,64720,71.595444,-56.555045,9220.54,296.14,223.798,58208.733
A1_28642,9,20160820,64720,64730,71.577005,-56.525464,9296.14,292.737,223.264,58211.037
A1_28643,9,20160820,64730,64740,71.558569,-56.495994,9370.75,289.401,222.886,58213.34
A1_28644,9,20160820,64740,64750,71.540134,-56.466656,9445.28,286.093,222.399,58215.651
A1_28645,9,20160820,64750,64760,71.521711,-56.43748,9520.32,282.818,221.83,58217.949
A1_28646,9,20160820,64760,64770,71.503295,-56.408305,9594.99,279.588,221.337,58220.245
A1_28647,9,20160820,64770,64780,71.484885,-56.379301,9668.88,276.394,220.646,58222.54
A1_28648,9,20160820,64780,64790,71.466472,-56.350353,9740.8,273.305,220.125,58224.845
A1_28649,9,20160820,64790,64800,71.448053,-56.321415,9812.81,270.267,219.581,58227.141
A1_28650,9,20160820,64800,64810,71.429642,-56.29244,9885.82,267.203,219.033,58229.438
A1_28651,9,20160820,64810,64820,71.411245,-56.263361,9958.57,264.157,218.442,58231.739
A1_28652,9,20160820,64820,64830,71.392855,-56.234419,10031.77,261.127,218.041,58234.039
A1_28653,9,20160820,64830,64840,71.374456,-56.205457,10103.74,258.159,217.643,58236.336
A1_28654,9,20160820,64840,64850,71.356038,-56.176655,10174.06,255.298,217.262,58238.631
A1_28655,9,20160820,64850,64860,71.337616,-56.147948,10245.99,252.419,216.835,58240.934
A1_28656,9,20160820,64860,64870,71.3192,-56.119469,10318.44,249.534,216.447,58243.226
A1_28657,9,20160820,64870,64880,71.300794,-56.090996,10390.81,246.686,215.886,58245.514
A1_28658,9,20160820,64880,64890,71.282407,-56.062735,10463.51,243.857,215.424,58247.798
A1_28659,9,20160820,64890,64900,71.264064,-56.034469,10535.34,241.097,215.563,58250.088
A1_28660,9,20160820,64900,64910,71.245766,-56.006219,10608.49,238.298,215.482,58252.364
A1_28661,9,20160820,64910,64920,71.227521,-55.977979,10681.63,235.578,217.062,58254.632
A1_28662,9,20160820,64920,64930,71.209323,-55.950007,10758.02,232.796,217.214,58256.902
A1_28663,9,20160820,64930,64940,71.191147,-55.922291,10827.81,230.246,216.835,58259.158
A1_28664,9,20160820,64940,64950,71.172989,-55.894724,10896.01,227.822,216.573,58261.409
A1_28665,9,20160820,64950,64960,71.154868,-55.86737,10963.46,225.463,217.307,58263.664
A1_28666,9,20160820,64960,64970,71.13679,-55.840097,11030.67,223.127,217.83,58265.904
A1_28667,9,20160820,64970,64980,71.1188,-55.812614,11101.04,220.666,218.025,58268.14
A1_28668,9,20160820,64980,64990,71.100861,-55.785211,11155.66,218.796,218.426,58270.377
A1_28669,9,20160820,64990,65000,71.082888,-55.757855,11203.04,217.187,218.852,58272.611
A1_28670,9,20160820,65000,65010,71.064838,-55.730617,11224.88,216.442,218.898,58274.867
A1_28671,9,20160820,65010,65020,71.04659,-55.70359,11214.55,216.833,218.918,58277.136
A1_28672,9,20160820,65020,65030,71.028145,-55.676229,11203.77,217.228,219.137,58279.427
A1_28673,9,20160820,65030,65040,71.009626,-55.648363,11203.49,217.223,219.683,58281.741
A1_28674,9,20160820,65040,65050,70.99107,-55.62018,11207.36,217.089,220.039,58284.054
A1_28675,9,20160820,65050,65060,70.972443,-55.591776,11209.87,217.05,220.27,58286.375
A1_28676,9,20160820,65060,65070,70.953754,-55.563476,11212.08,216.972,220.54,58288.71
A1_28677,9,20160820,65070,65080,70.934984,-55.535589,11212.93,216.961,220.832,58291.038
A1_28678,9,20160820,65080,65090,70.916164,-55.50794,11215.09,216.894,220.764,58293.364
A1_28679,9,20160820,65090,65100,70.897324,-55.480521,11215.02,216.884,220.768,58295.7
A1_28680,9,20160820,65100,65110,70.878453,-55.453375,11214.43,216.93,220.696,58298.027
A1_28681,9,20160820,65110,65120,70.859573,-55.426052,11215.08,216.916,220.609,58300.357
A1_28682,9,20160820,65120,65130,70.840702,-55.398522,11214.86,216.948,220.484,58302.699
A1_28683,9,20160820,65130,65140,70.821855,-55.370845,11215.43,216.926,220.351,58305.034
A1_28684,9,20160820,65140,65150,70.803027,-55.342864,11217.48,216.886,220.283,58307.369
A1_28685,9,20160820,65150,65160,70.784186,-55.314938,11219,216.838,220.248,58309.716
A1_28686,9,20160820,65160,65170,70.765308,-55.287284,11216.51,216.907,220.632,58312.056
A1_28687,9,20160820,65170,65180,70.746385,-55.259684,11215.26,216.986,220.786,58314.396
A1_28688,9,20160820,65180,65190,70.727428,-55.232186,11215.67,216.99,220.893,58316.748
A1_28689,9,20160820,65190,65200,70.708456,-55.204828,11215.54,216.998,220.876,58319.091
A1_28690,9,20160820,65200,65210,70.689471,-55.177349,11215.72,217.001,220.797,58321.437
A1_28691,9,20160820,65210,65220,70.670492,-55.149867,11217.16,216.961,220.796,58323.793
A1_28692,9,20160820,65220,65230,70.651525,-55.122286,11217.74,216.95,220.844,58326.142
A1_28693,9,20160820,65230,65240,70.632538,-55.094646,11217.35,216.952,220.823,58328.492
A1_28694,9,20160820,65240,65250,70.613542,-55.067129,11217.81,216.956,220.785,58330.852
A1_28695,9,20160820,65250,65260,70.594505,-55.039805,11217.02,216.954,221.104,58333.204
A1_28696,9,20160820,65260,65270,70.575407,-55.012643,11213.78,217.026,221.25,58335.564
A1_28697,9,20160820,65270,65280,70.556264,-54.985726,11211.97,217.099,221.208,58337.925
A1_28698,9,20160820,65280,65290,70.537105,-54.958745,11212.43,217.07,221.306,58340.284
A1_28699,9,20160820,65290,65300,70.517964,-54.931625,11212.3,217.058,221.481,58342.653
A1_28700,9,20160820,65300,65310,70.498827,-54.904521,11214.01,217.02,221.563,58345.014
A1_28701,9,20160820,65310,65320,70.479688,-54.877186,11215.27,216.997,221.547,58347.376
A1_28702,9,20160820,65320,65330,70.460544,-54.849978,11215.84,216.991,221.587,58349.75
A1_28703,9,20160820,65330,65340,70.441377,-54.822891,11216.8,217.008,221.344,58352.114
A1_28704,9,20160820,65340,65350,70.422174,-54.795886,11218.97,216.954,221.212,58354.485
A1_28705,9,20160820,65350,65360,70.402928,-54.76917,11216.13,217.022,221.441,58356.856
A1_28706,9,20160820,65360,65370,70.383649,-54.742474,11214.23,217.1,221.183,58359.227
A1_28707,9,20160820,65370,65380,70.364364,-54.71574,11216.16,217.052,221.088,58361.606
A1_28708,9,20160820,65380,65390,70.345061,-54.689115,11215.05,217.071,221.648,58363.979
A1_28709,9,20160820,65390,65400,70.325743,-54.662412,11212.53,217.124,221.949,58366.359
A1_28710,9,20160820,65400,65410,70.306427,-54.635704,11213.62,217.109,221.88,58368.739
A1_28711,9,20160820,65410,65420,70.287125,-54.608861,11214.37,217.097,221.866,58371.115
A1_28712,9,20160820,65420,65430,70.267823,-54.581961,11215.31,217.085,222.144,58373.502
A1_28713,9,20160820,65430,65440,70.248519,-54.555138,11216.62,217.05,222.378,58375.878
A1_28714,9,20160820,65440,65450,70.229193,-54.528417,11216.15,217.017,222.429,58378.256
A1_28715,9,20160820,65450,65460,70.209839,-54.501929,11216.54,217.003,222.452,58380.643
A1_28716,9,20160820,65460,65470,70.190451,-54.47555,11215.28,217.02,222.416,58383.022
A1_28717,9,20160820,65470,65480,70.171048,-54.449221,11213.99,217.079,222.27,58385.411
A1_28718,9,20160820,65480,65490,70.15165,-54.422928,11214.66,217.058,222.119,58387.791
A1_28719,9,20160820,65490,65500,70.132291,-54.396475,11215.35,217.017,222.149,58390.176
A1_28720,9,20160820,65500,65510,70.112976,-54.370178,11214.96,217.032,222.3,58392.547
A1_28721,9,20160820,65510,65520,70.093696,-54.343701,11215.79,216.981,222.238,58394.916
A1_28722,9,20160820,65520,65530,70.074444,-54.317449,11216.04,216.974,222.252,58397.29
A1_28723,9,20160820,65530,65540,70.055185,-54.291347,11214.92,217.014,222.4,58399.652
A1_28724,9,20160820,65540,65550,70.035913,-54.265525,11212.97,217.069,222.902,58402.021
A1_28725,9,20160820,65550,65560,70.016651,-54.239892,11211.89,217.088,222.976,58404.377
A1_28726,9,20160820,65560,65570,69.997425,-54.214105,11211.73,217.103,222.726,58406.741
A1_28727,9,20160820,65570,65580,69.978232,-54.188448,11212.71,217.067,222.918,58409.093
A1_28728,9,20160820,65580,65590,69.959057,-54.16268,11212.24,217.071,223.179,58411.452
A1_28729,9,20160820,65590,65600,69.939891,-54.137243,11212.82,217.06,223.205,58413.799
A1_28730,9,20160820,65600,65610,69.920709,-54.11171,11194.1,217.738,223.146,58416.157
A1_28731,9,20160820,65610,65620,69.90132,-54.086488,11121.83,220.197,221.783,58418.54
A1_28732,9,20160820,65620,65630,69.881741,-54.060814,11076.22,221.776,220.792,58420.937
A1_28733,9,20160820,65630,65640,69.862293,-54.034754,11080.41,221.635,221.434,58423.321
A1_28734,9,20160820,65640,65650,69.843127,-54.008665,11095.22,221.076,220.946,58425.667
A1_28735,9,20160820,65650,65660,69.824135,-53.983117,11100.37,220.862,221.67,58427.999
A1_28736,9,20160820,65660,65670,69.80523,-53.958444,11093.66,221.117,221.712,58430.3
A1_28737,9,20160820,65670,65680,69.786494,-53.934183,11110.15,220.473,221.518,58432.58
A1_28738,9,20160820,65680,65690,69.767914,-53.909924,11060.73,222.173,220.381,58434.85
A1_28739,9,20160820,65690,65700,69.749434,-53.885303,11021.17,223.602,219.736,58437.125
A1_28740,9,20160820,65700,65710,69.731044,-53.8601,10960.9,225.7,219.312,58439.4
A1_28741,9,20160820,65710,65720,69.712635,-53.834702,10949.99,225.927,219.351,58441.673
A1_28742,9,20160820,65720,65730,69.694418,-53.809077,10934.88,226.509,219.385,58443.928
A1_28743,9,20160820,65730,65740,69.676211,-53.783514,10896.3,227.909,219.506,58446.199
A1_28744,9,20160820,65740,65750,69.658034,-53.758,10922.21,226.926,219.568,58448.44
A1_28745,9,20160820,65750,65760,69.639846,-53.734211,10992.76,224.371,219.72,58450.662
A1_28746,9,20160820,65760,65770,69.621605,-53.711622,11026.3,223.238,219.401,58452.886
A1_28747,9,20160820,65770,65780,69.603229,-53.689097,11016.15,223.622,219.829,58455.121
A1_28748,9,20160820,65780,65790,69.584718,-53.666226,11016.17,223.577,220.236,58457.382
A1_28749,9,20160820,65790,65800,69.56602,-53.643194,10997.03,224.357,219.995,58459.66
A1_28750,9,20160820,65800,65810,69.547144,-53.619936,10984.22,224.847,219.654,58461.967
A1_28751,9,20160820,65810,65820,69.52814,-53.596346,10988.27,224.683,219.643,58464.285
A1_28752,9,20160820,65820,65830,69.509159,-53.572525,11019.52,223.579,221.109,58466.596
A1_28753,9,20160820,65830,65840,69.490269,-53.548143,11058.71,222.262,222.56,58468.91
A1_28754,9,20160820,65840,65850,69.47139,-53.52419,11105.82,220.694,222.599,58471.208
A1_28755,9,20160820,65850,65860,69.452575,-53.500211,11141.68,219.46,222.32,58473.514
A1_28756,9,20160820,65860,65870,69.433904,-53.475111,11113.78,220.579,222.491,58475.812
A1_28757,9,20160820,65870,65880,69.415446,-53.449191,11037.56,223.219,222.022,58478.112
A1_28758,9,20160820,65880,65890,69.397149,-53.423191,10975.83,225.375,220.272,58480.381
A1_28759,9,20160820,65890,65900,69.379071,-53.397144,10925.68,227.137,219.201,58482.638
A1_28760,9,20160820,65900,65910,69.361156,-53.37187,10895.77,228.049,218.75,58484.855
A1_28761,9,20160820,65910,65920,69.343415,-53.346812,10893.06,228.051,218.903,58487.063
A1_28762,9,20160820,65920,65930,69.325615,-53.32261,10820.87,230.711,218.607,58489.268
A1_28763,9,20160820,65930,65940,69.307562,-53.299486,10736.83,233.846,217.966,58491.479
A1_28764,9,20160820,65940,65950,69.289181,-53.279406,10669.95,236.268,217.973,58493.671
A1_28765,9,20160820,65950,65960,69.27075,-53.261107,10623.2,237.964,217.926,58495.842
A1_28766,9,20160820,65960,65970,69.252589,-53.24256,10595.47,238.986,217.841,58497.984
A1_28767,9,20160820,65970,65980,69.234845,-53.223227,10601.17,238.608,217.824,58500.092
A1_28768,9,20160820,65980,65990,69.217362,-53.203121,10602.98,238.549,218.496,58502.196
A1_28769,9,20160820,65990,66000,69.200032,-53.182622,10603.28,238.562,218.247,58504.291
A1_28770,9,20160820,66000,66010,69.182789,-53.162001,10601.94,238.562,218.41,58506.382
A1_28771,9,20160820,66010,66020,69.165536,-53.141438,10584.49,239.23,217.995,58508.472
A1_28772,9,20160820,66020,66030,69.1482,-53.120898,10578.24,239.408,217.374,58510.578
A1_28773,9,20160820,66030,66040,69.130789,-53.100242,10586.5,239.023,217.379,58512.697
A1_28774,9,20160820,66040,66050,69.113224,-53.079472,10587.84,238.958,217.501,58514.835
A1_28775,9,20160820,66050,66060,69.095504,-53.058527,10588.69,238.92,218.129,58516.983
A1_28776,9,20160820,66060,66070,69.077663,-53.037121,10591.64,238.803,218.369,58519.162
A1_28777,9,20160820,66070,66080,69.059716,-53.01525,10597.9,238.573,218.89,58521.356
A1_28778,9,20160820,66080,66090,69.041644,-52.993135,10602.26,238.435,219.163,58523.56
A1_28779,9,20160820,66090,66100,69.023426,-52.970938,10604.57,238.399,219.14,58525.79
A1_28780,9,20160820,66100,66110,69.005088,-52.948686,10607.66,238.337,219.076,58528.026
A1_28781,9,20160820,66110,66120,68.986684,-52.926479,10608.4,238.307,219.095,58530.261
A1_28782,9,20160820,66120,66130,68.968212,-52.904342,10609.04,238.304,218.949,58532.513
A1_28783,9,20160820,66130,66140,68.949675,-52.882104,10608.11,238.328,218.885,58534.771
A1_28784,9,20160820,66140,66150,68.931081,-52.85979,10607.54,238.38,218.897,58537.028
A1_28785,9,20160820,66150,66160,68.912451,-52.837389,10608.48,238.36,218.787,58539.3
A1_28786,9,20160820,66160,66170,68.893791,-52.81475,10610.89,238.322,218.981,58541.578
A1_28787,9,20160820,66170,66180,68.875104,-52.792117,10614.33,238.255,219.039,58543.849
A1_28788,9,20160820,66180,66190,68.85637,-52.76951,10615.32,238.272,219.095,58546.136
A1_28789,9,20160820,66190,66200,68.837567,-52.746918,10614.56,238.326,219.24,58548.428
A1_28790,9,20160820,66200,66210,68.818709,-52.724461,10613.38,238.4,219.394,58550.717
A1_28791,9,20160820,66210,66220,68.799917,-52.701153,10610.59,238.484,219.746,58553.023
A1_28792,9,20160820,66220,66230,68.78152,-52.675349,10608.83,238.586,219.43,58555.325
A1_28793,9,20160820,66230,66240,68.765398,-52.640252,10612.24,238.42,219.069,58557.637
A1_28794,9,20160820,66240,66250,68.753522,-52.594274,10599.36,238.954,219.058,58559.938
A1_28795,9,20160820,66250,66260,68.746662,-52.541236,10591.5,239.259,219.193,58562.212
A1_28796,9,20160820,66260,66270,68.74556,-52.485263,10592.07,239.257,219.398,58564.497
A1_28797,9,20160820,66270,66280,68.749866,-52.430728,10599.33,238.926,219.296,58566.762
A1_28798,9,20160820,66280,66290,68.755903,-52.377371,10604.38,238.758,219.152,58569.026
A1_28799,9,20160820,66290,66300,68.763386,-52.326006,10620.27,238.034,218.87,58571.262
A1_28800,9,20160820,66300,66310,68.775124,-52.281924,10623.99,237.94,218.887,58573.468
A1_28801,9,20160820,66310,66320,68.790569,-52.248217,10613.14,238.372,219.048,58575.678
A1_28802,9,20160820,66320,66330,68.808504,-52.226978,10612.38,238.371,218.97,58577.856
A1_28803,9,20160820,66330,66340,68.827644,-52.218963,10610.78,238.364,218.781,58580.019
A1_28804,9,20160820,66340,66350,68.846799,-52.224385,10614.62,238.173,218.769,58582.173
A1_28805,9,20160820,66350,66360,68.865507,-52.237301,10604.99,238.522,218.789,58584.329
A1_28806,9,20160820,66360,66370,68.884015,-52.252916,10598.44,238.747,218.941,58586.488
A1_28807,9,20160820,66370,66380,68.900984,-52.277436,10616.22,238.036,218.916,58588.625
A1_28808,9,20160820,66380,66390,68.915155,-52.312837,10612.1,238.174,218.947,58590.77
A1_28809,9,20160820,66390,66400,68.925503,-52.357162,10602.52,238.559,218.779,58592.906
A1_28810,9,20160820,66400,66410,68.930779,-52.408005,10596.92,238.86,218.841,58595.051
A1_28811,9,20160820,66410,66420,68.930455,-52.460986,10601.11,238.756,218.698,58597.177
A1_28812,9,20160820,66420,66430,68.924999,-52.512113,10607.18,238.491,219.093,58599.337
A1_28813,9,20160820,66430,66440,68.915935,-52.559587,10606.67,238.528,219.453,58601.515
A1_28814,9,20160820,66440,66450,68.906087,-52.606108,10597.52,238.86,219.379,58603.684
A1_28815,9,20160820,66450,66460,68.893699,-52.647626,10618.47,238.086,219.189,58605.867
A1_28816,9,20160820,66460,66470,68.877969,-52.679549,10619.4,238.117,219.01,58608.057
A1_28817,9,20160820,66470,66480,68.859785,-52.700359,10616.13,238.292,219.1,58610.269
A1_28818,9,20160820,66480,66490,68.840161,-52.707694,10611.84,238.465,219.134,58612.499
A1_28819,9,20160820,66490,66500,68.820411,-52.700271,10610.25,238.488,219.194,58614.741
A1_28820,9,20160820,66500,66510,68.801382,-52.682163,10608.41,238.547,219.413,58616.996
A1_28821,9,20160820,66510,66520,68.782381,-52.662778,10606.41,238.647,219.292,58619.259
A1_28822,9,20160820,66520,66530,68.763196,-52.644717,10587.24,239.511,219.57,58621.523
A1_28823,9,20160820,66530,66540,68.743757,-52.628373,10519.41,242.096,219.325,58623.793
A1_28824,9,20160820,66540,66550,68.724265,-52.612046,10447.84,244.745,219.518,58626.07
A1_28825,9,20160820,66550,66560,68.704846,-52.594563,10378.66,247.381,219.92,58628.352
A1_28826,9,20160820,66560,66570,68.685527,-52.576075,10321.39,249.581,220.244,58630.635
A1_28827,9,20160820,66570,66580,68.666359,-52.556966,10295.21,250.569,220.401,58632.897
A1_28828,9,20160820,66580,66590,68.647476,-52.537362,10309.28,250.037,220.403,58635.137
A1_28829,9,20160820,66590,66600,68.628884,-52.517881,10318.97,249.645,220.308,58637.346
A1_28830,9,20160820,66600,66610,68.610517,-52.498683,10320.14,249.606,220.193,58639.529
A1_28831,9,20160820,66610,66620,68.592349,-52.479701,10318.15,249.696,219.682,58641.691
A1_28832,9,20160820,66620,66630,68.574363,-52.460886,10312.74,249.933,219.655,58643.83
A1_28833,9,20160820,66630,66640,68.556554,-52.442359,10312.74,249.952,219.762,58645.947
A1_28834,9,20160820,66640,66650,68.538918,-52.424227,10312.77,249.982,219.109,58648.034
A1_28835,9,20160820,66650,66660,68.521426,-52.406462,10310.89,250.092,219.11,58650.107
A1_28836,9,20160820,66660,66670,68.504066,-52.389239,10310.16,250.166,218.925,58652.159
A1_28837,9,20160820,66670,66680,68.486866,-52.372279,10308.92,250.24,219.057,58654.191
A1_28838,9,20160820,66680,66690,68.469848,-52.355457,10308.63,250.272,219.1,58656.203
A1_28839,9,20160820,66690,66700,68.453005,-52.338723,10309.41,250.258,219.187,58658.196
A1_28840,9,20160820,66700,66710,68.436328,-52.321952,10310.45,250.245,219.016,58660.173
A1_28841,9,20160820,66710,66720,68.419806,-52.305208,10311.9,250.2,219.191,58662.134
A1_28842,9,20160820,66720,66730,68.403395,-52.288582,10312.26,250.185,218.981,58664.085
A1_28843,9,20160820,66730,66740,68.38705,-52.27215,10312.04,250.222,218.968,58666.026
A1_28844,9,20160820,66740,66750,68.370755,-52.255936,10313.63,250.179,218.621,58667.957
A1_28845,9,20160820,66750,66760,68.354535,-52.240084,10306.89,250.497,218.612,58669.873
A1_28846,9,20160820,66760,66770,68.338376,-52.224533,10222.88,253.98,219.03,58671.797
A1_28847,9,20160820,66770,66780,68.32206,-52.209075,10087.06,259.39,219.875,58673.74
A1_28848,9,20160820,66780,66790,68.305466,-52.193078,9920.16,266.205,220.491,58675.725
A1_28849,9,20160820,66790,66800,68.288568,-52.176293,9754.02,273.087,221.395,58677.752
A1_28850,9,20160820,66800,66810,68.271411,-52.158839,9588.34,280.088,222.232,58679.816
A1_28851,9,20160820,66810,66820,68.25397,-52.141054,9416.65,287.552,223.193,58681.903
A1_28852,9,20160820,66820,66830,68.236241,-52.123176,9240.87,295.407,224.403,58684.029
A1_28853,9,20160820,66830,66840,68.21823,-52.105333,9065.58,303.447,225.648,58686.183
A1_28854,9,20160820,66840,66850,68.199969,-52.08767,8894.17,311.474,227.07,58688.358
A1_28855,9,20160820,66850,66860,68.181527,-52.069906,8723.98,319.6,228.455,58690.552
A1_28856,9,20160820,66860,66870,68.162954,-52.052058,8554.9,327.846,229.731,58692.76
A1_28857,9,20160820,66870,66880,68.14429,-52.033999,8387.4,336.168,231.057,58694.98
A1_28858,9,20160820,66880,66890,68.12555,-52.015729,8217.67,344.782,232.244,58697.21
A1_28859,9,20160820,66890,66900,68.106737,-51.997311,8044.57,353.762,233.539,58699.451
A1_28860,9,20160820,66900,66910,68.087846,-51.978789,7871.31,362.981,234.984,58701.7
A1_28861,9,20160820,66910,66920,68.068909,-51.960256,7707.45,371.707,236.406,58703.951
A1_28862,9,20160820,66920,66930,68.049994,-51.94186,7563.84,379.559,237.76,58706.188
A1_28863,9,20160820,66930,66940,68.031123,-51.923582,7420.09,387.47,239.044,58708.423
A1_28864,9,20160820,66940,66950,68.012278,-51.905589,7272.05,395.705,240.215,58710.656
A1_28865,9,20160820,66950,66960,67.993458,-51.887693,7123.23,404.159,241.392,58712.884
A1_28866,9,20160820,66960,66970,67.974691,-51.869704,6978.34,412.567,242.66,58715.107
A1_28867,9,20160820,66970,66980,67.956006,-51.851564,6834.8,421.022,243.794,58717.322
A1_28868,9,20160820,66980,66990,67.937393,-51.833451,6691.31,429.583,244.658,58719.532
A1_28869,9,20160820,66990,67000,67.918847,-51.81542,6547.69,438.397,245.409,58721.732
A1_28870,9,20160820,67000,67010,67.900361,-51.797525,6399.34,447.609,246.481,58723.924
A1_28871,9,20160820,67010,67020,67.881924,-51.779861,6258.67,456.345,247.644,58726.107
A1_28872,9,20160820,67020,67030,67.863597,-51.762402,6130.96,464.526,248.446,58728.273
A1_28873,9,20160820,67030,67040,67.845413,-51.745113,6004.8,472.763,249.197,58730.42
A1_28874,9,20160820,67040,67050,67.827373,-51.728104,5884.02,480.675,249.684,58732.548
A1_28875,9,20160820,67050,67060,67.809505,-51.711259,5771.39,488.053,250.241,58734.654
A1_28876,9,20160820,67060,67070,67.791829,-51.694474,5661.65,495.374,251.575,58736.741
A1_28877,9,20160820,67070,67080,67.77432,-51.677821,5549.68,502.91,252.082,58738.809
A1_28878,9,20160820,67080,67090,67.756938,-51.661339,5436.05,510.648,252.638,58740.862
A1_28879,9,20160820,67090,67100,67.739673,-51.645097,5322.85,518.491,253.56,58742.9
A1_28880,9,20160820,67100,67110,67.722529,-51.629043,5208.62,526.417,254.657,58744.924
A1_28881,9,20160820,67110,67120,67.705505,-51.613111,5096.32,534.367,255.677,58746.932
A1_28882,9,20160820,67120,67130,67.6886,-51.597368,4985.26,542.36,256.274,58748.927
A1_28883,9,20160820,67130,67140,67.671815,-51.58171,4874.47,550.401,256.76,58750.906
A1_28884,9,20160820,67140,67150,67.655155,-51.566137,4763.45,558.578,257.155,58752.873
A1_28885,9,20160820,67150,67160,67.638617,-51.550551,4651.75,566.896,257.972,58754.828
A1_28886,9,20160820,67160,67170,67.622215,-51.534994,4568.61,572.889,258.433,58756.759
A1_28887,9,20160820,67170,67180,67.606187,-51.519508,4521.57,576.726,258.727,58758.65
A1_28888,9,20160820,67180,67190,67.590396,-51.503914,4426.06,583.85,259.304,58760.525
A1_28889,9,20160820,67190,67200,67.574748,-51.488552,4351.35,589.65,259.728,58762.379
A1_28890,9,20160820,67200,67210,67.559165,-51.474086,4260.91,596.72,260.467,58764.225
A1_28891,9,20160820,67210,67220,67.54357,-51.46044,4154.28,605.089,261.459,58766.059
A1_28892,9,20160820,67220,67230,67.527988,-51.44685,4043.67,613.907,262.538,58767.889
A1_28893,9,20160820,67230,67240,67.512433,-51.433196,3934.3,622.695,263.221,58769.716
A1_28894,9,20160820,67240,67250,67.496937,-51.419404,3827.98,631.35,263.587,58771.54
A1_28895,9,20160820,67250,67260,67.481519,-51.405347,3723.46,639.996,264.066,58773.358
A1_28896,9,20160820,67260,67270,67.466189,-51.39113,3619.27,648.649,264.822,58775.178
A1_28897,9,20160820,67270,67280,67.45092,-51.376962,3513.75,657.538,265.808,58776.984
A1_28898,9,20160820,67280,67290,67.435698,-51.362794,3409.33,666.444,266.716,58778.783
A1_28899,9,20160820,67290,67300,67.420493,-51.348849,3304.46,675.488,267.442,58780.579
A1_28900,9,20160820,67300,67310,67.405334,-51.335169,3222.36,682.451,267.971,58782.358
A1_28901,9,20160820,67310,67320,67.390461,-51.321611,3191.37,685.162,268.189,58784.095
A1_28902,9,20160820,67320,67330,67.375977,-51.308378,3168.05,687.156,268.722,58785.795
A1_28903,9,20160820,67330,67340,67.361839,-51.295718,3146.75,688.947,268.82,58787.444
A1_28904,9,20160820,67340,67350,67.347849,-51.284788,3123.98,690.986,269.02,58789.055
A1_28905,9,20160820,67350,67360,67.333951,-51.276401,3096.36,693.428,269.24,58790.634
A1_28906,9,20160820,67360,67370,67.320289,-51.268771,3068.41,695.906,269.403,58792.175
A1_28907,9,20160820,67370,67380,67.306897,-51.262044,3042.24,698.264,269.593,58793.685
A1_28908,9,20160820,67380,67390,67.293777,-51.255075,3017.34,700.527,269.546,58795.165
A1_28909,9,20160820,67390,67400,67.280913,-51.248812,2991.36,702.911,269.786,58796.613
